null_repetition,panel,fixed_experimental_endpoint,raw_docking_concordance,centered_docking_concordance,centered_minus_raw_docking
1127,PKIS1,raw_experimental_target_geometry,-0.028938839244708633,-0.026202504516089527,0.002736334728619106
1127,PKIS1,two_way_centered_experimental_target_geometry,0.0022333320211523574,0.04707143075839687,0.044838098737244515
1127,KiRHub,raw_experimental_target_geometry,-0.1339150668993601,-0.052423379565843066,0.08149168733351705
1127,KiRHub,two_way_centered_experimental_target_geometry,-0.1263026676639242,-0.07439103867872125,0.05191162898520295
1128,DAVIS,raw_experimental_target_geometry,0.022981537613667682,0.04808793362113836,0.02510639600747068
1128,DAVIS,two_way_centered_experimental_target_geometry,0.04566827190139398,0.07328705708424639,0.027618785182852414
1128,PKIS2,raw_experimental_target_geometry,0.060963053357652425,-0.03526705069829898,-0.09623010405595141
1128,PKIS2,two_way_centered_experimental_target_geometry,0.0014075327935895586,0.009116158633932126,0.007708625840342568
1128,PKIS1,raw_experimental_target_geometry,0.03694489277294458,0.004649494591627411,-0.03229539818131717
1128,PKIS1,two_way_centered_experimental_target_geometry,-0.07993369112134613,-0.06579362892396787,0.014140062197378261
1128,KiRHub,raw_experimental_target_geometry,0.06258490904398868,0.06845823109256562,0.005873322048576934
1128,KiRHub,two_way_centered_experimental_target_geometry,0.02863966198218058,0.03684166786949923,0.008202005887318651
1129,DAVIS,raw_experimental_target_geometry,-0.0014390251370135635,0.004981913772214131,0.006420938909227695
1129,DAVIS,two_way_centered_experimental_target_geometry,-0.0912254458134866,-0.027743879769231105,0.06348156604425549
1129,PKIS2,raw_experimental_target_geometry,0.03714259470666195,-0.0557300756253636,-0.09287267033202555
1129,PKIS2,two_way_centered_experimental_target_geometry,-0.028135784487396502,-0.0039129236704326265,0.024222860816963877
1129,PKIS1,raw_experimental_target_geometry,-0.040860440805329204,-0.06696934307846406,-0.02610890227313485
1129,PKIS1,two_way_centered_experimental_target_geometry,-0.039835190069414377,-0.03763072602973402,0.0022044640396803594
1129,KiRHub,raw_experimental_target_geometry,0.018096725233677568,0.004201603485152673,-0.013895121748524895
1129,KiRHub,two_way_centered_experimental_target_geometry,-0.0204131620499766,-0.005856701089547604,0.014556460960428997
1130,DAVIS,raw_experimental_target_geometry,0.10057517266114677,0.0727201949026143,-0.027854977758532462
1130,DAVIS,two_way_centered_experimental_target_geometry,0.1008760994983095,0.09880635270549848,-0.0020697467928110225
1130,PKIS2,raw_experimental_target_geometry,0.01698749491529872,-0.011352115017036484,-0.028339609932335204
1130,PKIS2,two_way_centered_experimental_target_geometry,0.14618833296154873,0.11891596355636037,-0.02727236940518836
1130,PKIS1,raw_experimental_target_geometry,0.10775542696181992,0.04804244468063702,-0.059712982281182894
1130,PKIS1,two_way_centered_experimental_target_geometry,0.15477349569385945,0.08556732144497371,-0.06920617424888574
1130,KiRHub,raw_experimental_target_geometry,0.06619778066457592,0.08965607736619036,0.023458296701614437
1130,KiRHub,two_way_centered_experimental_target_geometry,0.1650295022022771,0.11229207398951133,-0.05273742821276578
1131,DAVIS,raw_experimental_target_geometry,-0.0563966635611717,0.024447681157518584,0.08084434471869029
1131,DAVIS,two_way_centered_experimental_target_geometry,-0.010577053453879026,0.03643226740498716,0.04700932085886619
1131,PKIS2,raw_experimental_target_geometry,-0.08899648772892092,-0.08569678996793906,0.003299697760981865
1131,PKIS2,two_way_centered_experimental_target_geometry,-0.025033788660132006,-0.0021720969089390144,0.022861691751192993
1131,PKIS1,raw_experimental_target_geometry,-0.05236389402826439,0.0023453047977710427,0.054709198826035435
1131,PKIS1,two_way_centered_experimental_target_geometry,0.0320898231617438,0.03843727993631549,0.006347456774571686
1131,KiRHub,raw_experimental_target_geometry,-0.08455256815686686,0.0262042540907242,0.11075682224759106
1131,KiRHub,two_way_centered_experimental_target_geometry,-0.016166944411639923,0.014468107441378318,0.030635051853018243
1132,DAVIS,raw_experimental_target_geometry,-0.06089656952153508,0.042310838177468106,0.10320740769900319
1132,DAVIS,two_way_centered_experimental_target_geometry,-0.01065578431243904,0.039920919226513064,0.050576703538952106
1132,PKIS2,raw_experimental_target_geometry,-0.08022062136143152,-0.041271590844475944,0.03894903051695557
1132,PKIS2,two_way_centered_experimental_target_geometry,-0.04731462163261557,-0.01755610667156548,0.029758514961050093
1132,PKIS1,raw_experimental_target_geometry,0.002551754604661742,0.02817952385326318,0.02562776924860144
1132,PKIS1,two_way_centered_experimental_target_geometry,-0.038995394244774245,-0.03620657227711513,0.0027888219676591164
1132,KiRHub,raw_experimental_target_geometry,-0.0358164171335844,0.04826289108460507,0.08407930821818946
1132,KiRHub,two_way_centered_experimental_target_geometry,-0.038685719534438195,-0.01777830265016818,0.020907416884270016
1133,DAVIS,raw_experimental_target_geometry,-0.07532356195899874,0.051231919239634875,0.1265554811986336
1133,DAVIS,two_way_centered_experimental_target_geometry,-0.0538772760872513,0.0253889523109694,0.0792662283982207
1133,PKIS2,raw_experimental_target_geometry,0.007002672475254454,-0.013602067997218177,-0.02060474047247263
1133,PKIS2,two_way_centered_experimental_target_geometry,-0.08641411556815248,-0.026277736225380207,0.06013637934277227
1133,PKIS1,raw_experimental_target_geometry,0.018520122295266967,-0.0110231949857191,-0.029543317280986067
1133,PKIS1,two_way_centered_experimental_target_geometry,-0.12107843780480872,-0.07112283326116338,0.04995560454364534
1133,KiRHub,raw_experimental_target_geometry,0.13965192212643301,0.1276061007667511,-0.012045821359681907
1133,KiRHub,two_way_centered_experimental_target_geometry,0.0017172075039256084,0.020038753078157875,0.018321545574232267
1134,DAVIS,raw_experimental_target_geometry,0.09922974976708789,0.061318217008489814,-0.03791153275859807
1134,DAVIS,two_way_centered_experimental_target_geometry,0.007317595909494505,0.05551662751993422,0.048199031610439716
1134,PKIS2,raw_experimental_target_geometry,0.08062652267667424,-0.01443836467258898,-0.09506488734926322
1134,PKIS2,two_way_centered_experimental_target_geometry,0.02814453236056984,0.040855192081425205,0.012710659720855364
1134,PKIS1,raw_experimental_target_geometry,0.1569622135618278,0.029794381241060767,-0.12716783232076703
1134,PKIS1,two_way_centered_experimental_target_geometry,0.054360158686419364,0.051762040353938964,-0.002598118332480401
1134,KiRHub,raw_experimental_target_geometry,0.06092281314105509,0.03321305007719998,-0.027709763063855107
1134,KiRHub,two_way_centered_experimental_target_geometry,-0.018642592519693652,-0.0010576178666561692,0.01758497465303748
1135,DAVIS,raw_experimental_target_geometry,-0.08574927720697906,-0.014004470163191575,0.07174480704378748
1135,DAVIS,two_way_centered_experimental_target_geometry,-0.01833991610789627,-0.011518324607329843,0.006821591500566427
1135,PKIS2,raw_experimental_target_geometry,0.01351458926548483,-0.052764546619603114,-0.06627913588508795
1135,PKIS2,two_way_centered_experimental_target_geometry,-0.02582459639500147,-0.036720947219707215,-0.010896350824705744
1135,PKIS1,raw_experimental_target_geometry,-0.06963569482169649,-0.03768671241804337,0.03194898240365312
1135,PKIS1,two_way_centered_experimental_target_geometry,-0.08322464100915467,-0.08089770674504762,0.0023269342641070445
1135,KiRHub,raw_experimental_target_geometry,-0.055259440048638184,-0.00035253928888538975,0.0549069007597528
1135,KiRHub,two_way_centered_experimental_target_geometry,-0.0433115948684976,-0.049319634163943894,-0.006008039295446292
1136,DAVIS,raw_experimental_target_geometry,0.010601547498764364,-0.01141684927851916,-0.022018396777283525
1136,DAVIS,two_way_centered_experimental_target_geometry,-0.03248347745454387,0.018021493524386888,0.05050497097893076
1136,PKIS2,raw_experimental_target_geometry,-0.009740756778508226,-0.08409767875185346,-0.07435692197334523
1136,PKIS2,two_way_centered_experimental_target_geometry,-0.09625547288815407,-0.036789180630459224,0.05946629225769485
1136,PKIS1,raw_experimental_target_geometry,0.056254948015763674,0.014746289808290361,-0.04150865820747331
1136,PKIS1,two_way_centered_experimental_target_geometry,-0.026048541948238836,0.010986453918391093,0.03703499586662993
1136,KiRHub,raw_experimental_target_geometry,-0.001367292576992219,0.00491368036146212,0.006280972938454339
1136,KiRHub,two_way_centered_experimental_target_geometry,-0.05751989047662787,-0.02004225222742721,0.03747763824920067
1137,DAVIS,raw_experimental_target_geometry,-0.028494447287503232,-0.04276922673175085,-0.014274779444247616
1137,DAVIS,two_way_centered_experimental_target_geometry,0.031283269255162345,-0.013465601175714157,-0.044748870430876504
1137,PKIS2,raw_experimental_target_geometry,-0.0924169061396948,-0.16649914489539733,-0.07408223875570252
1137,PKIS2,two_way_centered_experimental_target_geometry,0.06050816395263903,-0.020269696929933915,-0.08077786088257294
1137,PKIS1,raw_experimental_target_geometry,-0.05096948304443482,-0.06531599504870379,-0.014346512004268973
1137,PKIS1,two_way_centered_experimental_target_geometry,0.13893809567548893,0.03691515000415524,-0.10202294567133369
1137,KiRHub,raw_experimental_target_geometry,-0.022234469244664892,-0.03258320320871989,-0.010348733964054994
1137,KiRHub,two_way_centered_experimental_target_geometry,0.045097910570492554,-0.017046980452877395,-0.06214489102336995
1138,DAVIS,raw_experimental_target_geometry,0.029456713336570052,0.020729835058851318,-0.008726878277718734
1138,DAVIS,two_way_centered_experimental_target_geometry,-0.06394082938585557,0.013180420510263446,0.07712124989611902
1138,PKIS2,raw_experimental_target_geometry,-0.026473688584462907,-0.07646428462080157,-0.049990596036338666
1138,PKIS2,two_way_centered_experimental_target_geometry,-0.13761366767704603,-0.06860344578724298,0.06901022188980305
1138,PKIS1,raw_experimental_target_geometry,-0.005242600392779507,-0.026797359891876288,-0.02155475949909678
1138,PKIS1,two_way_centered_experimental_target_geometry,-0.1563218692455397,-0.0904311389293478,0.0658907303161919
1138,KiRHub,raw_experimental_target_geometry,-0.010785252835404394,0.03607010545561111,0.0468553582910155
1138,KiRHub,two_way_centered_experimental_target_geometry,-0.13410577053453882,-0.06372388213115687,0.07038188840338194
1139,DAVIS,raw_experimental_target_geometry,0.0919882603542014,0.06495733224859707,-0.02703092810560434
1139,DAVIS,two_way_centered_experimental_target_geometry,0.10403583128851798,0.10862496555524939,0.0045891342667314095
1139,PKIS2,raw_experimental_target_geometry,0.04223735604281209,-0.055562116460435566,-0.09779947250324766
1139,PKIS2,two_way_centered_experimental_target_geometry,0.06420501515569028,0.04685273392906349,-0.01735228122662679
1139,PKIS1,raw_experimental_target_geometry,0.09858765587616511,0.015075209839607747,-0.08351244603655736
1139,PKIS1,two_way_centered_experimental_target_geometry,0.0470539350120502,0.017024235982626725,-0.030029699029423474
1139,KiRHub,raw_experimental_target_geometry,0.021758584944035486,0.06231372497561531,0.040555140031579825
1139,KiRHub,two_way_centered_experimental_target_geometry,0.07444527549239592,0.05248286510342173,-0.021962410388974188
1140,DAVIS,raw_experimental_target_geometry,-0.10547223206357956,-0.050154181264680034,0.055318050798899523
1140,DAVIS,two_way_centered_experimental_target_geometry,-0.039487024717115654,-0.004556767135990063,0.03493025758112559
1140,PKIS2,raw_experimental_target_geometry,-0.06400906279660759,-0.10242797219925906,-0.03841890940265147
1140,PKIS2,two_way_centered_experimental_target_geometry,-0.06969518035927516,-0.033167561136698644,0.03652761922257652
1140,PKIS1,raw_experimental_target_geometry,-0.04967479781478129,-0.02149614874883544,0.02817864906594585
1140,PKIS1,two_way_centered_experimental_target_geometry,0.012254895528524629,0.0043695626500807,-0.007885332878443929
1140,KiRHub,raw_experimental_target_geometry,-0.09216146824303342,0.01525716560161311,0.10741863384464653
1140,KiRHub,two_way_centered_experimental_target_geometry,-0.023373442331833073,-0.0024765228953710634,0.02089691943646201
1141,DAVIS,raw_experimental_target_geometry,-0.06294707099336475,0.03448149168733352,0.09742856268069827
1141,DAVIS,two_way_centered_experimental_target_geometry,0.07371220372047048,0.06393033193804758,-0.009781871782422902
1141,PKIS2,raw_experimental_target_geometry,-0.03545075603493901,-0.057220713214099835,-0.021769957179160825
1141,PKIS2,two_way_centered_experimental_target_geometry,0.0643257358054823,0.04196092325053472,-0.02236481255494758
1141,PKIS1,raw_experimental_target_geometry,0.014389376582818305,0.028797123699300608,0.014407747116482303
1141,PKIS1,two_way_centered_experimental_target_geometry,0.03366094118367472,0.017634837530125493,-0.01602610365354923
1141,KiRHub,raw_experimental_target_geometry,0.06707606713117874,0.0784692971521299,0.011393230020951162
1141,KiRHub,two_way_centered_experimental_target_geometry,0.1198624834337152,0.06544371399703447,-0.054418769436680725
1142,DAVIS,raw_experimental_target_geometry,0.06983339675541385,0.050861009417085476,-0.018972387338328373
1142,DAVIS,two_way_centered_experimental_target_geometry,-0.005700988947062246,0.07866349993657792,0.08436448888364018
1142,PKIS2,raw_experimental_target_geometry,0.10257843561784043,-0.06067962226683638,-0.16325805788467682
1142,PKIS2,two_way_centered_experimental_target_geometry,-0.027792867859001782,0.016807288727928024,0.044600156586929805
1142,PKIS1,raw_experimental_target_geometry,0.07144650456857676,-0.04552130763208195,-0.11696781220065872
1142,PKIS1,two_way_centered_experimental_target_geometry,-0.003085374868235161,0.024120510700835863,0.027205885569071026
1142,KiRHub,raw_experimental_target_geometry,0.04940711289567724,0.026594409234254924,-0.022812703661422313
1142,KiRHub,two_way_centered_experimental_target_geometry,-0.004689734808224751,0.02905081202132732,0.03374054682955207
1143,DAVIS,raw_experimental_target_geometry,0.23336263870846405,0.1365621733216112,-0.09680046538685286
1143,DAVIS,two_way_centered_experimental_target_geometry,0.14993767140364,0.11474672720194903,-0.03519094420169097
1143,PKIS2,raw_experimental_target_geometry,0.168749097875579,0.015815279910071867,-0.15293381796550715
1143,PKIS2,two_way_centered_experimental_target_geometry,0.17465566184221462,0.10469367135115276,-0.06996199049106186
1143,PKIS1,raw_experimental_target_geometry,0.10836427893468402,0.015038468772279741,-0.09332581016240428
1143,PKIS1,two_way_centered_experimental_target_geometry,0.1305016467871249,0.07103535452943004,-0.059466292257694855
1143,KiRHub,raw_experimental_target_geometry,0.14561097333210865,0.10975868991851356,-0.03585228341359509
1143,KiRHub,two_way_centered_experimental_target_geometry,0.11600467136427457,0.07032677680238993,-0.04567789456188465
1144,DAVIS,raw_experimental_target_geometry,0.02799406894198848,0.1118004435171699,0.08380637457518142
