sampling_scheme,repetition,sample_size,metric,DAVIS_augmented_minus_baseline,PKIS2_augmented_minus_baseline,KiRHub_augmented_minus_baseline,mean_locked_delta,minimum_locked_panel_delta,positive_on_every_locked_panel
uniform_random,190,20,top_10_average_precision,0.12776090247297844,0.07616447869657969,0.09132308837910652,0.09841615651622156,0.07616447869657969,True
uniform_random,190,40,continuous_spearman,0.10302370236236313,0.1274862549042764,0.04868891250814644,0.09306628992492866,0.04868891250814644,True
uniform_random,190,40,top_10_roc_auc,0.11480455524776856,0.09818405663281016,0.13911972914742998,0.11736944700933623,0.09818405663281016,True
uniform_random,190,40,top_10_average_precision,0.12678405752600413,0.06456259059072092,0.19129391450993,0.127546854208885,0.06456259059072092,True
uniform_random,190,80,continuous_spearman,0.09350076762587095,0.1393116298599903,0.04104852007855592,0.09128697252147239,0.04104852007855592,True
uniform_random,190,80,top_10_roc_auc,0.12403816558941205,0.09879963065558628,0.13788858110187752,0.12024212578229194,0.09879963065558628,True
uniform_random,190,80,top_10_average_precision,0.12879652438856662,0.08273102246367947,0.13718640228947035,0.11623798304723881,0.08273102246367947,True
uniform_random,190,160,continuous_spearman,0.057566254204446554,0.10665756887856637,0.03877057390421956,0.06766479899574417,0.03877057390421956,True
uniform_random,190,160,top_10_roc_auc,0.11449676823638033,0.056940597106802104,0.12803939673745768,0.09982558736021337,0.056940597106802104,True
uniform_random,190,160,top_10_average_precision,0.10126078304882846,0.05383990579450154,0.10154474792631651,0.0855484789232155,0.05383990579450154,True
uniform_random,190,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,190,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,190,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,191,10,continuous_spearman,0.0961023851076207,0.1206681625529793,0.03593276384678973,0.08423443716912991,0.03593276384678973,True
uniform_random,191,10,top_10_roc_auc,0.12434595260080028,0.12219144352108335,0.09479839950754076,0.11377859854314147,0.09479839950754076,True
uniform_random,191,10,top_10_average_precision,0.04146599840583795,0.03414046514787686,0.020927644951446195,0.032178036168387,0.020927644951446195,True
uniform_random,191,20,continuous_spearman,-0.02579747798816412,0.0014888880141015748,-0.0592196022342068,-0.027842730736089782,-0.0592196022342068,False
uniform_random,191,20,top_10_roc_auc,0.062172976300400085,0.048014773776546615,0.09664512157586946,0.06894429055093872,0.048014773776546615,True
uniform_random,191,20,top_10_average_precision,0.028802263290708646,0.014119861767626016,0.03380885972543343,0.0255769949279227,0.014119861767626016,True
uniform_random,191,40,continuous_spearman,0.12413581947888921,0.15683187025154507,0.03933743608585161,0.1067683752720953,0.03933743608585161,True
uniform_random,191,40,top_10_roc_auc,0.13327177593105577,0.1542012927054479,0.1286549707602339,0.1387093464655792,0.1286549707602339,True
uniform_random,191,40,top_10_average_precision,0.12803342199781748,0.0982501403374525,0.11451532148792243,0.11359962794106414,0.0982501403374525,True
uniform_random,191,80,continuous_spearman,0.218730071251427,0.24411115047654042,0.14502749019144723,0.2026229039731382,0.14502749019144723,True
uniform_random,191,80,top_10_roc_auc,0.08987380732533079,0.1468144044321329,0.12342259156663593,0.12003693444136654,0.08987380732533079,True
uniform_random,191,80,top_10_average_precision,0.1168949645485399,0.11965221931164312,0.12605829964470516,0.1208684945016294,0.1168949645485399,True
uniform_random,191,160,continuous_spearman,0.24958207035914393,0.2503203908549734,0.15867067319258005,0.2195243781355658,0.15867067319258005,True
uniform_random,191,160,top_10_roc_auc,0.12957833179439826,0.1301939058171745,0.14958448753462605,0.1364522417153996,0.12957833179439826,True
uniform_random,191,160,top_10_average_precision,0.09920787503760409,0.08210629495439803,0.10761164773137899,0.0963086059077937,0.08210629495439803,True
uniform_random,191,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,191,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,191,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,192,10,continuous_spearman,0.08682264124534722,0.06623714609385592,0.0674513508903148,0.07350371274317265,0.06623714609385592,True
uniform_random,192,10,top_10_roc_auc,0.08341028008618034,0.053862726992920884,0.0751000307787012,0.07079101261926747,0.053862726992920884,True
uniform_random,192,10,top_10_average_precision,0.03141219240034035,0.012405043163464607,0.05539143883957798,0.033069558134460976,0.012405043163464607,True
uniform_random,192,20,continuous_spearman,0.12296010532439303,0.122933861704873,0.01665595052202934,0.08751663918376512,0.01665595052202934,True
uniform_random,192,20,top_10_roc_auc,0.0458602646968298,0.03447214527546938,0.03878116343490312,0.039704524469067436,0.03447214527546938,True
uniform_random,192,20,top_10_average_precision,0.09280134996346591,0.039279831306661364,0.11421384341933971,0.08209834156315567,0.039279831306661364,True
uniform_random,192,40,continuous_spearman,0.051435744684573514,0.05911112860685741,-0.04690084723151683,0.021215342019971366,-0.04690084723151683,False
uniform_random,192,40,top_10_roc_auc,-0.005847953216374324,-0.02554632194521389,0.0003077870113881165,-0.010362162716733367,-0.02554632194521389,False
uniform_random,192,40,top_10_average_precision,0.07219910816383315,0.04594628744421929,0.06800724326974494,0.062050879625932455,0.04594628744421929,True
uniform_random,192,80,continuous_spearman,0.14843041285587444,0.16871673074483762,0.07604351192116415,0.1310635518406254,0.07604351192116415,True
uniform_random,192,80,top_10_roc_auc,0.09602954755309323,0.0917205293936596,0.08556478916589716,0.09110495537088333,0.08556478916589716,True
uniform_random,192,80,top_10_average_precision,0.15417524710949712,0.09814200961855508,0.1270575731464842,0.12645827662484546,0.09814200961855508,True
uniform_random,192,160,continuous_spearman,0.20266022823201107,0.20266022823201113,0.11513425798352772,0.17348490481585,0.11513425798352772,True
uniform_random,192,160,top_10_roc_auc,0.09079716835949525,0.08833487226839032,0.09756848261003392,0.09223350774597316,0.08833487226839032,True
uniform_random,192,160,top_10_average_precision,0.08392095110254105,0.057627015086640504,0.08007277419131836,0.0738735801268333,0.057627015086640504,True
uniform_random,192,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,192,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,192,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,193,10,continuous_spearman,-0.11703604561141073,-0.09688619454395153,-0.17334960437743577,-0.129090614844266,-0.17334960437743577,False
uniform_random,193,10,top_10_roc_auc,-0.03693444136657431,-0.010772545398584188,0.041859033548784175,-0.0019493177387914413,-0.03693444136657431,False
uniform_random,193,10,top_10_average_precision,-0.10926896452245943,-0.15243145173087835,-0.006646546413730525,-0.08944898755568943,-0.15243145173087835,False
uniform_random,193,20,continuous_spearman,0.11241541900125535,0.17206891574485955,0.060668250031711,0.11505086159260863,0.060668250031711,True
uniform_random,193,20,top_10_roc_auc,0.09048938134810713,0.12711603570329333,0.09325946445060018,0.10362162716733354,0.09048938134810713,True
uniform_random,193,20,top_10_average_precision,0.15023970633056777,0.12106556640712501,0.16202568469590967,0.14444365247786747,0.12106556640712501,True
uniform_random,193,40,continuous_spearman,0.0684626050291523,0.13224859705983982,0.005701863734379586,0.06880435527445723,0.005701863734379586,True
uniform_random,193,40,top_10_roc_auc,0.09079716835949525,0.15512465373961215,0.08310249307479234,0.10967477172463325,0.08310249307479234,True
uniform_random,193,40,top_10_average_precision,0.08564596066220898,0.13315099528663502,0.08304402969960484,0.10061366188281629,0.08304402969960484,True
uniform_random,193,80,continuous_spearman,0.12336950578890507,0.18415322774650417,0.054943641827080836,0.12082212512083003,0.054943641827080836,True
uniform_random,193,80,top_10_roc_auc,0.09818405663281016,0.147122191443521,0.06094182825484762,0.10208269211039293,0.06094182825484762,True
uniform_random,193,80,top_10_average_precision,0.10984860378117725,0.09371062132269055,0.08407470242764348,0.0958779758438371,0.08407470242764348,True
uniform_random,193,160,continuous_spearman,0.19172013804143867,0.22740796143937503,0.1364528249069445,0.18519364146258607,0.1364528249069445,True
uniform_random,193,160,top_10_roc_auc,0.11234225915666352,0.13727300707910128,0.11111111111111116,0.12024212578229199,0.11111111111111116,True
uniform_random,193,160,top_10_average_precision,0.0950502193397377,0.09223358834432693,0.08686140119338989,0.09138173629248485,0.08686140119338989,True
uniform_random,193,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,193,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,193,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,194,10,continuous_spearman,0.02944534110144471,0.07112195847384604,0.09317534674382291,0.06458088210637122,0.02944534110144471,True
uniform_random,194,10,top_10_roc_auc,0.26038781163434904,0.1782086795937211,0.17143736534318255,0.20334461885708421,0.17143736534318255,True
uniform_random,194,10,top_10_average_precision,0.11216633704841537,0.09547266496673457,0.08543010135020444,0.09768970112178481,0.08543010135020444,True
uniform_random,194,20,continuous_spearman,0.09947731457789324,0.13896521408232626,0.12307032852637702,0.12050428572886551,0.09947731457789324,True
uniform_random,194,20,top_10_roc_auc,0.1889812249923053,0.14250538627269926,0.16435826408125587,0.16528162511542013,0.14250538627269926,True
