target_support,ligand_support,component,descriptor,descriptor_spearman_rho,dockstring_target,docking44_slope_per_descriptor_sd,dockstring_term_slope_per_descriptor_sd
all_9_mapped_targets,all_selected_ligands,post_repulsion,molecular_weight,-0.5,LCK,-0.0940592354136013,-0.1632420920159754
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,NR3C1,0.2156763470327827,0.8165779183034949
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,ADRB2,-0.2502513265205406,0.07794933852013158
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,ADRB1,-0.3304521165517704,0.001318635836335539
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,ADORA2A,0.0064905522552032,-0.07049198013870302
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,AR,0.4743633768218913,-0.27357373460383666
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,PTGS2,0.4456430435808976,-0.23247383248300785
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,ACHE,-0.1504079342810922,0.01764063920836812
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,DRD2,-0.0299788607145813,-0.1697848945075641
all_9_mapped_targets,all_selected_ligands,post_repulsion,labute_asa,-0.55,LCK,-0.1001945423042306,-0.16716209013521852
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,NR3C1,0.1544859566020453,0.37942426284285524
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,ADRB2,-0.1069883827121139,0.06267320208681298
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,ADRB1,-0.2058612332109472,0.01971382114286571
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,ADORA2A,0.1023532738095877,-0.024470194336749313
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,AR,0.22931481780664,-0.17959525253947983
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,PTGS2,0.2757108812879421,-0.08908702483242742
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,ACHE,-0.021464799057545,0.00426958239780997
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,DRD2,0.0078206912916749,-0.10536017704768627
all_9_mapped_targets,all_selected_ligands,post_repulsion,tpsa,-0.4666666666666666,LCK,-0.0715454745119449,-0.06756821971400095
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,NR3C1,0.0888282267253159,0.38683569478905
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,ADRB2,-0.1292093941431153,0.011792833562181635
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,ADRB1,-0.11020336204996,-0.03221003879218716
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,ADORA2A,-0.1204180974671162,-0.042924059462071444
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,AR,0.1652051279087681,-0.11664033321201822
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,PTGS2,0.0736524268481949,-0.07479213446866376
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,ACHE,-0.1255919874659024,0.06750257816384918
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,DRD2,-0.0433081478964118,-0.09931604097722976
all_9_mapped_targets,all_selected_ligands,post_repulsion,clogp,-0.4499999999999999,LCK,-0.0387194876479238,-0.10024849960291043
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,NR3C1,0.1033963472975031,0.3759155507421317
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,ADRB2,-0.1198092063249794,-0.025490880486221522
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,ADRB1,-0.1353347276622611,-0.047892171736427534
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,ADORA2A,0.0213544842673491,-0.072090010253033
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,AR,0.0866283457685421,0.05126444919369572
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,PTGS2,0.2273209355523062,0.04007331294244747
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,ACHE,-0.0074452921725787,-0.05214941010117708
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,DRD2,-0.0084592699909194,-0.15236863662621078
all_9_mapped_targets,all_selected_ligands,post_repulsion,rotatable_bonds,0.5166666666666666,LCK,-0.051182140678297,-0.11726220367520492
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,NR3C1,0.1808728054418931,0.6637933637177542
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,ADRB2,-0.2918932615534004,0.07999046514429749
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,ADRB1,-0.2888038371157874,0.025140579149828465
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,ADORA2A,-0.0684379445172921,-0.06316000767194938
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,AR,0.539277715515936,-0.3550331934697004
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,PTGS2,0.3541913741352515,-0.2267480753331096
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,ACHE,-0.2528490510517092,0.050908928818298366
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,DRD2,-0.062601907343823,-0.04694288103048871
all_9_mapped_targets,all_selected_ligands,post_repulsion,ring_count,-0.6166666666666666,LCK,-0.0575172140944752,-0.12794917932493063
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,NR3C1,0.2260202592664451,-0.00683360881019513
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,ADRB2,-0.2666998880366934,-0.11311031377845147
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,ADRB1,-0.3336395894984085,-0.11257835132532293
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,ADORA2A,4.4595495800410814e-05,-0.05517904163411869
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,AR,0.4828635088286998,0.14655198996319713
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,PTGS2,0.4437132110090549,0.21932688104610626
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,ACHE,-0.1729644194779466,-0.017291066041681825
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,DRD2,-0.0364321346513515,-0.061748655982482324
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,heavy_atoms,0.7833333333333333,LCK,-0.099457348017531,0.0008621665629489307
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,NR3C1,0.181761587978138,-0.014642188453198136
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,ADRB2,-0.1933161663540562,-0.10833192805282794
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,ADRB1,-0.304916058350481,-0.10734122019543038
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,ADORA2A,0.0330735591252509,-0.046790804337789565
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,AR,0.4173901626894785,0.13464671806901943
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,PTGS2,0.4112464691827339,0.21449185904542753
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,ACHE,-0.0931613913374121,-0.01395401128738951
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,DRD2,-0.0166485895484512,-0.05308457428383187
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,molecular_weight,0.7,LCK,-0.0940592354136013,-0.004993850503979593
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,NR3C1,0.2156763470327827,-0.007822018409088496
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,ADRB2,-0.2502513265205406,-0.11299051238222999
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,ADRB1,-0.3304521165517704,-0.11412252320945851
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,ADORA2A,0.0064905522552032,-0.053141373466032864
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,AR,0.4743633768218913,0.1443750988352777
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,PTGS2,0.4456430435808976,0.22304415551338735
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,ACHE,-0.1504079342810922,-0.018291966631433502
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,DRD2,-0.0299788607145813,-0.061571179476334836
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,labute_asa,0.7999999999999999,LCK,-0.1001945423042306,0.0005203192259130711
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,NR3C1,0.1544859566020453,-0.034660237265069095
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,ADRB2,-0.1069883827121139,-0.0547473255285976
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,ADRB1,-0.2058612332109472,-0.017237760242100247
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,ADORA2A,0.1023532738095877,0.00026175262030001255
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,AR,0.22931481780664,0.028315288271948458
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,PTGS2,0.2757108812879421,0.07397109107886035
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,ACHE,-0.021464799057545,0.020233342927933228
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,DRD2,0.0078206912916749,0.006517405706595159
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,tpsa,0.6166666666666666,LCK,-0.0715454745119449,-0.022653557569870284
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,NR3C1,0.0888282267253159,0.03960231994987787
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,ADRB2,-0.1292093941431153,-0.05640224785223731
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,ADRB1,-0.11020336204996,-0.09783803969479836
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,ADORA2A,-0.1204180974671162,-0.06325399614398344
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,AR,0.1652051279087681,0.1511106385953412
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,PTGS2,0.0736524268481949,0.10712773031433373
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,ACHE,-0.1255919874659024,-0.05611101912997138
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,DRD2,-0.0433081478964118,-0.057597295915030294
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,clogp,0.7166666666666666,LCK,-0.0387194876479238,0.03336190987646795
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,NR3C1,0.1033963472975031,-0.021025086833327173
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,ADRB2,-0.1198092063249794,-0.04993783697649067
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,ADRB1,-0.1353347276622611,-0.037238507028678015
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,ADORA2A,0.0213544842673491,0.005020679217148765
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,AR,0.0866283457685421,0.022398260607305202
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,PTGS2,0.2273209355523062,0.057484491630826126
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,ACHE,-0.0074452921725787,0.002579969447519408
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,DRD2,-0.0084592699909194,-0.005078596278571243
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,rotatable_bonds,0.5666666666666665,LCK,-0.051182140678297,0.02579662621426752
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,NR3C1,0.1808728054418931,0.017777681949212837
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,ADRB2,-0.2918932615534004,-0.08764358542788098
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,ADRB1,-0.2888038371157874,-0.10604816570504888
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,ADORA2A,-0.0684379445172921,-0.05866431996679508
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,AR,0.539277715515936,0.16165249200756773
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,PTGS2,0.3541913741352515,0.1920741744116609
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,ACHE,-0.2528490510517092,-0.02763971585702605
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,DRD2,-0.062601907343823,-0.08646395428889332
all_9_mapped_targets,all_selected_ligands,post_hydrophobic,ring_count,0.8999999999999999,LCK,-0.0575172140944752,-0.005044607122797099
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,NR3C1,0.2260202592664451,-0.044621921559587066
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,ADRB2,-0.2666998880366934,0.05758374362767642
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,ADRB1,-0.3336395894984085,0.04385030573139103
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,ADORA2A,4.4595495800410814e-05,0.007040049403018178
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,AR,0.4828635088286998,-0.014544749667247824
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,PTGS2,0.4437132110090549,-0.08172475234616035
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,ACHE,-0.1729644194779466,0.015532898134234628
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,DRD2,-0.0364321346513515,0.011779170867279205
all_9_mapped_targets,all_selected_ligands,post_hydrogen,heavy_atoms,-0.8833333333333333,LCK,-0.099457348017531,0.0051052558093957826
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,NR3C1,0.181761587978138,-0.03699075798512898
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,ADRB2,-0.1933161663540562,0.04492159645637617
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,ADRB1,-0.304916058350481,0.03669311084111556
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,ADORA2A,0.0330735591252509,0.009257806931914962
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,AR,0.4173901626894785,-0.014635871084824578
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,PTGS2,0.4112464691827339,-0.07900534972650448
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,ACHE,-0.0931613913374121,0.01535694091568695
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,DRD2,-0.0166485895484512,0.012780314087183282
all_9_mapped_targets,all_selected_ligands,post_hydrogen,molecular_weight,-0.8833333333333332,LCK,-0.0940592354136013,0.011622209564181097
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,NR3C1,0.2156763470327827,-0.04414286724537489
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,ADRB2,-0.2502513265205406,0.05409049790281149
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,ADRB1,-0.3304521165517704,0.045295456630767
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,ADORA2A,0.0064905522552032,0.006831015431795841
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,AR,0.4743633768218913,-0.016450979909812844
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,PTGS2,0.4456430435808976,-0.08119346350390039
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,ACHE,-0.1504079342810922,0.0198387952400778
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,DRD2,-0.0299788607145813,0.010982571364370322
all_9_mapped_targets,all_selected_ligands,post_hydrogen,labute_asa,-0.8833333333333333,LCK,-0.1001945423042306,0.004748974089265639
all_9_mapped_targets,all_selected_ligands,post_hydrogen,tpsa,0.01666666666666672,NR3C1,0.1544859566020453,0.012131331661157527
all_9_mapped_targets,all_selected_ligands,post_hydrogen,tpsa,0.01666666666666672,ADRB2,-0.1069883827121139,-0.01676378260653913
all_9_mapped_targets,all_selected_ligands,post_hydrogen,tpsa,0.01666666666666672,ADRB1,-0.2058612332109472,-0.024984787793715737
all_9_mapped_targets,all_selected_ligands,post_hydrogen,tpsa,0.01666666666666672,ADORA2A,0.1023532738095877,0.0289244442760549
