dataset,fold,pilot_ligands,panel_k,panel_selector,random_panel_draw,panel_indices,selected_targets,omitted_targets,training_outcome,surface,predictor,target_index,target,r2,rmse,pearson,spearman,equal_budget_lower_5pct_overlap,calibration_lower_5pct_threshold,calibration_threshold_true_count,calibration_threshold_predicted_count,calibration_threshold_true_positive
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,24,AR,0.36324731638218999,0.85223837839202299,0.60467353765089704,0.59945007054736221,0.26000000000000001,-1.7470334502098526,132,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,25,CDK2,0.77192201321373255,0.50261473731272366,0.87917229367525507,0.86471895818270139,0.56000000000000005,-1.6554736306926614,193,121,81
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,26,CSF1R,0.671683381942352,0.59737187219142907,0.82012075971238685,0.79031386754865984,0.46666666666666667,-1.610166262203838,210,89,57
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,27,ESR1,0.48789633630648166,0.7170368187292796,0.70214515603237715,0.68059222352400384,0.35999999999999999,-1.7005259250182556,155,46,23
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,28,NR3C1,0.42485890278780425,0.78043337225901532,0.6530642374255291,0.65884752673666469,0.35999999999999999,-1.408932015363966,174,52,23
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,29,IGF1R,0.63129069360623058,0.66472891683017798,0.79515518149480791,0.76912316098063649,0.32666666666666666,-1.637447408391546,234,76,47
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,30,JAK2,0.73001788109591137,0.54698959173729855,0.854470437016569,0.83922605454716803,0.47999999999999998,-1.6283566683616844,195,100,60
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,32,MET,0.72351552829008636,0.55010593276978281,0.8530854430082967,0.84503596939925696,0.47999999999999998,-1.5986351170676107,209,146,90
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,33,MMP13,0.76482632260404193,0.52942990898644449,0.87464138380596912,0.86652607999511289,0.58666666666666667,-1.5945651968958334,228,152,111
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,34,PTGS2,0.33351706077363963,0.87582838826679377,0.57792053366759844,0.5666034738016974,0.22,-1.7549696209932153,205,2,1
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,35,PPARA,0.64699575706416512,0.65040641562957136,0.80469652068388042,0.80301463246217675,0.51333333333333331,-1.5434313613192132,272,103,80
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,36,PPARG,0.72614985487669736,0.53227600946699805,0.85420758430793209,0.83911702386884335,0.54000000000000004,-1.6819315011920446,145,106,63
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,37,REN,0.83739176844724594,0.4334796487441549,0.91516288172627391,0.90793510626858009,0.58666666666666667,-1.5928384566103297,241,167,122
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,38,ADORA2A,0.68825476765092519,0.58335173718983313,0.83034305524341823,0.81313111729429888,0.47999999999999998,-1.7289561218761342,170,72,47
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,39,ACHE,0.47412189210907518,0.81140828063154591,0.69501559687862635,0.65615907717301925,0.40000000000000002,-1.7514358644430026,231,25,19
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,40,BACE1,0.79291850706413802,0.47312157208729899,0.89198339514789671,0.88066030458984457,0.48666666666666669,-1.5946105255170053,157,142,73
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,41,CA2,0.7452423292726853,0.54305560746074721,0.86329752765119794,0.8476553317446297,0.54000000000000004,-1.6170469394317177,176,113,72
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,42,CYP2C9,0.77613106233843343,0.49323984797004611,0.88193682450866684,0.871014576551984,0.57333333333333336,-1.4603399270916668,265,188,128
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,43,CYP3A4,0.81341146547159027,0.45306928381558714,0.90224474911465724,0.89672151267341083,0.55333333333333334,-1.6025435941145358,208,146,100
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,44,HSD11B1,0.5137122721612748,0.70606050164867407,0.72127226571622105,0.7048160701231232,0.33333333333333331,-1.532007572328413,233,42,25
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,45,DPP4,0.7924426008340365,0.48812954567970951,0.89046496243731943,0.88087087315569146,0.49333333333333335,-1.6200466421395576,235,142,97
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,46,DRD2,0.81501308410143236,0.46196240859709198,0.90335818261743339,0.89511543379185199,0.57333333333333336,-1.6135618420076712,241,165,115
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,47,DRD3,0.7936685071075078,0.48282493959500566,0.8912024137779988,0.88055017013392556,0.56000000000000005,-1.5906851170171765,197,153,97
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,48,EGFR,0.76508422709890156,0.50954037591767365,0.87625027629645469,0.8675500302364505,0.5,-1.548932272785672,219,149,95
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,50,GBA,0.74727748388909176,0.53484191961786998,0.86495948321359162,0.87979926415922216,0.49333333333333335,-1.5112310460111782,198,163,94
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,51,MAPK1,0.67672362285837573,0.58849597514139929,0.82366832537670975,0.80701573664401038,0.46000000000000002,-1.5551104953102133,234,110,81
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,52,MAPK14,0.71136198048602772,0.57699072890111502,0.84420544472059778,0.82217740497175706,0.46666666666666667,-1.6056602659864403,221,97,67
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,53,PLK1,0.78057881725311451,0.52185592238260647,0.88470267908916034,0.87334622937268991,0.5,-1.6375986855538684,250,126,89
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,54,SRC,0.82516823911959869,0.44177369561168905,0.90859537052244621,0.89393014164767504,0.59333333333333338,-1.6651520100820365,193,134,90
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,55,THRB,0.49188215496753362,0.74267594582643159,0.70247056101749827,0.69230601738150988,0.29999999999999999,-1.3686965913705205,227,78,36
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,56,F2,0.80182642507850155,0.49410582065566272,0.89589307748338676,0.88592975356506731,0.51333333333333331,-1.5476855136332892,257,150,102
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,0,PPARD,0.094469374890431834,0.91010471538984117,0.31811833435681852,0.29954226452543553,0.23333333333333334,-1.7295700668351193,128,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,1,ABL1,0.3456762832544793,0.81760709570351153,0.58937642145045521,0.61048538169872013,0.32666666666666666,-1.565255020677716,183,9,5
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,2,ADAM17,0.057144158290458269,1.0511808869807262,0.25485892845299735,0.24601113991244378,0.046666666666666669,-1.5388408514790226,175,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,3,ADRB1,0.28219642601682171,0.85282008231984996,0.53967820746362127,0.55836223546502906,0.29999999999999999,-1.5727393037049575,175,15,10
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,4,ADRB2,0.25474262418775828,0.89262306659034851,0.51268263976953088,0.58037720269782334,0.29999999999999999,-1.6598684745270673,151,14,7
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,AKT2,0.13291991040416051,0.94711803548639495,0.36539784576081136,0.31214156137809168,0.28666666666666668,-1.6923664025754981,169,2,2
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,DHFR,0.18366141720012596,0.87789868250040382,0.43088176639467834,0.43095249985613915,0.14000000000000001,-1.706911092111097,152,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,9,ESR2,0.17272647032443855,0.87533784186344077,0.436372401837892,0.45076233536650229,0.23999999999999999,-1.6895478243096187,141,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,PTK2,0.049645241797702799,1.0353440781452286,0.23351619323304343,0.25594859939524439,0.16666666666666666,-1.7330790693674001,213,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,12,HMGCR,0.22200232914095785,0.95757389866314879,0.47315870996255333,0.47239159170452044,0.23999999999999999,-1.7032430335767546,186,1,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,13,HSP90AA1,0.042144737411369038,0.94335625435691228,0.23000615565893301,0.21242750560460902,0.11333333333333333,-1.6537535982356206,147,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,14,KIT,0.1700353990723158,0.89640645620886661,0.41482834568943117,0.42837442741515047,0.14666666666666667,-1.6459536676925797,143,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,15,MAPKAPK2,0.13245402366056303,0.95328491664883364,0.36505832489079015,0.36514268847105769,0.20000000000000001,-1.662852687699607,173,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,16,MAP2K1,0.32069973613628233,0.84373582978140704,0.569150555592843,0.60652875760008695,0.23333333333333334,-1.6192444652249938,204,23,9
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,17,NOS1,0.060529655021826612,0.94907687484539416,0.2460599977287273,0.23471489047502928,0.08666666666666667,-1.6096361357808535,130,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,18,PARP1,0.42767459942979646,0.73864385140242517,0.65509538276987234,0.66348436926277188,0.34000000000000002,-1.864199586177165,107,13,4
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,19,PDE5A,0.16382979761106886,0.9404934612145428,0.41544916076941613,0.45702450787658977,0.22,-1.6109767142479074,160,3,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,22,ROCK1,0.35931666755763514,0.74865102183708743,0.60003678020512374,0.60318490870965891,0.28000000000000003,-1.7923758238701579,127,9,2
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,23,AKT1,0.47681688104817055,0.71823262295575674,0.69193908218305833,0.72876023487367014,0.38,-1.725206631410757,156,59,29
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,24,AR,0.52570470898678268,0.72603840820734988,0.72616847761098835,0.74605017079530611,0.16,-1.5803558825419299,162,19,4
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,25,CDK2,0.17281263373084199,0.90827496432942889,0.41606559264276305,0.4286762724464212,0.16666666666666666,-1.7024548102517114,193,1,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,26,CSF1R,0.090787427990926317,0.92158045112223264,0.31026832202713645,0.29940508637943686,0.23999999999999999,-1.6918489417472511,146,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,27,ESR1,0.068311986992098617,0.915378655297862,0.27256302444677505,0.27372343908701124,0.16666666666666666,-1.5239418383644632,143,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,28,NR3C1,0.24198715361945555,0.90065485033889303,0.49570997994933186,0.32045301815204935,0.033333333333333333,-1.1002773920513431,157,2,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,29,IGF1R,0.11740182809358735,0.98278694896048813,0.348755167471481,0.35955417400621287,0.059999999999999998,-1.6617114794534031,199,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,30,JAK2,0.1445068682682098,0.86273158526773119,0.38162027683068717,0.3927924230312908,0.20666666666666667,-1.7563539422869896,113,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,32,MET,0.22148096661003414,0.88004055905097811,0.48023004986823631,0.49352982893386937,0.22666666666666666,-1.6534147221813427,135,1,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,33,MMP13,0.26062047607577565,0.86867809072620084,0.51137530208961135,0.5259481585748782,0.20666666666666667,-1.4757422988562154,188,9,5
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,34,PTGS2,0.2782551272149435,0.89861249803042498,0.5285863721820856,0.5664084473728821,0.11333333333333333,-1.5348674273990883,224,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,35,PPARA,0.10170145742421988,0.95778831960941402,0.32005562180927594,0.27625664667257915,0.10666666666666667,-1.3997878351543376,200,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,36,PPARG,0.042001940636735458,0.91737725944438209,0.2546577675569211,0.25920213848335438,0.11333333333333333,-1.7216287755250834,134,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,37,REN,0.37394769838605868,0.79548869797911281,0.6119386568492563,0.59993160428538495,0.30666666666666664,-1.892263940497078,146,18,8
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,38,ADORA2A,0.12223978760688858,0.90668583224712884,0.35868647748838056,0.35626482481390009,0.23999999999999999,-1.7673269935929916,161,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,39,ACHE,0.073604467775749693,1.0057704058039101,0.2895188903168362,0.27720725034699012,0.033333333333333333,-1.514347877775555,259,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,40,BACE1,0.27116577034052203,0.89566428349417904,0.5241080889089943,0.5016061650319602,0.36666666666666664,-1.7828162769776283,124,4,2
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,41,CA2,0.09966132735953015,0.93674754228275048,0.32923269379016112,0.3220118570082533,0.23999999999999999,-1.5053562198443282,183,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,42,CYP2C9,0.31674013589850747,0.80915394854647815,0.56625669944992307,0.61217609295574871,0.25333333333333335,-1.7102327258470207,159,22,7
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,43,CYP3A4,0.49342891626331475,0.69556606207366545,0.70388335363699295,0.72058999984044414,0.38,-1.6359123413548127,192,76,43
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,44,HSD11B1,0.04656519999691866,0.86261211705390939,0.28534680839901366,0.17839390905763081,0,-1.4152131982419913,143,0,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,45,DPP4,0.23380535578105466,0.91836630662293584,0.48404786595513338,0.45354026412800819,0.31333333333333335,-1.8059679329064176,168,1,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,46,DRD2,0.32781001490775086,0.84366275149075753,0.57464557009745576,0.57483784934365967,0.24666666666666667,-1.7282735365576032,183,13,3
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,47,DRD3,0.20501627046301973,0.85280468110622409,0.45489719654532118,0.46984017394246352,0.18666666666666668,-1.7716962048797134,121,3,0
