dataset,calibration_ligands,repetition,reference_scope,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr,reference_abs_top10pct_edges,reference_abs_top10pct_sign_agreement,top_positive_10_intersection,top_positive_10_precision,top_positive_10_recall,top_positive_10_jaccard,top_negative_10_intersection,top_negative_10_precision,top_negative_10_recall,top_negative_10_jaccard,top_positive_25_intersection,top_positive_25_precision,top_positive_25_recall,top_positive_25_jaccard,top_negative_25_intersection,top_negative_25_precision,top_negative_25_recall,top_negative_25_jaccard
DOCKSTRING-58,200,62,row_disjoint_complement_map,0.90701065861076413,0.092989341389235869,0.080327393197865832,0.86751361161524498,18.20595635616748,16.196547975976824,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,18,0.71999999999999997,0.71999999999999997,0.5625
DOCKSTRING-58,200,63,full_source_map_including_calibration_rows,0.93018111874527154,0.06981888125472846,0.071644653089675728,0.8784029038112523,18.20587553764161,16.337673416712434,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,63,row_disjoint_complement_map,0.93006934614452608,0.069930653855473923,0.07169946059258675,0.8784029038112523,18.206174904939417,16.337673416712434,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,20,0.80000000000000004,0.80000000000000004,0.66666666666666663,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,64,full_source_map_including_calibration_rows,0.92961649574633642,0.070383504253663576,0.075914881088014696,0.87900786448880819,18.20587553764161,15.120680507415752,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,64,row_disjoint_complement_map,0.9295042156921387,0.070495784307861298,0.075972613842973089,0.87900786448880819,18.207281560748893,15.120680507415752,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,65,full_source_map_including_calibration_rows,0.91517785624466441,0.084822143755335588,0.079115226064145408,0.88505747126436785,18.20587553764161,16.829305111912912,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
DOCKSTRING-58,200,65,row_disjoint_complement_map,0.9150354106067049,0.084964589393295098,0.079179856166043089,0.88505747126436785,18.205264761895421,16.829305111912912,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
DOCKSTRING-58,200,66,full_source_map_including_calibration_rows,0.92998358119742219,0.070016418802577807,0.079206189013757866,0.88687235329703573,18.20587553764161,14.940110990621159,166,1,4,0.40000000000000002,0.40000000000000002,0.25,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,200,66,row_disjoint_complement_map,0.92988519633461741,0.070114803665382586,0.079262908279673666,0.88687235329703573,18.207499745675985,14.940110990621159,166,1,4,0.40000000000000002,0.40000000000000002,0.25,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,200,67,full_source_map_including_calibration_rows,0.92583573903908112,0.074164260960918882,0.073184963607675402,0.88384754990925585,18.20587553764161,16.340322640194156,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,67,row_disjoint_complement_map,0.92572311094089244,0.074276889059107565,0.073241718455319613,0.88384754990925585,18.206171721897402,16.340322640194156,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,68,full_source_map_including_calibration_rows,0.92053554448142749,0.079464455518572508,0.076824905207541913,0.86085904416212944,18.20587553764161,15.807769664890474,166,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,18,0.71999999999999997,0.71999999999999997,0.5625,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,200,68,row_disjoint_complement_map,0.92041478650070296,0.079585213499297036,0.076885262697500747,0.86085904416212944,18.206511161432914,15.807769664890474,166,1,5,0.5,0.5,0.33333333333333331,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,18,0.71999999999999997,0.71999999999999997,0.5625,21,0.83999999999999997,0.83999999999999997,0.72413793103448276
DOCKSTRING-58,200,69,full_source_map_including_calibration_rows,0.92733932893218329,0.072660671067816707,0.071898946200211519,0.88566243194192373,18.20587553764161,17.214480361115807,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,69,row_disjoint_complement_map,0.92722981994579101,0.072770180054208988,0.071954939356107139,0.88566243194192373,18.205347933564813,17.214480361115807,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,70,full_source_map_including_calibration_rows,0.9260876139587022,0.073912386041297795,0.07053491751229074,0.88142770719903207,18.20587553764161,17.019364711604425,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
DOCKSTRING-58,200,70,row_disjoint_complement_map,0.92597396563996004,0.074026034360039961,0.070587514744849852,0.88142770719903207,18.205561773858147,17.019364711604425,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,9,0.90000000000000002,0.90000000000000002,0.81818181818181823,18,0.71999999999999997,0.71999999999999997,0.5625,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
DOCKSTRING-58,200,71,full_source_map_including_calibration_rows,0.90233323430994694,0.097666765690053059,0.082253507699293307,0.86206896551724133,18.20587553764161,17.821209999599507,166,1,4,0.40000000000000002,0.40000000000000002,0.25,4,0.40000000000000002,0.40000000000000002,0.25,18,0.71999999999999997,0.71999999999999997,0.5625,15,0.59999999999999998,0.59999999999999998,0.42857142857142855
DOCKSTRING-58,200,71,row_disjoint_complement_map,0.90219323826404552,0.097806761735954484,0.08231986079881029,0.86206896551724133,18.204370662578366,17.821209999599507,166,1,4,0.40000000000000002,0.40000000000000002,0.25,4,0.40000000000000002,0.40000000000000002,0.25,18,0.71999999999999997,0.71999999999999997,0.5625,15,0.59999999999999998,0.59999999999999998,0.42857142857142855
DOCKSTRING-58,200,72,full_source_map_including_calibration_rows,0.91907424857528186,0.08092575142471814,0.073249308935355598,0.8771929824561403,18.20587553764161,16.990271057829101,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,72,row_disjoint_complement_map,0.91894403761349119,0.081055962386508806,0.07330336545626101,0.8771929824561403,18.205546872841069,16.990271057829101,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,18,0.71999999999999997,0.71999999999999997,0.5625,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,73,full_source_map_including_calibration_rows,0.92139510686600401,0.07860489313399599,0.07864915052614764,0.8771929824561403,18.20587553764161,16.196065662961875,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,15,0.59999999999999998,0.59999999999999998,0.42857142857142855,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
DOCKSTRING-58,200,73,row_disjoint_complement_map,0.92127300718897864,0.078726992811021357,0.078711774224073203,0.8771929824561403,18.205956915139303,16.196065662961875,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,15,0.59999999999999998,0.59999999999999998,0.42857142857142855,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
DOCKSTRING-58,200,74,full_source_map_including_calibration_rows,0.91834962895667749,0.081650371043322512,0.074566500878426673,0.88566243194192373,18.20587553764161,18.278915796290235,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,74,row_disjoint_complement_map,0.91824162638969642,0.081758373610303581,0.074624824732340514,0.88566243194192373,18.204456850746389,18.278915796290235,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,75,full_source_map_including_calibration_rows,0.92627570915278268,0.073724290847217322,0.073087633402173988,0.87235329703569264,18.20587553764161,16.22213028024985,166,1,5,0.5,0.5,0.33333333333333331,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,75,row_disjoint_complement_map,0.92616925551440232,0.073830744485597677,0.073142383798226726,0.87235329703569264,18.206255602669565,16.22213028024985,166,1,5,0.5,0.5,0.33333333333333331,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,76,full_source_map_including_calibration_rows,0.92776455898434618,0.072235441015653823,0.069480991890026086,0.88687235329703573,18.20587553764161,17.384743243784488,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,76,row_disjoint_complement_map,0.92765237988947402,0.072347620110525979,0.069537853159869198,0.88687235329703573,18.205268438975697,17.384743243784488,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,20,0.80000000000000004,0.80000000000000004,0.66666666666666663
DOCKSTRING-58,200,77,full_source_map_including_calibration_rows,0.91851034823257227,0.081489651767427729,0.075911711065639015,0.88324258923169996,18.20587553764161,16.6800937316229,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,18,0.71999999999999997,0.71999999999999997,0.5625
DOCKSTRING-58,200,77,row_disjoint_complement_map,0.91837419395469266,0.081625806045307336,0.075969667014328168,0.88324258923169996,18.205658612739079,16.6800937316229,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,21,0.83999999999999997,0.83999999999999997,0.72413793103448276,18,0.71999999999999997,0.71999999999999997,0.5625
DOCKSTRING-58,200,78,full_source_map_including_calibration_rows,0.79549895270374937,0.20450104729625063,0.12581107234480665,0.81548699334543251,18.20587553764161,17.41147402990536,166,0.92771084337349397,2,0.20000000000000001,0.20000000000000001,0.1111111111111111,2,0.20000000000000001,0.20000000000000001,0.1111111111111111,14,0.56000000000000005,0.56000000000000005,0.3888888888888889,10,0.40000000000000002,0.40000000000000002,0.25
DOCKSTRING-58,200,78,row_disjoint_complement_map,0.79520196756335215,0.20479803243664785,0.12593120242895667,0.81548699334543251,18.201372290129292,17.41147402990536,166,0.92771084337349397,2,0.20000000000000001,0.20000000000000001,0.1111111111111111,2,0.20000000000000001,0.20000000000000001,0.1111111111111111,14,0.56000000000000005,0.56000000000000005,0.3888888888888889,10,0.40000000000000002,0.40000000000000002,0.25
DOCKSTRING-58,200,79,full_source_map_including_calibration_rows,0.91562208524781219,0.08437791475218781,0.073129758107177242,0.87537810042347253,18.20587553764161,17.770634198223267,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
DOCKSTRING-58,200,79,row_disjoint_complement_map,0.91548764993529219,0.084512350064707809,0.073189050877705567,0.87537810042347253,18.20478053296732,17.770634198223267,166,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,23,0.92000000000000004,0.92000000000000004,0.85185185185185186,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
DOCKSTRING-58,200,80,full_source_map_including_calibration_rows,0.93729330471069139,0.062706695289308612,0.071547394872695833,0.89352692075015128,18.20587553764161,15.487096415922519,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,80,row_disjoint_complement_map,0.93716150496793471,0.062838495032065289,0.071604162682914557,0.89352692075015128,18.207054011823242,15.487096415922519,166,1,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,19,0.76000000000000001,0.76000000000000001,0.61290322580645162
DOCKSTRING-58,200,81,full_source_map_including_calibration_rows,0.90529584055389556,0.094704159446104441,0.083330693857718477,0.87900786448880819,18.20587553764161,17.211022493699598,166,1,4,0.40000000000000002,0.40000000000000002,0.25,5,0.5,0.5,0.33333333333333331,15,0.59999999999999998,0.59999999999999998,0.42857142857142855,18,0.71999999999999997,0.71999999999999997,0.5625
