dataset,transformation,tail_fraction_per_side,ligands_per_support,repetition,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr
Docking-44,raw,0.10000000000000001,1265,94,0.98913629448243023,0.010863705517569766,0.03227994434712074,0.99577167019027479,1.8276114480265433,1.8240367995119207
Docking-44,row_centered_residual,0.10000000000000001,1265,94,0.97465805833969654,0.025341941660303458,0.066751076417677344,0.91966173361522197,9.7504226661933533,9.2190777587813759
Docking-44,raw,0.14999999999999999,1897,94,0.99048882705963814,0.0095111729403618561,0.023837922196323014,0.9978858350951374,1.8529782934849257,1.8274949397808622
Docking-44,row_centered_residual,0.14999999999999999,1897,94,0.98699119369043975,0.01300880630956025,0.051666603084398514,0.94926004228329808,9.6542759644696954,8.8899562200666598
Docking-44,raw,0.20000000000000001,2530,94,0.99323061839208282,0.0067693816079171798,0.024158001013682904,0.9968287526427061,1.8263555260707556,1.8424860987284772
Docking-44,row_centered_residual,0.20000000000000001,2530,94,0.99142393423476882,0.0085760657652311778,0.041249798628948627,0.95771670190274838,9.5873282153141339,8.9576734917423124
Docking-44,raw,0.25,3162,94,0.99689219424491138,0.0031078057550886218,0.015747195696050306,0.9978858350951374,1.8345024319407746,1.8131442946101592
Docking-44,row_centered_residual,0.25,3162,94,0.9936391988944725,0.0063608011055275027,0.033429393121000538,0.95983086680761098,9.2394971747665906,9.2116648277872351
Docking-44,raw,0.29999999999999999,3795,94,0.99706353582731855,0.0029364641726814522,0.013970478719181006,0.9989429175475687,1.84124928578116,1.8183766950146079
Docking-44,row_centered_residual,0.29999999999999999,3795,94,0.9947739258168764,0.0052260741831235968,0.031747433661954073,0.97040169133192389,9.3214645972272283,9.1234856823944721
Docking-44,raw,0.34999999999999998,4427,94,0.99740685684547548,0.0025931431545245243,0.013486292713100678,0.9989429175475687,1.8337272604118198,1.8280196099159869
Docking-44,row_centered_residual,0.34999999999999998,4427,94,0.99517069894516397,0.0048293010548360327,0.030299882032722412,0.97568710359408028,9.3432802130489279,9.1530419585958942
Docking-44,raw,0.40000000000000002,5060,94,0.99672086683702299,0.0032791331629770104,0.013862745943535513,1,1.8351017855677005,1.8250423498769199
Docking-44,row_centered_residual,0.40000000000000002,5060,94,0.99537673974942198,0.0046232602505780207,0.028839217872163848,0.97463002114164909,9.2976532471301176,9.2003583681622469
Docking-44,raw,0.10000000000000001,1265,95,0.99139429531610457,0.0086057046838954321,0.022111514271708661,1,1.8271896387751063,1.8172033050650276
Docking-44,row_centered_residual,0.10000000000000001,1265,95,0.98544934624107527,0.014550653758924725,0.0519843927669634,0.94080338266384778,8.9676060326511919,9.0881209396597082
Docking-44,raw,0.14999999999999999,1897,95,0.99248051703541496,0.0075194829645850447,0.023826341844363441,0.9989429175475687,1.8400388618645245,1.8048395023815114
Docking-44,row_centered_residual,0.14999999999999999,1897,95,0.98995970644996922,0.010040293550030777,0.043276519191438732,0.95137420718816068,9.0530094382147848,9.2524026039622367
Docking-44,raw,0.20000000000000001,2530,95,0.99572456826453526,0.0042754317354647409,0.021132934240357636,0.9989429175475687,1.8228530536607606,1.859848824584005
Docking-44,row_centered_residual,0.20000000000000001,2530,95,0.99200973874483833,0.0079902612551616681,0.037934144338777134,0.96088794926004228,9.0890031801802174,9.2923914288120546
Docking-44,raw,0.25,3162,95,0.99479430877481001,0.0052056912251899901,0.024080369863623899,1,1.8142085757544728,1.8961493788397321
Docking-44,row_centered_residual,0.25,3162,95,0.99095020764429642,0.0090497923557035787,0.042427816079949901,0.96300211416490489,9.0988706659715177,9.1900741072798926
Docking-44,raw,0.29999999999999999,3795,95,0.99662320440297392,0.0033767955970260832,0.012867554979756168,1,1.8236612955273044,1.8484709113907019
Docking-44,row_centered_residual,0.29999999999999999,3795,95,0.99399203101469724,0.0060079689853027585,0.033546608737927641,0.96934460887949259,9.1877890120556192,9.2017484435631935
Docking-44,raw,0.34999999999999998,4427,95,0.99710853992428594,0.0028914600757140585,0.012011300385897721,0.9978858350951374,1.8355410910626297,1.8265226633874827
Docking-44,row_centered_residual,0.34999999999999998,4427,95,0.9953988236496033,0.0046011763503966963,0.028770493377819929,0.97145877378435519,9.0841146686231635,9.185214720364252
Docking-44,raw,0.40000000000000002,5060,95,0.99697850288945766,0.0030214971105423372,0.013672343512213643,1,1.8415228152886571,1.8180297368742733
Docking-44,row_centered_residual,0.40000000000000002,5060,95,0.99537034704147476,0.0046296529585252433,0.028073866364288751,0.96723044397462998,9.2232128919317553,9.1327312784838686
Docking-44,raw,0.10000000000000001,1265,96,0.99032321198279782,0.0096767880172021759,0.027358060429499623,0.9989429175475687,1.7851272797741389,1.7614748889061052
Docking-44,row_centered_residual,0.10000000000000001,1265,96,0.98323739841875446,0.01676260158124554,0.054152195056139697,0.93763213530655387,9.7478393115972004,9.1229862473107328
Docking-44,raw,0.14999999999999999,1897,96,0.98804362335709772,0.011956376642902278,0.039280976899925851,0.9989429175475687,1.7591801181341362,1.8775527765398641
Docking-44,row_centered_residual,0.14999999999999999,1897,96,0.97786707015851682,0.022132929841483184,0.067165144561703596,0.93340380549682878,9.886347874320446,8.6437153331255949
Docking-44,raw,0.20000000000000001,2530,96,0.99083669809830732,0.0091633019016926776,0.031359956211195576,0.9978858350951374,1.7744643568369156,1.8772233365278945
Docking-44,row_centered_residual,0.20000000000000001,2530,96,0.98273006404437346,0.017269935955626536,0.055038844027082069,0.94080338266384778,9.5012314938727318,9.1062624927895595
Docking-44,raw,0.25,3162,96,0.99392624707327193,0.006073752926728071,0.023796402919599662,0.9978858350951374,1.8035313480255002,1.8777098587821028
Docking-44,row_centered_residual,0.25,3162,96,0.98806638763417809,0.011933612365821911,0.043948466226545253,0.95031712473572938,9.3099485969180495,9.3139284858510667
Docking-44,raw,0.29999999999999999,3795,96,0.99605317613225053,0.0039468238677494716,0.021636001624802597,0.9978858350951374,1.8169707593196334,1.8847263995955674
Docking-44,row_centered_residual,0.29999999999999999,3795,96,0.99225444763619153,0.0077455523638084722,0.036714400583170645,0.96617336152219868,9.2861772850567466,9.1967248996046571
Docking-44,raw,0.34999999999999998,4427,96,0.99751611403584595,0.0024838859641540534,0.01752753436972684,0.9989429175475687,1.8181821815406509,1.8657839704923656
Docking-44,row_centered_residual,0.34999999999999998,4427,96,0.99490864044288552,0.0050913595571144832,0.030096138272052642,0.96617336152219868,9.335742241985054,9.2614608860922925
Docking-44,raw,0.40000000000000002,5060,96,0.99805514263410655,0.0019448573658934487,0.012199470924802723,0.9989429175475687,1.8249584288317406,1.8382699706035743
Docking-44,row_centered_residual,0.40000000000000002,5060,96,0.99576958653602132,0.0042304134639786772,0.027110467565459245,0.97568710359408028,9.3537535355910588,9.3492088023412805
Docking-44,raw,0.10000000000000001,1265,97,0.98980287957474178,0.010197120425258221,0.029760651899284327,0.992600422832981,1.8685719831775565,1.8881598426544801
Docking-44,row_centered_residual,0.10000000000000001,1265,97,0.98034684551223916,0.019653154487760838,0.059859016370408774,0.94714587737843547,8.7082537037245906,8.8550915708479714
Docking-44,raw,0.14999999999999999,1897,97,0.99179442780533111,0.0082055721946688864,0.030508126065432777,0.9989429175475687,1.8741506404735575,1.7990047803396567
Docking-44,row_centered_residual,0.14999999999999999,1897,97,0.98624715902778803,0.013752840972211966,0.049800657595234658,0.94503171247357298,8.846601927667809,9.2842661853847996
Docking-44,raw,0.20000000000000001,2530,97,0.99437753540059448,0.0056224645994055189,0.031073229551796654,0.9978858350951374,1.8792946400329424,1.8046612167928264
Docking-44,row_centered_residual,0.20000000000000001,2530,97,0.98971621656722697,0.01028378343277303,0.043933094150856583,0.94397463002114168,8.8571755535409373,9.3688609078751099
Docking-44,raw,0.25,3162,97,0.99595578301405741,0.0040442169859425947,0.023035897719082311,0.9978858350951374,1.8680136536578189,1.8274299532945295
Docking-44,row_centered_residual,0.25,3162,97,0.99307754776431845,0.0069224522356815532,0.037321875583348978,0.96934460887949259,9.0149024726371696,9.6015659074870552
Docking-44,raw,0.29999999999999999,3795,97,0.99702457007532996,0.0029754299246700366,0.01489377753216399,0.9968287526427061,1.8374153620679718,1.8585280207596906
Docking-44,row_centered_residual,0.29999999999999999,3795,97,0.99445545273005287,0.005544547269947131,0.033122711425645837,0.96934460887949259,9.1061867268251948,9.5584576124239504
Docking-44,raw,0.34999999999999998,4427,97,0.99787372296888255,0.0021262770311174517,0.011573549690005212,0.9989429175475687,1.8357322209580051,1.8507596825899655
Docking-44,row_centered_residual,0.34999999999999998,4427,97,0.9959656626536123,0.0040343373463876953,0.028930955648752331,0.97357293868921779,9.08101053112442,9.5353883141002704
Docking-44,raw,0.40000000000000002,5060,97,0.99820208986977954,0.0017979101302204592,0.010516259251807681,0.9989429175475687,1.8426533277380315,1.8459048863295553
Docking-44,row_centered_residual,0.40000000000000002,5060,97,0.99572496515105968,0.0042750348489403178,0.02761534762600534,0.96934460887949259,9.1406510131032821,9.2256894234687401
Docking-44,raw,0.10000000000000001,1265,98,0.98693602646354295,0.013063973536457052,0.037112896126521258,0.9915433403805497,1.8321958922060553,1.8006368023924504
Docking-44,row_centered_residual,0.10000000000000001,1265,98,0.97518550635615509,0.024814493643844915,0.066816092597381763,0.93128964059196617,9.2855115582658527,9.2925560515019843
Docking-44,raw,0.14999999999999999,1897,98,0.99311668361053185,0.0068833163894681526,0.025211150285733112,0.9978858350951374,1.7994192366872741,1.8508468696603406
Docking-44,row_centered_residual,0.14999999999999999,1897,98,0.98946184065410003,0.010538159345899967,0.04377527131750511,0.95560253699788589,9.576760146239657,9.075835823851353
Docking-44,raw,0.20000000000000001,2530,98,0.99485022725119976,0.0051497727488002409,0.024585960260321633,0.9989429175475687,1.8190751469859885,1.8449775013613763
Docking-44,row_centered_residual,0.20000000000000001,2530,98,0.98763222212548107,0.012367777874518926,0.045000031179690467,0.95348837209302328,9.3741761550213258,9.4235688674777975
Docking-44,raw,0.25,3162,98,0.99606994458790821,0.003930055412091793,0.021387985763952316,0.9978858350951374,1.8060360490806382,1.8664994354878242
Docking-44,row_centered_residual,0.25,3162,98,0.99196598200551922,0.0080340179944807799,0.037042346553860073,0.96405919661733619,9.4093240400530647,9.2262718459495101
Docking-44,raw,0.29999999999999999,3795,98,0.99603447994204586,0.0039655200579541416,0.017419957793819628,0.9978858350951374,1.8254905938151982,1.8431302024075231
Docking-44,row_centered_residual,0.29999999999999999,3795,98,0.99292344239668717,0.0070765576033128275,0.034740779120939758,0.96723044397462998,9.3526645286912373,9.3062819283918525
Docking-44,raw,0.34999999999999998,4427,98,0.99735836581690063,0.0026416341830993728,0.016241294808340863,1,1.832961095079692,1.8196896462396437
Docking-44,row_centered_residual,0.34999999999999998,4427,98,0.99579191140302115,0.004208088596978854,0.026829510326895359,0.97251585623678649,9.3629174254314016,9.622142725844931
Docking-44,raw,0.40000000000000002,5060,98,0.99781521055556555,0.002184789444434454,0.012182742804519208,0.9989429175475687,1.8323757019737346,1.8268185100594458
Docking-44,row_centered_residual,0.40000000000000002,5060,98,0.99533516588598725,0.0046648341140127503,0.027571740695336563,0.97357293868921779,9.441796405147997,9.351204059945017
Docking-44,raw,0.10000000000000001,1265,99,0.98521087413796327,0.014789125862036734,0.032826288392929281,0.9989429175475687,1.7701567264648348,1.8141606858631292
Docking-44,row_centered_residual,0.10000000000000001,1265,99,0.97378683572048164,0.026213164279518364,0.069448658480593506,0.92600422832980978,9.2115964543242033,8.8354365908906001
Docking-44,raw,0.14999999999999999,1897,99,0.98946459051073354,0.010535409489266456,0.035667635247684237,1,1.7824768993121674,1.8529486695229758
Docking-44,row_centered_residual,0.14999999999999999,1897,99,0.9823060900146432,0.017693909985356804,0.059092369286750684,0.93128964059196617,9.4524267112639304,8.666081065028429
Docking-44,raw,0.20000000000000001,2530,99,0.99336492195704873,0.0066350780429512701,0.027132399933415229,0.9978858350951374,1.7930020935992406,1.8618094276733257
Docking-44,row_centered_residual,0.20000000000000001,2530,99,0.98960955331378442,0.010390446686215582,0.042010696606733185,0.94926004228329808,9.1156253576456194,9.2865260456820167
Docking-44,raw,0.25,3162,99,0.99543559235118861,0.0045644076488113861,0.021503202491292072,0.9978858350951374,1.8051119619581257,1.8524351372183554
Docking-44,row_centered_residual,0.25,3162,99,0.99257178676151669,0.0074282132384833055,0.035949555896674541,0.95348837209302328,9.0593386399185221,9.3276692435161035
Docking-44,raw,0.29999999999999999,3795,99,0.99609188674290206,0.0039081132570979449,0.019499542862403792,0.9978858350951374,1.8190373171440724,1.8513568843998163
Docking-44,row_centered_residual,0.29999999999999999,3795,99,0.99400145706965271,0.0059985429303472948,0.032607329587704396,0.95877378435517968,9.0929433671164208,9.3505353096602661
Docking-44,raw,0.34999999999999998,4427,99,0.9976938625007189,0.0023061374992811023,0.017219929342466272,0.9978858350951374,1.8015599823690636,1.8500331522081492
Docking-44,row_centered_residual,0.34999999999999998,4427,99,0.99592950345633224,0.0040704965436677565,0.026824608425282719,0.96828752642706128,9.1725806839192146,9.330476929882801
Docking-44,raw,0.40000000000000002,5060,99,0.99829422424152403,0.0017057757584759692,0.011324355556897509,0.9989429175475687,1.827307014727497,1.8064880515702977
Docking-44,row_centered_residual,0.40000000000000002,5060,99,0.99643371943659254,0.0035662805634074646,0.02505107068808397,0.96934460887949259,9.2394399249964518,9.1958019848634986
DOCKSTRING-58,raw,0.10000000000000001,1500,0,0.99139163933826124,0.0086083606617387565,0.023377420877458744,0.99213551119177257,2.1930706274674674,2.2561055188407888
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,0,0.97416894281680255,0.025831057183197448,0.040878742965133837,0.92921960072595278,17.904274171821974,17.886235044529169
DOCKSTRING-58,raw,0.14999999999999999,2250,0,0.99486102420122025,0.0051389757987797546,0.016059549387222833,0.99576527525710834,2.2314452561190672,2.2090737588855065
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,0,0.98394708995929148,0.016052910040708523,0.031600984979167621,0.94071385359951598,18.063135615092897,17.849198601619062
DOCKSTRING-58,raw,0.20000000000000001,3000,0,0.99595253000908346,0.0040474699909165412,0.01281605758472548,0.99879007864488811,2.2245848053591915,2.2521888206470484
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,0,0.98763783877094313,0.012362161229056867,0.028376433781564996,0.94736842105263153,18.031090804814124,17.940504231389085
DOCKSTRING-58,raw,0.25,3750,0,0.99604061967750057,0.0039593803224994284,0.015454783988975219,0.99697519661222023,2.2164557123189303,2.267286802377809
DOCKSTRING-58,row_centered_residual,0.25,3750,0,0.9901942325114842,0.0098057674885158042,0.026230782739911231,0.95825771324863884,18.06502741892929,17.80335406587724
