dataset,transformation,repetition,first_ligands,second_ligands,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
Docking-44,group_heldout_descriptor_adjusted_residual,50,3163,3163,0.9759507460988268,0.024049253901173184,0.06342494714587738,0.6814159292035398,14.158277674254471,14.84068156440794,-0.006013073278400013,-0.0041234326834708075,0.18503866693418586,0.1793536337529039
Docking-44,raw,51,3163,3163,0.9958478298794105,0.004152170120589549,0.0010570824524312897,0.7592592592592593,1.8119257782727418,1.8800125556199008,0.6905524648059806,0.6748641713361899,0.6995660923912129,0.6845301242998688
Docking-44,row_centered_residual,51,3163,3163,0.9914326373892689,0.0085673626107311,0.039112050739957716,0.8627450980392157,9.163852200181474,9.172102045155762,0.003629214325442585,0.0018892918204726013,0.2478370628759998,0.24851846041374423
Docking-44,group_heldout_descriptor_adjusted_residual,51,3163,3163,0.9815304603497427,0.018469539650257327,0.05179704016913319,0.6666666666666666,15.43510160468658,14.169544981244343,-0.005371900082835144,-0.0040404116611676985,0.17294253570952445,0.18580052877873698
Docking-44,raw,52,3163,3163,0.995109408326176,0.004890591673823996,0.003171247357293869,0.7757009345794392,1.853691811271016,1.801342887009114,0.6796747778879886,0.6939272948625477,0.6902637783644429,0.7026110601909857
Docking-44,row_centered_residual,52,3163,3163,0.9893631151311464,0.010636884868853613,0.05179704016913319,0.8446601941747572,9.343452547910536,9.69839387725144,0.0023310884575561746,0.002101098613404157,0.24533804283020028,0.23875508026288852
Docking-44,group_heldout_descriptor_adjusted_residual,52,3163,3163,0.9726684520181733,0.027331547981826687,0.07505285412262157,0.6521739130434783,14.763220406422317,15.24318442839518,-0.0047573316439584856,-0.005880719622991855,0.17903071770375067,0.17489902027597126
Docking-44,raw,53,3163,3163,0.9941946415854226,0.005805358414577411,0.0,0.6814159292035398,1.834976123235292,1.8481913605485059,0.6845286235195623,0.680623324257373,0.693479229935455,0.6905490942559966
Docking-44,row_centered_residual,53,3163,3163,0.989232241799713,0.01076775820028697,0.04334038054968287,0.7924528301886793,9.074215190860034,9.025774269485016,0.005013392197309503,0.002838407056859111,0.2484761894729546,0.251688992521872
Docking-44,group_heldout_descriptor_adjusted_residual,53,3163,3163,0.9763670517139242,0.02363294828607576,0.0613107822410148,0.6521739130434783,14.754468956655954,14.164270655053622,-0.003821457180979036,-0.004282260871320729,0.17981158666702207,0.18593166036331174
Docking-44,raw,54,3163,3163,0.9944676853397169,0.005532314660283144,0.004228329809725159,0.7592592592592593,1.849839957791872,1.8148188862829877,0.6828638175844076,0.6885661496898696,0.6901441691862663,0.6997426153687685
Docking-44,row_centered_residual,54,3163,3163,0.9907019409487422,0.009298059051257801,0.048625792811839326,0.8269230769230769,9.387252904893158,9.550476001625091,0.0023136471119452316,0.0016464205114242448,0.24440008763516874,0.24125689574795173
Docking-44,group_heldout_descriptor_adjusted_residual,54,3163,3163,0.980156453376659,0.01984354662334098,0.0507399577167019,0.7272727272727273,14.180417897786308,14.640105932880498,-0.00405341913178428,-0.0053405087651738105,0.18549153830923182,0.18168158873237003
Docking-44,raw,55,3163,3163,0.995722016851164,0.004277983148835984,0.0021141649048625794,0.7431192660550459,1.8134657353621435,1.842026915223818,0.6891270178683073,0.6827220160503912,0.6986442295909018,0.6938605832024256
Docking-44,row_centered_residual,55,3163,3163,0.9936085677594972,0.006391432240502759,0.045454545454545456,0.8269230769230769,9.125584960299078,9.18523380697947,0.0039645663764623675,0.002518779639511087,0.24681742394344186,0.2474940846937776
Docking-44,group_heldout_descriptor_adjusted_residual,55,3163,3163,0.9797437339148003,0.020256266085199703,0.052854122621564484,0.6964285714285714,14.542813534949438,14.513189284093984,-0.0038733527632981396,-0.00494685002217661,0.18208168839980965,0.18175759591422158
Docking-44,raw,56,3163,3163,0.994867052404932,0.005132947595067994,0.0021141649048625794,0.7431192660550459,1.7909442401686957,1.8715578048535968,0.6941584246461794,0.6780683537253529,0.7030725964895371,0.6860399423753313
Docking-44,row_centered_residual,56,3163,3163,0.9883879082425285,0.011612091757471465,0.046511627906976744,0.7924528301886793,9.456797696466065,8.936487885252992,0.004003330035458898,0.0026522679735096785,0.24161691181541325,0.25298428210522483
Docking-44,group_heldout_descriptor_adjusted_residual,56,3163,3163,0.9784403585685478,0.02155964143145217,0.05391120507399577,0.5966386554621849,14.757674044609685,14.23710022788133,-0.003922765432482862,-0.004529316448904679,0.1799638063396399,0.18561881683414752
Docking-44,raw,57,3163,3163,0.9944000303618191,0.0055999696381808794,0.0021141649048625794,0.7757009345794392,1.8458099366421727,1.8172670370599309,0.6827077002861015,0.6886171770144326,0.6930733352342119,0.6979649263784105
Docking-44,row_centered_residual,57,3163,3163,0.9897690875220896,0.010230912477910414,0.04334038054968287,0.8811881188118812,9.61035923117686,9.427656918870523,0.00040907846714405505,0.002690471378211833,0.2402984847756088,0.2419947174962876
Docking-44,group_heldout_descriptor_adjusted_residual,57,3163,3163,0.977234929146719,0.022765070853281055,0.06342494714587738,0.7272727272727273,14.673636148376517,15.02410779298373,-0.005895218508567706,-0.005685539646770785,0.1801209455062322,0.17635172657772322
Docking-44,raw,58,3163,3163,0.9936247267108492,0.0063752732891507735,0.0021141649048625794,0.7272727272727273,1.8215321634938189,1.862284837843354,0.6876969453328887,0.6774447695749409,0.6967793424145676,0.6879314219000512
Docking-44,row_centered_residual,58,3163,3163,0.9912623163722104,0.008737683627789594,0.045454545454545456,0.8095238095238095,9.046929466319305,9.229466415506717,0.0037228120778851326,0.0034246383643573375,0.2508076393584293,0.24665895864835174
Docking-44,group_heldout_descriptor_adjusted_residual,58,3163,3163,0.9753141117645917,0.024685888235408293,0.05391120507399577,0.6666666666666666,14.414253166419739,14.836261743065714,-0.003969284770319424,-0.004544133425814744,0.18336952796074873,0.17893793325602111
Docking-44,raw,59,3163,3163,0.9955413626099511,0.004458637390048925,0.003171247357293869,0.7117117117117117,1.845256093671353,1.8520299230039108,0.6803598090516623,0.6810645070436917,0.6914773969690734,0.6915606973407391
Docking-44,row_centered_residual,59,3163,3163,0.9922480265792069,0.007751973420793146,0.03699788583509514,0.8446601941747572,9.185603874620355,9.401684613054572,0.004230141719767629,0.001779666967264333,0.24764903895883597,0.24380380913232932
Docking-44,group_heldout_descriptor_adjusted_residual,59,3163,3163,0.9818863541660132,0.01811364583398678,0.06236786469344609,0.7272727272727273,14.824186281551164,14.62583022055636,-0.0035737241726713402,-0.005066031115932253,0.17939527067348654,0.1806160264075268
Docking-44,raw,60,3163,3163,0.9932105189245239,0.006789481075476056,0.0,0.6964285714285714,1.8364023432935814,1.8278728981786732,0.684270092279835,0.687039197244171,0.6936740052427688,0.6966502326030226
Docking-44,row_centered_residual,60,3163,3163,0.9888643563405971,0.011135643659402894,0.0412262156448203,0.7592592592592593,9.578361385437146,9.029532005104558,0.0019371555301572147,0.0036106632603067072,0.24099461546313486,0.2508526996697981
Docking-44,group_heldout_descriptor_adjusted_residual,60,3163,3163,0.9802969370317911,0.019703062968208895,0.046511627906976744,0.7272727272727273,14.311053601409725,14.795942849404094,-0.005014215336434091,-0.003909762630396852,0.182553931993995,0.18023092375522373
Docking-44,raw,61,3163,3163,0.9949556006234377,0.005044399376562314,0.0,0.7924528301886793,1.8414486171400244,1.8091337862788819,0.6825890373305924,0.6923638456868376,0.691347098290205,0.7006831735876692
Docking-44,row_centered_residual,61,3163,3163,0.9930095525979712,0.00699044740202881,0.039112050739957716,0.7757009345794392,9.139443180983402,9.61690725065421,0.004008941620333628,0.0018602597744611607,0.2487490825806953,0.23884704269321738
Docking-44,group_heldout_descriptor_adjusted_residual,61,3163,3163,0.9765734043575941,0.0234265956424059,0.07293868921775898,0.6521739130434783,14.742651444332854,14.634132939806879,-0.004331523465865926,-0.0050200385636598194,0.1796700006269475,0.1800098902589073
Docking-44,raw,62,3163,3163,0.9947214517485383,0.005278548251461679,0.0010570824524312897,0.7757009345794392,1.831603899752184,1.8158988539682104,0.6858959802049953,0.6895524832592272,0.6953866732100906,0.7003029070886739
Docking-44,row_centered_residual,62,3163,3163,0.9909941911759156,0.009005808824084416,0.03699788583509514,0.8627450980392157,9.147430782038056,9.755245058804837,0.0028163484552726848,0.0016479422184337007,0.24991892485696138,0.23837544869252464
Docking-44,group_heldout_descriptor_adjusted_residual,62,3163,3163,0.982101537534852,0.017898462465148035,0.046511627906976744,0.7431192660550459,14.444098990919954,14.749845853767878,-0.004550182902450701,-0.004919567663156868,0.18267713685456302,0.1803537798919223
Docking-44,raw,63,3163,3163,0.9955519368009236,0.004448063199076424,0.0010570824524312897,0.7272727272727273,1.771479904454422,1.8432552056886746,0.6985907488011084,0.6834975780766219,0.7084332958772742,0.6933806840764452
Docking-44,row_centered_residual,63,3163,3163,0.9909913704466882,0.009008629553311831,0.040169133192389,0.9191919191919192,9.479342052610065,9.289434140412624,0.0035361987974237646,0.0024181769970148047,0.24055734364938283,0.24520715565595022
Docking-44,group_heldout_descriptor_adjusted_residual,63,3163,3163,0.9841322641352107,0.01586773586478929,0.052854122621564484,0.7592592592592593,14.470727612659099,14.737769878384137,-0.00346858309410789,-0.004404591930345673,0.18240092775932423,0.17982059139458556
Docking-44,raw,64,3163,3163,0.9962041772802805,0.003795822719719455,0.0010570824524312897,0.8095238095238095,1.8135510105545336,1.8274560473830659,0.6878428581289944,0.687742039831803,0.698318198473127,0.696538380105402
Docking-44,row_centered_residual,64,3163,3163,0.9913777820017842,0.008622217998215831,0.0412262156448203,0.9,9.274823977975192,9.182097064863491,0.004643426367192555,0.002329004886077135,0.2456720944790453,0.2481727716703646
Docking-44,group_heldout_descriptor_adjusted_residual,64,3163,3163,0.9827802985387522,0.01721970146124785,0.05919661733615222,0.6666666666666666,14.295060240041634,14.795965702340595,-0.003040212016859049,-0.0052829456436736056,0.18450264906670225,0.17944405976402786
Docking-44,raw,65,3163,3163,0.9929771779971921,0.007022822002807905,0.0010570824524312897,0.7272727272727273,1.827107655417057,1.8273638452260623,0.6875219002567883,0.6865798542753657,0.6959404293290133,0.6965492905295504
Docking-44,row_centered_residual,65,3163,3163,0.9898576215660765,0.010142378433923516,0.04334038054968287,0.8446601941747572,9.269707524308666,9.459788921228432,0.0029252252119620972,0.002178924632418887,0.24569037969312596,0.24341483353034601
Docking-44,group_heldout_descriptor_adjusted_residual,65,3163,3163,0.9785539673361681,0.021446032663831938,0.052854122621564484,0.7757009345794392,14.775755164918563,13.993397725188942,-0.004438808911339719,-0.004329325440355002,0.17925038692475415,0.1876641074520254
Docking-44,raw,66,3163,3163,0.9941010614127678,0.0058989385872322275,0.0,0.7757009345794392,1.855837256135419,1.8233668307882187,0.6813895443202237,0.6868227227243061,0.6912757019819695,0.696830057238384
Docking-44,row_centered_residual,66,3163,3163,0.990429265731935,0.009570734268064984,0.04439746300211417,0.8269230769230769,9.16614980253908,9.833114530520962,0.001783208950075467,0.0021388176386102228,0.25106663090163117,0.23530199463249285
Docking-44,group_heldout_descriptor_adjusted_residual,66,3163,3163,0.9852456442324078,0.014754355767592209,0.048625792811839326,0.7272727272727273,14.16674533272429,14.844908142695106,-0.00435664466392663,-0.005347163782453902,0.18647429795407086,0.17770077976883106
Docking-44,raw,67,3163,3163,0.9959069801460703,0.004093019853929736,0.0,0.7924528301886793,1.8164115354824688,1.8259818877930265,0.6878457031563538,0.6862692051304456,0.6991919011634339,0.6965946278026457
Docking-44,row_centered_residual,67,3163,3163,0.9932679257253799,0.006732074274620081,0.03171247357293869,0.8627450980392157,9.283229763817197,9.182427930373693,0.0034456710127880714,0.0026826077464847365,0.24503514194658707,0.2478764400894652
Docking-44,group_heldout_descriptor_adjusted_residual,67,3163,3163,0.9836238666719253,0.01637613332807475,0.045454545454545456,0.7272727272727273,14.630560123104681,14.243748081422911,-0.0042230184082517296,-0.004772879856038851,0.18058145761848698,0.1853682402050082
Docking-44,raw,68,3163,3163,0.996029136148485,0.003970863851515016,0.003171247357293869,0.7117117117117117,1.8814895605996802,1.823840895771643,0.6742636803774603,0.6848767553570945,0.6839158460218941,0.6967138587477165
Docking-44,row_centered_residual,68,3163,3163,0.9929612600126584,0.0070387399873416134,0.0412262156448203,0.8269230769230769,9.169812311730656,8.996965187920635,0.0022103802075602533,0.00452803899503655,0.24945581048341384,0.25131684062550924
Docking-44,group_heldout_descriptor_adjusted_residual,68,3163,3163,0.9783951135047619,0.021604886495238063,0.052854122621564484,0.6814159292035398,14.246675371619377,14.35420125646805,-0.004682029912082684,-0.003174106635585119,0.18508794123802735,0.1854548153588063
Docking-44,raw,69,3163,3163,0.9963755046881688,0.0036244953118311773,0.003171247357293869,0.7272727272727273,1.8226552789368333,1.8625568165757462,0.6875881396268079,0.6770132390085957,0.6961612845372683,0.6882137344692504
Docking-44,row_centered_residual,69,3163,3163,0.9925551033529715,0.0074448966470285205,0.03276955602536998,0.7757009345794392,9.067885106866047,9.43305381116951,0.004549968055863086,0.0025974696197542915,0.24949280130927984,0.2432281869074066
Docking-44,group_heldout_descriptor_adjusted_residual,69,3163,3163,0.975802849170399,0.024197150829601055,0.052854122621564484,0.6666666666666666,14.838915967228038,14.660256802066941,-0.0030856091063940242,-0.005241302874008694,0.18020805147501887,0.17982037808123558
Docking-44,raw,70,3163,3163,0.9954258686313399,0.004574131368660139,0.003171247357293869,0.7592592592592593,1.8614671292336484,1.8347370457097256,0.6802603582957871,0.6852318233560436,0.6878668158759885,0.6954550322172551
Docking-44,row_centered_residual,70,3163,3163,0.9930079934009108,0.006992006599089162,0.02536997885835095,0.8811881188118812,9.137443271843278,9.37810658522402,0.0029108782865822163,0.001956077701550586,0.25002602062482215,0.24464169413544426
Docking-44,group_heldout_descriptor_adjusted_residual,70,3163,3163,0.9825276093933544,0.017472390606645627,0.04439746300211417,0.6964285714285714,14.48049194186777,14.794971456149565,-0.004398660729859602,-0.0038255116952030438,0.182301257021476,0.180280574054401
Docking-44,raw,71,3163,3163,0.9945752274133207,0.005424772586679283,0.0010570824524312897,0.7431192660550459,1.7933499159301989,1.854637365888363,0.6953914996412796,0.67935137743885,0.7041641403285018,0.6903520397716155
Docking-44,row_centered_residual,71,3163,3163,0.9916440503361253,0.008355949663874651,0.02959830866807611,0.8446601941747572,9.2933118930015,9.093115121112321,0.0022287957267884077,0.002979149841476942,0.24571352481764355,0.24992249945943334
Docking-44,group_heldout_descriptor_adjusted_residual,71,3163,3163,0.9842141361553949,0.01578586384460512,0.0412262156448203,0.6666666666666666,14.44274771558956,14.072072984185853,-0.0055672732970244694,-0.0029349896028010598,0.18185111687127567,0.18687070548152646
