support_kind,surface,support_a,support_b,edge_rank_spearman
random,residual,18,36,0.978943869271783
random,residual,18,37,0.980630459219602
random,residual,18,38,0.980467748778578
random,residual,18,39,0.979708433387133
random,residual,18,40,0.977803146609981
random,residual,18,41,0.982019621479528
random,residual,18,42,0.986976166419539
random,residual,18,43,0.98345252310532
random,residual,18,44,0.981907648702909
random,residual,18,45,0.981360031842259
random,residual,18,46,0.982694957288509
random,residual,18,47,0.979986615754045
random,residual,18,48,0.984089368272339
random,residual,18,49,0.981302295879315
random,residual,19,20,0.983916160383507
random,residual,19,21,0.980621711346429
random,residual,19,22,0.980280544292669
random,residual,19,23,0.981767682732136
random,residual,19,24,0.984862680260862
random,residual,19,25,0.981491249939859
random,residual,19,26,0.983471768426301
random,residual,19,27,0.984915167499902
random,residual,19,28,0.979335773989949
random,residual,19,29,0.979636700827111
random,residual,19,30,0.977224037405906
random,residual,19,31,0.982021371054163
random,residual,19,32,0.983065867111059
random,residual,19,33,0.978359511343805
random,residual,19,34,0.981050357131922
random,residual,19,35,0.974599675453905
random,residual,19,36,0.978742668188797
random,residual,19,37,0.978158310260818
random,residual,19,38,0.980831660302589
random,residual,19,39,0.984736710887166
random,residual,19,40,0.979925380641832
random,residual,19,41,0.980651454115218
random,residual,19,42,0.977398994869373
random,residual,19,43,0.977498720623548
random,residual,19,44,0.980983873295805
random,residual,19,45,0.981753686135059
random,residual,19,46,0.97761944127334
random,residual,19,47,0.98164171335844
random,residual,19,48,0.981771181881405
random,residual,19,49,0.977332511033255
random,residual,20,21,0.986596508723817
random,residual,20,22,0.983498012045821
random,residual,20,23,0.986836200448766
random,residual,20,24,0.984141855511379
random,residual,20,25,0.982299553421075
random,residual,20,26,0.98466322875251
random,residual,20,27,0.982294304697171
random,residual,20,28,0.985873934399699
random,residual,20,29,0.983760448241021
random,residual,20,30,0.982168335323474
random,residual,20,31,0.983382540119934
random,residual,20,32,0.983466519702398
random,residual,20,33,0.982654717071912
random,residual,20,34,0.986468789775486
random,residual,20,35,0.978980610339111
random,residual,20,36,0.983742952494675
random,residual,20,37,0.984306315527038
random,residual,20,38,0.978506475613117
random,residual,20,39,0.985469782659091
random,residual,20,40,0.984257327437267
random,residual,20,41,0.984729712588627
random,residual,20,42,0.984183845302611
random,residual,20,43,0.984297567653864
random,residual,20,44,0.983225078402813
random,residual,20,45,0.984985150485288
random,residual,20,46,0.980968127124093
random,residual,20,47,0.982395780025981
random,residual,20,48,0.98542079456932
random,residual,20,49,0.984570501296872
random,residual,21,22,0.978637693710717
random,residual,21,23,0.985789954817235
random,residual,21,24,0.980450253032232
random,residual,21,25,0.983086862006675
random,residual,21,26,0.983777943987368
random,residual,21,27,0.979815157439848
random,residual,21,28,0.982829674535379
random,residual,21,29,0.980635707943506
random,residual,21,30,0.984762954506686
random,residual,21,31,0.978298276231591
random,residual,21,32,0.980390767494653
random,residual,21,33,0.982059861696125
random,residual,21,34,0.983700962703443
random,residual,21,35,0.980023356821373
random,residual,21,36,0.982122846382973
random,residual,21,37,0.983149846693523
random,residual,21,38,0.974123791153276
random,residual,21,39,0.98400363911524
random,residual,21,40,0.983114855200829
random,residual,21,41,0.980243803225341
random,residual,21,42,0.982462263862099
random,residual,21,43,0.979265791004562
random,residual,21,44,0.98022455790436
random,residual,21,45,0.981673205701864
random,residual,21,46,0.982338044063037
random,residual,21,47,0.982973139655421
random,residual,21,48,0.980471247927848
random,residual,21,49,0.982808679639763
random,residual,22,23,0.981893652105832
random,residual,22,24,0.980899893713341
random,residual,22,25,0.975045816985745
random,residual,22,26,0.979508981878781
random,residual,22,27,0.979166065250386
random,residual,22,28,0.979773167648616
random,residual,22,29,0.980476496651752
random,residual,22,30,0.979008603533266
random,residual,22,31,0.982588233235795
random,residual,22,32,0.980385518770749
random,residual,22,33,0.980738932846952
random,residual,22,34,0.978550214978983
random,residual,22,35,0.97236721822007
random,residual,22,36,0.978035840036391
random,residual,22,37,0.979606958058322
random,residual,22,38,0.980926137332861
random,residual,22,39,0.97983090361156
random,residual,22,40,0.976483967335442
random,residual,22,41,0.97917131397429
random,residual,22,42,0.977419989764989
random,residual,22,43,0.976461222865191
random,residual,22,44,0.979655946148093
random,residual,22,45,0.982808679639763
random,residual,22,46,0.977276524644946
random,residual,22,47,0.980632208794237
random,residual,22,48,0.98350501034436
random,residual,22,49,0.979458244214375
random,residual,23,24,0.983735954196136
random,residual,23,25,0.985464533935187
random,residual,23,26,0.987138876860563
random,residual,23,27,0.984547756826622
random,residual,23,28,0.981435263551549
random,residual,23,29,0.981083599049981
random,residual,23,30,0.986713730224339
random,residual,23,31,0.981988129136104
random,residual,23,32,0.981596224417938
random,residual,23,33,0.984509266184659
random,residual,23,34,0.985898428444585
random,residual,23,35,0.984631736409086
random,residual,23,36,0.981223565020754
random,residual,23,37,0.983053620088616
random,residual,23,38,0.982217323413245
random,residual,23,39,0.983790191009811
random,residual,23,40,0.981101094796328
random,residual,23,41,0.98324257414916
random,residual,23,42,0.98419084360115
random,residual,23,43,0.983195335634024
random,residual,23,44,0.984320312124115
random,residual,23,45,0.986423300834985
random,residual,23,46,0.982917153267112
random,residual,23,47,0.983358046075048
random,residual,23,48,0.981074851176808
random,residual,23,49,0.98305886881252
random,residual,24,25,0.982448267265021
random,residual,24,26,0.984257327437267
random,residual,24,27,0.987212358995219
random,residual,24,28,0.983279315216488
random,residual,24,29,0.983648475464403
random,residual,24,30,0.985768959921619
random,residual,24,31,0.986320075931539
random,residual,24,32,0.984605492789566
random,residual,24,33,0.98392490825668
random,residual,24,34,0.984145354660648
random,residual,24,35,0.979690937640786
random,residual,24,36,0.979885140425234
random,residual,24,37,0.986171362087593
random,residual,24,38,0.987093387920062
random,residual,24,39,0.986594759149182
random,residual,24,40,0.977545959138684
random,residual,24,41,0.984932663246248
random,residual,24,42,0.984815441745726
random,residual,24,43,0.983800688457619
random,residual,24,44,0.98326881776868
random,residual,24,45,0.984234582967016
random,residual,24,46,0.984294068504595
random,residual,24,47,0.98358374120292
random,residual,24,48,0.983938904853758
random,residual,24,49,0.980068845761874
random,residual,25,26,0.986584261701374
random,residual,25,27,0.977586199355282
random,residual,25,28,0.976826883963836
random,residual,25,29,0.97961745550613
random,residual,25,30,0.984444531923176
random,residual,25,31,0.97680588906822
random,residual,25,32,0.976977347382418
random,residual,25,33,0.982105350636627
random,residual,25,34,0.983641477165864
random,residual,25,35,0.983858424420563
random,residual,25,36,0.977444483809874
random,residual,25,37,0.981374028439336
random,residual,25,38,0.981281300983698
random,residual,25,39,0.982360788533288
random,residual,25,40,0.974993329746705
random,residual,25,41,0.979605208483687
random,residual,25,42,0.987096887069331
random,residual,25,43,0.984976402612115
random,residual,25,44,0.977771654266557
random,residual,25,45,0.983284563940392
random,residual,25,46,0.980266547695592
random,residual,25,47,0.97980116084277
random,residual,25,48,0.982152589151763
random,residual,25,49,0.978796905002471
random,residual,26,27,0.984323811273384
random,residual,26,28,0.982766689848531
random,residual,26,29,0.980189566411666
random,residual,26,30,0.986647246388222
random,residual,26,31,0.982778936870973
random,residual,26,32,0.980630459219602
random,residual,26,33,0.984570501296872
random,residual,26,34,0.987291089853779
random,residual,26,35,0.983709710576616
random,residual,26,36,0.97835776176917
random,residual,26,37,0.982359038958653
random,residual,26,38,0.982890909647592
random,residual,26,39,0.983863673144467
random,residual,26,40,0.977565204459666
random,residual,26,41,0.98148425164132
random,residual,26,42,0.984567002147603
random,residual,26,43,0.986206353580286
random,residual,26,44,0.982857667729533
random,residual,26,45,0.984913417925267
random,residual,26,46,0.980294540889746
random,residual,26,47,0.982722950482664
random,residual,26,48,0.981601473141842
random,residual,26,49,0.980207062158013
random,residual,27,28,0.981269053961256
random,residual,27,29,0.978490729441405
random,residual,27,30,0.981067852878269
random,residual,27,31,0.982233069584957
random,residual,27,32,0.98300638157348
random,residual,27,33,0.983389538418472
random,residual,27,34,0.984124359765032
random,residual,27,35,0.978405000284306
random,residual,27,36,0.979769668499346
random,residual,27,37,0.980443254733693
random,residual,27,38,0.985028889851155
random,residual,27,39,0.98555551181619
random,residual,27,40,0.980628709644968
random,residual,27,41,0.983713209725885
random,residual,27,42,0.979701435088594
random,residual,27,43,0.979435499744125
random,residual,27,44,0.982593481959699
random,residual,27,45,0.982644219624104
random,residual,27,46,0.982296054271805
random,residual,27,47,0.980287542591208
random,residual,27,48,0.982082606166376
random,residual,27,49,0.975761393011324
random,residual,28,29,0.978805652875645
random,residual,28,30,0.981174576930984
random,residual,28,31,0.979627952953938
random,residual,28,32,0.983076364558867
random,residual,28,33,0.983578492479016
random,residual,28,34,0.987467796891881
random,residual,28,35,0.976693916291602
random,residual,28,36,0.978153061536914
random,residual,28,37,0.981438762700819
random,residual,28,38,0.978018344290045
random,residual,28,39,0.982311800443517
random,residual,28,40,0.979843150634002
random,residual,28,41,0.98113958543829
random,residual,28,42,0.981393273760317
random,residual,28,43,0.980647954965949
random,residual,28,44,0.981022363937768
random,residual,28,45,0.980735433697682
random,residual,28,46,0.980075844060413
random,residual,28,47,0.980506239420541
random,residual,28,48,0.979342772288488
random,residual,28,49,0.983032625193
random,residual,29,30,0.981293548006141
random,residual,29,31,0.9762547730583
random,residual,29,32,0.985719971831848
random,residual,29,33,0.980105586829202
random,residual,29,34,0.982422023645501
random,residual,29,35,0.976291514125628
random,residual,29,36,0.982040616375144
random,residual,29,37,0.983240824574525
random,residual,29,38,0.979054092473767
random,residual,29,39,0.976867124180434
random,residual,29,40,0.983424529911165
random,residual,29,41,0.983989642518163
random,residual,29,42,0.978945618846418
random,residual,29,43,0.977250281025426
random,residual,29,44,0.980492242823464
random,residual,29,45,0.980165072366781
random,residual,29,46,0.979430251020221
random,residual,29,47,0.979704934237864
random,residual,29,48,0.98179917507556
random,residual,29,49,0.979781915521789
random,residual,30,31,0.98224181745813
random,residual,30,32,0.978413748157479
random,residual,30,33,0.984682474073491
random,residual,30,34,0.983282814365757
random,residual,30,35,0.986676989157011
random,residual,30,36,0.978886133308839
random,residual,30,37,0.985567758838632
random,residual,30,38,0.981125588841213
random,residual,30,39,0.982418524496232
random,residual,30,40,0.976877621628242
random,residual,30,41,0.97956496826709
random,residual,30,42,0.985020141977982
random,residual,30,43,0.983606485673171
random,residual,30,44,0.984864429835496
random,residual,30,45,0.985405048397608
random,residual,30,46,0.98458099874468
random,residual,30,47,0.983018628595923
random,residual,30,48,0.982476260459176
random,residual,30,49,0.979377763781181
random,residual,31,32,0.978439991776999
random,residual,31,33,0.981006617766056
random,residual,31,34,0.980268297270226
random,residual,31,35,0.976424481797863
random,residual,31,36,0.978774160532221
random,residual,31,37,0.983868921868371
random,residual,31,38,0.981272553110525
random,residual,31,39,0.982910154968573
random,residual,31,40,0.9754674644727
random,residual,31,41,0.97985714723108
random,residual,31,42,0.982684459840701
random,residual,31,43,0.982778936870973
random,residual,31,44,0.979482738259261
random,residual,31,45,0.987049648554195
random,residual,31,46,0.979419753572413
random,residual,31,47,0.98203536765124
random,residual,31,48,0.982645969198739
random,residual,31,49,0.978107572596413
random,residual,32,33,0.980030355119912
random,residual,32,34,0.98061471304789
random,residual,32,35,0.977694672982631
random,residual,32,36,0.98150699611157
random,residual,32,37,0.978774160532221
random,residual,32,38,0.981676704851133
random,residual,32,39,0.983265318619411
random,residual,32,40,0.975840123869884
random,residual,32,41,0.986283334864211
random,residual,32,42,0.973278746604732
