calibration_ligands,repetition,covariance_estimator,selected_k,selected_cumulative_trace_fraction,geometry_spearman_to_full,locked_k,mean_squared_canonical_correlation,minimum_canonical_correlation,maximum_principal_angle_degrees,sample_full_roc_auc,sample_full_average_precision,selected_kernel_roc_auc,selected_kernel_average_precision,selected_unit_diagonal_roc_auc,selected_unit_diagonal_average_precision,locked_kernel_roc_auc,locked_kernel_average_precision,locked_unit_diagonal_roc_auc,locked_unit_diagonal_average_precision
100,25,OAS,6,0.555919882501401,0.881378839769581,5,0.674819502466893,0.474005863214158,61.7053584000632,0.731809523809524,0.283759628731131,0.741333333333333,0.29340449464179,0.742095238095238,0.298600791729767,0.729904761904762,0.287184042875141,0.725714285714286,0.259364984672227
100,26,empirical,4,0.500127337092192,0.826310978143439,5,0.729737813996778,0.519482679013093,58.702442976011,0.688,0.251343115193058,0.664380952380952,0.184762627718078,0.669714285714286,0.170292194184925,0.682666666666667,0.241719921928045,0.686857142857143,0.258332783318944
100,26,OAS,5,0.504689776643853,0.830564194080314,5,0.72760639914802,0.503540378852462,59.7654926898028,0.688761904761905,0.228971798440714,0.685714285714286,0.21840017136101,0.690285714285714,0.248681850949278,0.685714285714286,0.21840017136101,0.690285714285714,0.248681850949278
100,27,empirical,4,0.514008459057571,0.841784216212433,5,0.69952921956416,0.326128214006855,70.9660584950734,0.644571428571429,0.218012451573903,0.635047619047619,0.20279500899714,0.633142857142857,0.148398337221052,0.626666666666667,0.172551257941003,0.628952380952381,0.151256101130298
100,27,OAS,5,0.520725829209494,0.846515066024573,5,0.704251316014246,0.327194572441749,70.9014143689799,0.642666666666667,0.21906927071792,0.632380952380952,0.169879210113432,0.630857142857143,0.14069354618449,0.632380952380952,0.169879210113432,0.630857142857143,0.14069354618449
100,28,empirical,4,0.511373974459962,0.856828808495935,5,0.723136224546412,0.401934657651873,66.3008208932061,0.706285714285714,0.239783166797808,0.724952380952381,0.21929855050699,0.725333333333333,0.173810924478016,0.738285714285714,0.206595163882091,0.750476190476191,0.202388069421406
100,28,OAS,5,0.515180697873449,0.859418178955242,5,0.720497217595009,0.391302839471293,66.9644098047025,0.708190476190476,0.212944676059878,0.739428571428571,0.220221043075462,0.750095238095238,0.19589729686792,0.739428571428571,0.220221043075462,0.750095238095238,0.19589729686792
100,29,empirical,4,0.511015974263954,0.881314105508098,5,0.661717196483858,0.00301751330883048,89.8271089604055,0.702857142857143,0.304195148762482,0.675047619047619,0.274894758211091,0.726857142857143,0.257865622158595,0.685714285714286,0.285763457266974,0.700190476190476,0.344185724382671
100,29,OAS,5,0.530908368098536,0.883765259571267,5,0.692831460302202,0.0806498849536759,85.374077890043,0.701714285714286,0.303729081693308,0.675428571428571,0.284289932214424,0.692571428571429,0.34411350221057,0.675428571428571,0.284289932214424,0.692571428571429,0.34411350221057
100,30,empirical,4,0.523717783979227,0.858781333788223,5,0.827181203679495,0.658936430549096,48.7811907007016,0.611428571428571,0.290156548657839,0.632,0.256146112251894,0.650285714285714,0.270272220709898,0.64,0.258060356291884,0.641142857142857,0.264227759066685
100,30,OAS,5,0.53891876568427,0.862609403088874,5,0.829982204692035,0.663052123487425,48.4669374154134,0.611047619047619,0.268572456708681,0.645333333333333,0.246045063901212,0.646095238095238,0.265390159248185,0.645333333333333,0.246045063901212,0.646095238095238,0.265390159248185
100,31,empirical,4,0.512984352912519,0.835620464774502,5,0.723997823989081,0.593679632457337,53.5814367786848,0.665142857142857,0.23705875210653,0.652190476190476,0.210677634347142,0.656380952380952,0.206946146802433,0.68952380952381,0.243022639268696,0.689904761904762,0.281069628275071
100,31,OAS,5,0.525402808822571,0.83794040074007,5,0.725440717559488,0.595260499043341,53.4687952869368,0.663619047619048,0.23045777975425,0.695238095238095,0.246414140659859,0.689904761904762,0.278587098229042,0.695238095238095,0.246414140659859,0.689904761904762,0.278587098229042
