evaluation_identity,representation,experimental_margin_name,experimental_margin_percentage_points,pairwise_concordance,evaluated_pairs
KCJAPLFLYYZXFD-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4129032258064516,155
KFAFRWFUXQYYSW-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5612903225806452,155
KFMQOHDPKOQCMU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4521276595744681,188
KJUCPVIVNLPLEE-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.45410628019323673,207
KKVSVOHZYJFTQM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4645161290322581,155
KPILPRJNCZJVNG-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5025380710659898,197
KTEIFNKAUNYNJU-GFCCVEGCSA-N,column_standardized,exact_non_ties,0.0,0.5309278350515464,194
LIHQCVPFINJLRH-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4125874125874126,143
LOAIUSJMQXSEBK-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4734042553191489,188
LVHOFIUXRMSCFN-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5052083333333334,192
MAOSUPNJVJGJEU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3986013986013986,143
MDEAKINSCUXXNF-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.569060773480663,181
MKVMEJKNLUWFSQ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.49489795918367346,196
MNHRKQKSNCFFOW-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5222222222222223,180
MUJSVAMMIKEZPF-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5523809523809524,105
MVCOAUNKQVWQHZ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.292817679558011,181
MZTUKIVBKFNLSN-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5053763440860215,186
NDRPTJVBXDZQSJ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3987730061349693,163
NFLNGTZCZDPIPL-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5546218487394958,119
NHJSWORVNIOXIT-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.11764705882352941,119
NPHKXSDZIKFIRU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4027777777777778,144
NPRGDRYIMFLLIG-HNNXBMFYSA-N,column_standardized,exact_non_ties,0.0,0.5952380952380952,168
NPRGGISRWJDWPO-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3595505617977528,89
NWZJBVCVSXFQRM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.336734693877551,196
OCINIHGZWSHFSH-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.47878787878787876,165
OGNYUTNQZVRGMN-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.521978021978022,182
OHVZOXZMVPDEDV-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5424836601307189,153
OMZCMEYTWSXEPZ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5057471264367817,174
OSVNSMJGPXYEBY-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5804195804195804,143
OVNJVYZXVSMONK-CQSZACIVSA-N,column_standardized,exact_non_ties,0.0,0.5494505494505495,182
PDMUGYOXRHVNMO-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.717948717948718,39
PTFWTMLTKFRZKM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3511450381679389,131
PXRULJZQXIUNTM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.42134831460674155,178
QBUKWINFURUTNN-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5555555555555556,144
QEIJYXMTALGXJH-GDLZYMKVSA-N,column_standardized,exact_non_ties,0.0,0.55625,160
QEIJYXMTALGXJH-LJAQVGFWSA-N,column_standardized,exact_non_ties,0.0,0.6104651162790697,172
QLCDVXBLLOIZEO-UTKZUKDTSA-N,column_standardized,exact_non_ties,0.0,0.5734265734265734,143
QUKIIQWKXMTFAE-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4722222222222222,144
QVWIVWPIJUYRRF-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4095238095238095,105
RGYLSTMWQZFYAE-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6647398843930635,173
RITAVMQDGBJQJZ-FMIVXFBMSA-N,column_standardized,exact_non_ties,0.0,0.6041666666666666,192
RLXHHNOPSKGTDC-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6096256684491979,187
RNXPIGAWEIQILT-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.7152777777777778,144
ROZXJVHSZADRDQ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5798319327731093,119
RPSIDICSSBFGPU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.592391304347826,184
RTDGHNXXZKSIDE-OAHLLOKOSA-N,column_standardized,exact_non_ties,0.0,0.5641025641025641,195
SAYGKHKXGCPTLX-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6519607843137255,204
SIXVRXARNAVBTC-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5131578947368421,152
SJMSBWUNRHAZIS-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.45664739884393063,173
SLIYJTVHXLYNJL-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.43636363636363634,165
SPESUKLLJMFRNX-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.573170731707317,164
SUDAHWBOROXANE-SECBINFHSA-N,column_standardized,exact_non_ties,0.0,0.3557692307692308,104
TWOLOZGQZKJZKJ-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5326633165829145,199
TXXYVBLFLGPQOR-GDBMZVCRSA-N,column_standardized,exact_non_ties,0.0,0.6041666666666666,144
TXXYVBLFLGPQOR-GOEBONIOSA-N,column_standardized,exact_non_ties,0.0,0.6944444444444444,144
UHBZCEYZFPBQEU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5419847328244275,131
UJLAWZDWDVHWOW-YPMHNXCESA-N,column_standardized,exact_non_ties,0.0,0.4580152671755725,131
UJPJYIXFJSSTRL-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5225806451612903,155
VBJULRMRDQBSIN-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.38571428571428573,140
VBVQRWCLJVUBMP-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4930555555555556,144
VFCFJSWYTMMESK-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5786802030456852,197
VNDDOAWIHYNTOI-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.48205128205128206,195
VQYHPUHKYSSEOB-ZDUSSCGKSA-N,column_standardized,exact_non_ties,0.0,0.7170731707317073,205
VRFCECOEWLDCBE-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3645320197044335,203
VYPFXAQENHJVIR-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5828220858895705,163
WHARNYOKNQYQGR-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5,202
WLALQQYUBWGRLL-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6121212121212121,165
WNZMTWAJENZPDM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5611111111111111,180
WOZKSDHVBUBBLG-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.47692307692307695,195
WQQPBXGJFFKXKX-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5439560439560439,182
WXOGYBWIHWKUMA-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5308641975308642,162
WYSOLHCQRQBXQP-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5510204081632653,196
XCAXPNXUNVKBEX-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.38461538461538464,182
XDLYKKIQACFMJG-WKILWMFISA-N,column_standardized,exact_non_ties,0.0,0.3644067796610169,118
XGMKXFYSDRBOQV-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6590909090909091,132
XNOBOZRCPWKBSS-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5909090909090909,154
XWODEDHTMYVLNJ-SNVBAGLBSA-N,column_standardized,exact_non_ties,0.0,0.39655172413793105,116
XYASHXPUZJDWIO-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4277456647398844,173
XYKNCRFMAKMJKI-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.7142857142857143,105
YDRWIFAFQIMEOP-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4935064935064935,154
YJFKREHADGLMHG-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5050505050505051,198
YOELZIQOLWZLQC-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6242424242424243,165
YVFNRXBPVWUZRV-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5862068965517241,116
YVNIOYKTDJGJGM-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.7816091954022989,87
YXAQBFXRVSBMEL-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5314685314685315,143
YYZTVTZCYVZGRB-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.3867403314917127,181
ZNCKHZJGGNFHHC-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.4827586206896552,203
ZOLVPLVVVCAWCK-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.5,74
ZOTNSCLLJKXGSD-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.538860103626943,193
ZRDJTQFOUXSKBC-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.36363636363636365,154
ZTWJDVNPCLUQPU-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6180555555555556,144
ZZAALKZEEDABCI-UHFFFAOYSA-N,column_standardized,exact_non_ties,0.0,0.6212121212121212,132
AHJRHEGDXFFMBM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.057692307692307696,52
AJLPDJZYNSSQJO-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6477272727272727,176
ANERBUIPYRATIP-VLIAUNLRSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4714285714285714,140
AQJWACKPYCXBCF-SFHVURJKSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5031055900621118,161
ASKIKAANLSSJGL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.75,136
ASUBFYXRDNJNOB-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.39285714285714285,112
AXWDQRXGOKDXJT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6323529411764706,136
BAVKHKJJAGWXBX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5555555555555556,180
BBQOARXEMKNYLC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.52,150
BSBQPLUISHJULY-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.37012987012987014,154
BURBAFXROHRDAV-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6818181818181818,88
BVFBTDPKGZCIBA-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7310344827586207,145
CCZQCOZJIRYKNS-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4778761061946903,113
CNJVEOVFYHCDGZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3953488372093023,86
COKWOGHRTHBMJL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5568181818181818,176
CXEXTPDLKDYOMC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5492957746478874,71
CYGVOJDKMSFPSA-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.46774193548387094,124
DANPUZSWWCDWEM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5,164
DIJIJDANNOSBAG-LLVKDONJSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3221476510067114,149
DJNZZLZKAXGMMC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5324675324675324,154
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5900621118012422,161
DKXUHTCPDJKABE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.43333333333333335,90
DTRYLKVJZPTTIX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.453125,128
DUACVOORSOOZRH-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.38513513513513514,148
DWBXNQKRJAOIHK-NRFANRHFSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6753246753246753,154
FAICIPSJBXCWEZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6732673267326733,101
FBHNLBFMQWTPTN-WBVHZDCISA-N,column_standardized,absolute_difference_gt_5,5.0,0.5588235294117647,102
FISKNRRMNMXILF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.46308724832214765,149
FLUPOKVTJQLXSE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3270440251572327,159
FMTCKHIVPRUMEG-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.34513274336283184,113
FOHZGCHKLPIBBX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.691358024691358,81
FTHCHPDGJBUELK-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4418604651162791,172
FUWKNYZEQAGYBA-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5050505050505051,99
GALNGZPXDPAWDR-QGZVFWFLSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6190476190476191,168
GBRORGYPYNNDGL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5930232558139535,172
GFMMXOIFOQCCGU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5384615384615384,39
GIWGYHXKKYZEQA-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5374149659863946,147
GVVAOKGDOGVPSI-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6778523489932886,149
GWTAEVKZCDFFEX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5492957746478874,142
HABRRQSUPGOZTD-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.359375,128
HCRQPXYLXXLKPT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.47333333333333333,150
HEKAIDKUDLCBRU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.2482758620689655,145
HESLKTSGTIBHJU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5723684210526315,152
HNQXYQNMPSACKT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6011560693641619,173
HVNQYDHDQBJAAH-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5393258426966292,89
HZJDBCYRQSJNLZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3611111111111111,144
IAUZTOZLTFSMIE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6214689265536724,177
IBAYIPZJRQHHLX-OAHLLOKOSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5459770114942529,174
IBCXZJCWDGCXQT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4166666666666667,144
IFPPYSWJNWHOLQ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6242038216560509,157
IHKGTVZWLMITRF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6346153846153846,104
IJMSMJUUYYSKBT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7543859649122807,114
INZKYFAYQUYDOC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.28823529411764703,170
ISXAVIPPPMJTPN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6146788990825688,109
IYWBGQMZDRCNAW-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3541666666666667,96
JIJYWPGTRDMEFZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.632183908045977,87
JIQRMBNAYWCUEG-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6442307692307693,104
JMBATVPHKFZTAF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6292134831460674,178
JOAWBRMGMMCJGS-ZBFHGGJFSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6423841059602649,151
JONFDFIXMPXTRH-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4068965517241379,145
JONPLOXVIREWEK-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5929203539823009,113
KCAJXIDMCNPGHZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,1.0,20
KCJAPLFLYYZXFD-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.41333333333333333,150
KFAFRWFUXQYYSW-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5362318840579711,138
KFMQOHDPKOQCMU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4225352112676056,142
KJUCPVIVNLPLEE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4624277456647399,173
KKVSVOHZYJFTQM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.48031496062992124,127
KPILPRJNCZJVNG-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5224719101123596,178
KTEIFNKAUNYNJU-GFCCVEGCSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5697674418604651,172
LIHQCVPFINJLRH-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.38392857142857145,112
LOAIUSJMQXSEBK-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.47651006711409394,149
LVHOFIUXRMSCFN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5,156
MAOSUPNJVJGJEU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.46,100
MDEAKINSCUXXNF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6217948717948718,156
MKVMEJKNLUWFSQ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.47093023255813954,172
MNHRKQKSNCFFOW-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5308641975308642,162
MUJSVAMMIKEZPF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5227272727272727,88
MVCOAUNKQVWQHZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.2804878048780488,164
MZTUKIVBKFNLSN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5027932960893855,179
NDRPTJVBXDZQSJ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3902439024390244,123
NFLNGTZCZDPIPL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6206896551724138,87
NHJSWORVNIOXIT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.08823529411764706,102
NPHKXSDZIKFIRU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.43548387096774194,124
NPRGDRYIMFLLIG-HNNXBMFYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.631578947368421,114
NPRGGISRWJDWPO-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3333333333333333,84
NWZJBVCVSXFQRM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.33727810650887574,169
OCINIHGZWSHFSH-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.48322147651006714,149
OGNYUTNQZVRGMN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.506578947368421,152
OHVZOXZMVPDEDV-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5510204081632653,147
OMZCMEYTWSXEPZ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4876543209876543,162
OSVNSMJGPXYEBY-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5681818181818182,88
OVNJVYZXVSMONK-CQSZACIVSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5517241379310345,174
PDMUGYOXRHVNMO-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.717948717948718,39
PTFWTMLTKFRZKM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.32,100
PXRULJZQXIUNTM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.34285714285714286,105
QBUKWINFURUTNN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.55,140
QEIJYXMTALGXJH-GDLZYMKVSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5492957746478874,142
QEIJYXMTALGXJH-LJAQVGFWSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5921052631578947,152
QLCDVXBLLOIZEO-UTKZUKDTSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6033057851239669,121
QUKIIQWKXMTFAE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5238095238095238,105
QVWIVWPIJUYRRF-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.41346153846153844,104
RGYLSTMWQZFYAE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.680327868852459,122
RITAVMQDGBJQJZ-FMIVXFBMSA-N,column_standardized,absolute_difference_gt_5,5.0,0.583941605839416,137
RLXHHNOPSKGTDC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6305732484076433,157
RNXPIGAWEIQILT-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7545454545454545,110
ROZXJVHSZADRDQ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5588235294117647,102
RPSIDICSSBFGPU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.626984126984127,126
RTDGHNXXZKSIDE-OAHLLOKOSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5524861878453039,181
SAYGKHKXGCPTLX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.639344262295082,183
SIXVRXARNAVBTC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5080645161290323,124
SJMSBWUNRHAZIS-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.47333333333333333,150
SLIYJTVHXLYNJL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.391304347826087,138
SPESUKLLJMFRNX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6347826086956522,115
SUDAHWBOROXANE-SECBINFHSA-N,column_standardized,absolute_difference_gt_5,5.0,0.39080459770114945,87
TWOLOZGQZKJZKJ-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5314285714285715,175
TXXYVBLFLGPQOR-GDBMZVCRSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5772357723577236,123
TXXYVBLFLGPQOR-GOEBONIOSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7,100
UHBZCEYZFPBQEU-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5241935483870968,124
UJLAWZDWDVHWOW-YPMHNXCESA-N,column_standardized,absolute_difference_gt_5,5.0,0.6164383561643836,73
UJPJYIXFJSSTRL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5882352941176471,102
VBJULRMRDQBSIN-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.35833333333333334,120
VBVQRWCLJVUBMP-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.47101449275362317,138
VFCFJSWYTMMESK-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6125,160
VNDDOAWIHYNTOI-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.45614035087719296,171
VQYHPUHKYSSEOB-ZDUSSCGKSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7876712328767124,146
VRFCECOEWLDCBE-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3793103448275862,174
VYPFXAQENHJVIR-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6466165413533834,133
WHARNYOKNQYQGR-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5178571428571429,168
WLALQQYUBWGRLL-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5396825396825397,126
WNZMTWAJENZPDM-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5875,160
WOZKSDHVBUBBLG-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.477124183006536,153
WQQPBXGJFFKXKX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.58125,160
WXOGYBWIHWKUMA-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5491803278688525,122
WYSOLHCQRQBXQP-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5588235294117647,136
XCAXPNXUNVKBEX-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3935483870967742,155
XDLYKKIQACFMJG-WKILWMFISA-N,column_standardized,absolute_difference_gt_5,5.0,0.32967032967032966,91
XGMKXFYSDRBOQV-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.7368421052631579,114
XNOBOZRCPWKBSS-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5445544554455446,101
XWODEDHTMYVLNJ-SNVBAGLBSA-N,column_standardized,absolute_difference_gt_5,5.0,0.3684210526315789,57
XYASHXPUZJDWIO-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4,145
XYKNCRFMAKMJKI-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6842105263157895,57
YDRWIFAFQIMEOP-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.5373134328358209,134
YJFKREHADGLMHG-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.4666666666666667,165
YOELZIQOLWZLQC-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.6319444444444444,144
YVFNRXBPVWUZRV-UHFFFAOYSA-N,column_standardized,absolute_difference_gt_5,5.0,0.20588235294117646,34
