ligand_id,q_inferred_median_ratio,n_targets_used_for_q,median_absolute_target_ratio_deviation,inferred_torsions_continuous,inferred_torsions_nearest_integer,rotatable_bonds_frozen_descriptor,heavy_atoms_frozen_descriptor,q_from_rotatable_bonds
6377,1.0577453703703705,43,0.0029760774410774182,0.987775750433981,1,0.0,19.0,1.0
6378,1.3535047272727279,43,0.003932227272728017,6.046950517836604,6,6.0,14.0,1.35076
6379,1.0010540322580643,43,0.0042312903225806275,0.018029973624090492,0,0.0,14.0,1.0
6380,1.2336837887153242,42,0.004775488095238312,3.997327894548824,4,4.0,23.0,1.23384
6381,1.292737790697675,43,0.0029007175269430974,5.007488722163444,5,5.0,24.0,1.2923
6382,1.2896278333333333,43,0.005134845238094821,4.954290683088151,5,4.0,17.0,1.23384
6383,1.5272978461538467,43,0.005850057071959958,9.019805784362756,9,8.0,20.0,1.46768
6384,1.5266091162227604,42,0.004511230219874318,9.008024567614786,9,8.0,26.0,1.46768
6385,1.3521461111111113,43,0.007131217494090292,6.023710419280042,6,5.0,17.0,1.2923
6386,1.4110087499999997,43,0.0061957991803274215,7.030597844680118,7,6.0,18.0,1.35076
6387,1.4689247457627115,43,0.00812833116036571,8.021292264158596,8,7.0,19.0,1.40922
6388,1.4111695238095234,43,0.006336190476190717,7.033347995373306,7,6.0,19.0,1.35076
6389,1.5229056363636366,43,0.004504743506493991,8.944673902901755,9,8.0,20.0,1.46768
6390,1.4648871367647067,43,0.006753051914538455,7.952226082187936,8,7.0,20.0,1.40922
6391,1.4085548571428574,43,0.005330932330826599,6.988622256976693,7,6.0,22.0,1.35076
6392,1.292227818181818,43,0.006311427101200584,4.998765278512113,5,4.0,16.0,1.23384
6393,1.5266083076923076,43,0.006074461538461584,9.00801073712466,9,8.0,22.0,1.46768
6394,1.4073427272727275,43,0.004015161477272322,6.9678879109258895,7,6.0,23.0,1.35076
6395,1.3516771666666667,43,0.005894708333333387,6.015688790055879,6,5.0,20.0,1.2923
6396,1.5825216279069767,43,0.006572840028188809,9.964447962828887,10,9.0,20.0,1.5261399999999998
6397,1.293156376811594,43,0.005272279904823485,5.0146489362229545,5,4.0,18.0,1.23384
6398,1.2939040625,43,0.005093094758064742,5.027438633253507,5,4.0,19.0,1.23384
6399,1.5853997014925378,43,0.00626873600746225,10.013679464463529,10,9.0,23.0,1.5261399999999998
6400,1.409699375,43,0.004786915983606699,7.008200051317139,7,6.0,21.0,1.35076
6401,1.6430932203389832,43,0.007198486978090335,11.000568257594649,11,10.0,23.0,1.5846
6402,1.5262970437788015,42,0.004800807203389934,9.002686345857022,9,8.0,23.0,1.46768
6403,1.4692118750000005,43,0.005886657608696444,8.026203814574076,8,7.0,22.0,1.40922
6404,1.5246922666666667,43,0.0058106601626022325,8.97523548865321,9,8.0,25.0,1.46768
6405,1.4675601359790493,42,0.0053493203808178125,7.997949640421645,8,7.0,25.0,1.40922
6406,1.3499513333333335,43,0.006850017543859943,5.986167179838069,6,5.0,18.0,1.2923
6407,1.4659242241379307,42,0.006689903962492361,7.969966201469906,8,6.0,24.0,1.35076
6408,1.4683212698412698,43,0.007076959496441937,8.010969378057984,8,7.0,19.0,1.40922
6409,1.5839147582417579,42,0.0061508090438969765,9.988278450936672,10,8.0,25.0,1.46768
6410,1.4121386567164178,43,0.006040979647218947,7.049925705036227,7,6.0,19.0,1.35076
6411,1.4704706078392618,42,0.005259025792134109,8.047735337654153,8,5.0,25.0,1.2923
6412,1.640641715942029,43,0.006224822519508955,10.95863352620645,11,9.0,26.0,1.5261399999999998
6413,1.467949333333333,43,0.007143151515151436,8.004607138784351,8,7.0,20.0,1.40922
6414,1.5846204510535553,42,0.005889192028985302,10.000349829858969,10,8.0,26.0,1.46768
6415,1.3525569565217392,43,0.004992853957636489,6.030738223088252,6,5.0,21.0,1.2923
6416,1.4661136159214272,42,0.004239308978873035,7.973205883021334,8,6.0,27.0,1.35076
6417,1.6406578127917837,42,0.006248091407445311,10.95890887430352,11,10.0,24.0,1.5846
6418,1.5844034285714286,43,0.0059956024844727285,9.996637505498265,10,9.0,24.0,1.5261399999999998
6419,1.5234014489092997,42,0.004568779166667092,8.9531551301625,9,8.0,25.0,1.46768
6420,1.5855963636363635,43,0.006607211093990539,10.017043510714394,10,9.0,21.0,1.5261399999999998
6421,1.4100004652014648,42,0.006039549086758189,7.01335041398332,7,6.0,24.0,1.35076
6422,1.465809366515837,42,0.0045348815253607455,7.968001479915103,8,7.0,25.0,1.40922
6423,1.468202619047619,43,0.005566746031746561,8.008939771597998,8,7.0,22.0,1.40922
6424,1.3493750793650792,43,0.004199993098689125,5.976309944664372,6,5.0,21.0,1.2923
6425,1.467385164618086,42,0.0050383983084461015,7.994956630483852,8,6.0,30.0,1.35076
6426,1.4094587671232883,43,0.0045803709207570265,7.004084281958405,7,6.0,22.0,1.35076
6427,1.3511439682539683,43,0.004555095014532107,6.0065680508718495,6,4.0,22.0,1.23384
6428,1.5251608000000003,43,0.005879616666666809,8.983250085528573,9,8.0,23.0,1.46768
6429,1.088494310344828,43,0.004301654567452795,1.5137583021694818,2,0.0,12.0,1.0
6430,1.4112607692307688,43,0.003949592760180698,7.034908813389819,7,6.0,23.0,1.35076
6431,1.7059774999999995,43,0.007976250000000684,12.076248717071493,12,11.0,23.0,1.64306
6432,1.2911448000000003,43,0.006713718518517986,4.980239479986321,5,4.0,17.0,1.23384
6433,1.643054117647059,43,0.0061923143683702,10.999899378157014,11,10.0,23.0,1.5846
6434,1.3483874999999994,43,0.004594198113208048,5.959416695176179,6,5.0,17.0,1.2923
6435,1.4691265476190474,43,0.005781847442681176,8.024744228858149,8,8.0,20.0,1.46768
6436,1.089971754385965,43,0.005256924859318168,1.5390310363661488,2,1.0,12.0,1.05846
6437,1.0907736842105267,43,0.0034285964912286193,1.552748618038431,2,1.0,13.0,1.05846
6438,1.3517818420027274,42,0.0035324425797010894,6.017479336344978,6,6.0,26.0,1.35076
6439,1.1189035294117646,43,0.008139908088235392,2.0339296854561177,2,1.0,6.0,1.05846
6440,1.4678873021322385,42,0.0060267569444444336,8.00354605084226,8,7.0,27.0,1.40922
6441,1.5260715068493147,43,0.005706093150685376,8.9988283758008,9,7.0,25.0,1.40922
6442,1.3487121428571431,43,0.004963454332552741,5.964969942818049,6,4.0,19.0,1.23384
6443,1.6448616417910447,43,0.008029451958955436,11.030818367961762,11,10.0,26.0,1.5846
6444,1.322584618340164,42,0.005151528813559292,5.5180399989764615,6,5.0,20.0,1.2923
6445,1.378670276119403,42,0.005729727702139531,6.477425181652463,6,6.0,21.0,1.35076
6446,1.4394115942028984,41,0.006396857360793096,7.516448754753651,8,7.0,22.0,1.40922
6447,1.3820809090909096,41,0.004143939393938867,6.535766491462703,7,6.0,25.0,1.35076
6448,1.262496677419355,42,0.004432721834376374,4.490192908302342,4,4.0,20.0,1.23384
6449,1.3246623473502304,42,0.005771567993685056,5.553581035754881,6,5.0,21.0,1.2923
6451,1.3826047717391303,42,0.0059844630786828334,6.544727535736064,7,6.0,22.0,1.35076
6452,1.4381384782608697,41,0.00681899108138273,7.494671198441152,7,7.0,23.0,1.40922
6453,1.497422786885246,41,0.007274960798289376,8.508771585447247,9,8.0,24.0,1.46768
6454,1.5540845901639337,41,0.007481590163933793,9.478012147860653,9,9.0,25.0,1.5261399999999998
6455,1.6129805863121187,42,0.006816514579759958,10.485470172975004,10,10.0,26.0,1.5846
6456,1.3769049101713655,42,0.004794481599937006,6.447227337861196,6,6.0,22.0,1.35076
6458,1.4955492630272953,42,0.008330000000000282,8.476723623456984,8,8.0,24.0,1.46768
6459,1.4982275,41,0.007989000000000024,8.522536777283614,9,8.0,24.0,1.46768
6460,1.558198620689655,41,0.006931523915461257,9.548385574575008,10,9.0,25.0,1.5261399999999998
6462,1.057875238095238,43,0.004698831845238116,0.9899972305035596,1,1.0,13.0,1.05846
6463,1.3520586567164183,43,0.0076904424307038255,6.022214449476879,6,6.0,15.0,1.35076
6464,1.2037482297297297,42,0.003374931192823616,3.485258804819188,3,2.0,21.0,1.11692
6465,1.057658961038961,43,0.004826836062488349,0.9862976571837336,1,0.0,13.0,1.0
6466,1.6417428846153845,43,0.008629615384615485,10.97746980183689,11,11.0,17.0,1.64306
6467,1.1195282666666668,43,0.0035010515151512323,2.0446162618314547,2,2.0,13.0,1.11692
6468,1.2356405063291134,43,0.0036601359587431492,4.030798945075494,4,3.0,17.0,1.17538
6469,1.1733127272727277,43,0.00351780923994105,2.964637825397327,3,3.0,13.0,1.17538
6474,1.4654264814814815,43,0.008227545311268791,7.961451958287402,8,6.0,13.0,1.35076
6476,1.292937857142857,43,0.0046151989150085004,5.010911001417327,5,3.0,19.0,1.17538
6477,1.2334638554216864,43,0.004305462163259666,3.993565778680916,4,4.0,23.0,1.23384
6478,1.2931894231350047,42,0.003246893986683319,5.015214217157111,5,5.0,25.0,1.2923
6479,1.2349082605177992,42,0.0037431046119162925,4.018273358155991,4,4.0,24.0,1.23384
6480,1.3507289655172419,43,0.005721384872080737,5.99946913303527,6,7.0,14.0,1.40922
6481,1.350545127639669,42,0.004017730900538252,5.996324455006311,6,6.0,28.0,1.35076
6482,1.087477407407407,43,0.0030210659439924292,1.4963634520596467,1,1.0,20.0,1.05846
6483,1.2917495294117647,43,0.005346712510356344,4.990583807933026,5,5.0,21.0,1.2923
6484,1.4705652542372873,43,0.006109579096045481,8.049354331804437,8,7.0,17.0,1.40922
6485,1.437993769201229,42,0.0047003917079210256,7.492195846753832,7,7.0,28.0,1.40922
6486,1.527185529944838,42,0.0052870427579967405,9.017884535491584,9,9.0,30.0,1.5261399999999998
6487,1.4094372602739724,43,0.0034730623066729915,7.003716391959843,7,7.0,27.0,1.40922
6488,1.0580746666666665,43,0.0047643333333335924,0.9934085984718868,1,1.0,12.0,1.05846
6490,1.0001507936507936,43,0.00522358134920653,0.0025794329591793297,0,0.0,13.0,1.0
6491,1.319486909090909,43,0.005129710627401085,5.465051472646407,5,4.0,15.0,1.23384
6492,1.2929193670886077,43,0.0040089616832017505,5.010594715850285,5,5.0,23.0,1.2923
6493,1.260652876712329,43,0.003555834458808027,4.458653382010419,4,4.0,17.0,1.23384
6494,1.99423403934301,42,0.008043285773366549,17.007082438299864,17,17.0,34.0,1.99382
6495,1.470355087719298,43,0.005170309106098614,8.045759283600717,8,8.0,19.0,1.46768
6496,1.233436304347826,43,0.0035851729249007924,3.993094497910127,4,2.0,20.0,1.11692
6497,1.354197741935484,43,0.005925774722369548,6.058805027976121,6,6.0,17.0,1.35076
6498,1.3479922784810123,43,0.003646567672833889,5.952656149179137,6,6.0,22.0,1.35076
6499,1.3781332307692307,43,0.005118673992674072,6.46823863785889,6,6.0,18.0,1.35076
6500,1.644358111010284,42,0.006771197639071969,11.022205114784196,11,11.0,24.0,1.64306
6501,1.1752780041714614,42,0.004122743505658333,2.998255288598383,3,3.0,24.0,1.17538
6502,1.1770428297940798,42,0.0037517820994796836,3.0284438897379373,3,3.0,24.0,1.17538
6503,1.2331920547945208,43,0.004858646959865265,3.9889164350756205,4,4.0,16.0,1.23384
6504,1.3797666216216213,43,0.00468009384384338,6.496178953500194,6,6.0,24.0,1.35076
6505,1.0013509885654885,42,0.0032126622640740177,0.02310962308396412,0,1.0,22.0,1.05846
6506,1.1197109302325583,43,0.006309254952626908,2.0477408524214558,2,2.0,11.0,1.11692
6509,1.1444991428571434,43,0.003196737793851989,2.4717609110014265,2,2.0,23.0,1.11692
6510,1.2367014285714288,43,0.0033658953722330853,4.048946776794883,4,4.0,16.0,1.23384
6511,1.4696008974358978,43,0.005085139860140808,8.03285832083301,8,8.0,20.0,1.46768
6512,1.0592279012345678,43,0.002929271097581232,1.0131354983675638,1,1.0,14.0,1.05846
6513,1.4091217808219185,43,0.007404637088528787,6.998319890898367,7,7.0,19.0,1.40922
6514,1.4676109836065578,43,0.005862444964870761,7.998819425360209,8,8.0,20.0,1.46768
6515,1.5281693421052633,43,0.006047418458116516,9.034713344256986,9,9.0,21.0,1.5261399999999998
6516,1.2339177419354836,43,0.004359456221198155,4.001329831260412,4,3.0,14.0,1.17538
6517,1.5272780219780229,43,0.004665782369803084,9.019466677694542,9,7.0,30.0,1.40922
6518,1.0284552173913046,43,0.004111727053139669,0.48674679081944294,0,0.0,17.0,1.0
6519,1.7322154545454551,43,0.006023965744399895,12.52506764532082,13,12.0,22.0,1.70152
6520,1.145912195121951,43,0.004634492419248515,2.495932177932793,2,2.0,21.0,1.11692
6521,1.2936043333333334,43,0.0048822051282053636,5.022311552058388,5,4.0,22.0,1.23384
6522,1.2326145901639343,43,0.004457268735362785,3.979038490659156,4,3.0,15.0,1.17538
6523,1.1167271641791048,43,0.005203830845771362,1.9967014057322063,2,2.0,15.0,1.11692
6524,1.877009743006404,20,0.0072638014289233555,15.001877232405134,15,18.0,74.0,2.0522799999999997
6525,1.2635607547169811,43,0.0069350404312666925,4.5083947094933485,5,4.0,9.0,1.23384
6526,1.23154746835443,43,0.0034895686826070804,3.960784610920802,4,3.0,17.0,1.17538
6527,1.0618916666666667,43,0.0064231666666667575,1.058701106169461,1,1.0,7.0,1.05846
6528,1.5241555072463764,43,0.005989583662714848,8.966053835894225,9,8.0,21.0,1.46768
6529,1.2311902,43,0.005350184615384945,3.954673280875811,4,3.0,11.0,1.17538
6531,1.2348927272727275,43,0.003092629870129704,4.0180076509190465,4,3.0,17.0,1.17538
6532,1.7018278787878793,43,0.006330056565656994,12.005266486279154,12,12.0,21.0,1.70152
6533,1.7024702352941175,35,0.007575341677096503,12.016254452516549,12,14.0,46.0,1.8184399999999998
6535,1.0576585294117646,43,0.003819187306501215,0.9862902738926554,1,1.0,14.0,1.05846
6539,0.9993302173913043,43,0.003995560386473418,-0.011457109283196324,0,0.0,9.0,1.0
6541,1.293048369565218,43,0.004764502898551681,5.012801395231235,5,5.0,23.0,1.2923
6542,1.0020781428571428,43,0.0036486992481206126,0.0355481159278619,0,0.0,11.0,1.0
6543,1.3510444262295085,43,0.005509910100476301,6.004865313539318,6,6.0,17.0,1.35076
6544,1.0591944067796608,43,0.0028308474576268505,1.0125625518245094,1,1.0,13.0,1.05846
6545,1.2330730107526877,37,0.0033124293573387753,3.9868801018249695,4,1.0,35.0,1.05846
6547,1.379141617647059,43,0.005132634596211938,6.485487814694817,6,6.0,24.0,1.35076
6552,1.2923836764705887,43,0.004529117647058545,5.0014313457165365,5,4.0,14.0,1.23384
6553,1.060079565217391,43,0.003699565217391232,1.0277038182926976,1,1.0,15.0,1.05846
6554,1.7344380281690142,41,0.006382331966482635,12.563086352531888,13,9.0,39.0,1.5261399999999998
6555,1.2304734782608695,43,0.0034076573653469833,3.9424132442844595,4,2.0,16.0,1.11692
6556,1.9319163018867922,32,0.004766022124887415,15.941093087355323,16,15.0,50.0,1.8769
6557,1.999318403225806,32,0.006711161748633954,17.094054109233767,17,16.0,51.0,1.93536
6558,2.051222889399158,32,0.008872729049479666,17.98191736912689,18,17.0,52.0,1.99382
6559,1.876790863636364,32,0.008014624676444981,14.998133144652138,15,14.0,49.0,1.8184399999999998
6560,2.054750677966101,31,0.008215677966101342,18.04226270896512,18,17.0,52.0,1.99382
6561,2.1090343037974684,31,0.011846068503350349,18.97082284976853,19,18.0,53.0,2.0522799999999997
6562,1.9996832098765438,41,0.004907757865391993,17.10029438721423,17,16.0,35.0,1.93536
6563,1.4093295588235288,43,0.0036935990712079203,7.001874081825673,7,7.0,21.0,1.40922
6571,1.3513177464788733,43,0.004548621478872583,6.009540651366289,6,5.0,20.0,1.2923
6576,1.5843332708235662,28,0.005305770823566869,9.99543740717698,10,7.0,51.0,1.40922
6577,1.1715829787234044,43,0.005904937943262301,2.93504924261725,3,2.0,9.0,1.11692
6578,1.0876198448275862,42,0.003333613304207672,1.4987999457335994,1,1.0,25.0,1.05846
6579,1.876887615644232,36,0.006815202922077934,14.999788156760726,15,14.0,52.0,1.8184399999999998
6580,1.2898719512195125,43,0.005153311938382199,4.958466493662547,5,5.0,11.0,1.2923
6582,2.105944682051282,32,0.009443223717949145,18.917972665947353,19,18.0,49.0,2.0522799999999997
6583,1.4104124590163933,43,0.004834517839922281,7.020397862066257,7,6.0,17.0,1.35076
6584,1.5265707659932661,42,0.0051574143082476764,9.007368559583751,9,8.0,28.0,1.46768
6585,1.348454895580379,42,0.004280328767123698,5.960569544652395,6,5.0,25.0,1.2923
6586,1.34961607662905,42,0.002992035259062331,5.980432374769927,6,5.0,23.0,1.2923
6587,1.3525195528846155,42,0.003961736608851463,6.030098407194927,6,5.0,24.0,1.2923
6588,1.5246099821428576,42,0.005579828514739149,8.973827953179226,9,8.0,27.0,1.46768
6589,1.4651164086651052,42,0.004660217708333025,7.9561479415857885,8,8.0,28.0,1.46768
6590,1.5804094534817352,42,0.0037360139498842093,9.9283177126537,10,10.0,31.0,1.5846
6592,1.0293448,43,0.0037862294117647632,0.5019637358877875,1,0.0,11.0,1.0
6593,1.8780932894736841,33,0.007912977192982007,15.020412067630588,15,14.0,45.0,1.8184399999999998
6595,1.1755321875,43,0.0037615829918031807,3.0026032757440984,3,2.0,14.0,1.11692
6596,1.318072058823529,43,0.004499080416976886,5.440849449598513,5,5.0,14.0,1.2923
6597,1.3527859016393444,43,0.004147802064358386,6.034654492633329,6,5.0,22.0,1.2923
6598,1.3240213114754096,43,0.005143380440926659,5.542615659859897,6,5.0,15.0,1.2923
6599,1.292066830388253,42,0.003973219832142383,4.996011467469261,5,3.0,25.0,1.17538
6600,1.2909691704107829,42,0.0038211032258064215,4.977235210584722,5,3.0,25.0,1.17538
6601,1.4080006005692598,42,0.004346665623874091,6.979141302929521,7,6.0,24.0,1.35076
6602,1.4690662234927236,42,0.006114045153272851,8.023712341647684,8,7.0,26.0,1.40922
6603,1.35107012987013,43,0.005139610389609972,6.005304992646767,6,5.0,23.0,1.2923
6604,1.2346988132530115,41,0.005565657335223406,4.014690613291335,4,4.0,31.0,1.23384
6605,1.1739366265060238,43,0.0029729137238609926,2.975310066815324,3,2.0,21.0,1.11692
6606,1.1475610638297873,43,0.005381551634665138,2.5241372533319755,3,1.0,7.0,1.05846
6607,1.2049954098360656,43,0.005231896322551943,3.5065927101619154,4,3.0,12.0,1.17538
6608,1.1468214814814814,43,0.006396289173789427,2.511486169714017,3,2.0,10.0,1.11692
6609,1.2602609803391056,42,0.004621605796981343,4.451949715003517,4,3.0,24.0,1.17538
6610,1.2613979381443303,43,0.0025720736203755923,4.471398189263263,4,4.0,23.0,1.23384
6611,1.0609839285714284,43,0.0059858862433863624,1.043173598553343,1,2.0,11.0,1.11692
6612,1.1747757115384614,42,0.002456815179917804,2.9896632148214404,3,3.0,25.0,1.17538
6613,1.2342084112149536,43,0.003756727004427418,4.006301936622539,4,4.0,26.0,1.23384
6614,1.1156510204081633,43,0.004241586445899337,1.9782931989080283,2,2.0,10.0,1.11692
6615,1.3533055932203388,43,0.004376664844177203,6.043544187826528,6,5.0,15.0,1.2923
6616,1.2905822631578947,40,0.004217949197317772,4.970616886039937,5,3.0,35.0,1.17538
6617,1.2053165168539322,39,0.0028075848150976856,3.5120854747508066,4,2.0,32.0,1.11692
6618,1.1176148000000004,43,0.004567661538461332,2.0118850496065748,2,1.0,13.0,1.05846
6619,1.2067036065573773,43,0.005434180470421213,3.535812633550758,4,3.0,14.0,1.17538
6620,1.1158801408450705,43,0.003412694975824637,1.9822124674148218,2,2.0,16.0,1.11692
6621,1.2322611594202897,43,0.0032065142589996487,3.9729928056840524,4,4.0,22.0,1.23384
6622,1.1477756521739126,43,0.004761635961680888,2.527807940025875,3,2.0,10.0,1.11692
6623,1.1744612820512828,43,0.002856001899334437,2.984284674158104,3,3.0,17.0,1.17538
6625,1.1182181578947363,43,0.008664546783624827,2.0222059167761945,2,0.0,5.0,1.0
6626,1.7608545454545455,41,0.004845704874835599,13.014959723820484,13,13.0,36.0,1.75998
6627,1.3803061832570558,42,0.003763323125084983,6.505408540148063,7,6.0,26.0,1.35076
6629,1.4962907291666667,41,0.004528677612994025,8.489406930664844,8,8.0,31.0,1.46768
6630,1.2332748571428571,43,0.00470819047619031,3.9903328283075115,4,3.0,19.0,1.17538
6631,1.1749608771929825,43,0.00568530462519945,2.9928306054222116,3,3.0,13.0,1.17538
6632,1.1170378481012657,43,0.005011848101265537,2.0020158758341724,2,2.0,16.0,1.11692
6633,1.2071761221532094,42,0.003934117647058866,3.5438953498667356,4,2.0,25.0,1.11692
6634,1.1756682417582418,43,0.002981631659479733,3.004930580879949,3,3.0,22.0,1.17538
6636,1.0574999999999999,43,0.0034861538461534725,0.9835785152240829,1,2.0,15.0,1.11692
6637,1.0590142418918922,43,0.0025613328009830294,1.0094807029061272,1,2.0,15.0,1.11692
6638,1.6418008974358975,40,0.005664615582191779,10.978462152512787,11,8.0,38.0,1.46768
6639,1.6425313888888888,39,0.005848975095785303,10.99095772988178,11,8.0,38.0,1.46768
6640,1.0567206756756757,43,0.002378936545241128,0.9702476167580523,1,1.0,15.0,1.05846
6641,1.0604999999999998,43,0.00298917808219179,1.034895655148816,1,1.0,15.0,1.05846
6642,1.9902558585858583,36,0.007476359164562019,16.93903281877965,17,16.0,41.0,1.93536
