fold,k,method,random_repeat,train_ligands,test_ligands,train_scaffold_groups,test_scaffold_groups,held_out_target_r2,held_out_target_rmse,held_out_mean_row_spearman,held_out_top5_overlap,held_out_pair_order_accuracy,held_out_target_geometry_spearman,full_mean_row_spearman,full_top5_overlap
3,2,random_sentinels,4,12000,3000,9518,2387,0.5246363728746799,0.7386401999787378,0.7066951933442359,0.44660000000000005,0.7763202792092296,0.7514518701922642,0.7115096591247547,0.4440666666666668
3,2,random_sentinels,5,12000,3000,9518,2387,0.5192585633267905,0.7450319776482607,0.7019385244686579,0.4371333333333334,0.7736269873384047,0.5913025472983121,0.7084760613681244,0.4374
3,2,random_sentinels,6,12000,3000,9518,2387,0.5244200390913742,0.7406383128922821,0.7058824277419283,0.43586666666666674,0.7756327942674986,0.6329062287599122,0.7099175895079519,0.43786666666666674
3,2,random_sentinels,7,12000,3000,9518,2387,0.46604731732829296,0.7828222570025622,0.7000004415822899,0.44026666666666675,0.7726754951375785,0.7353791698748834,0.7039149054512256,0.4374
3,2,random_sentinels,8,12000,3000,9518,2387,0.4346951535312136,0.8062834721660012,0.7037558509265786,0.4361333333333334,0.7746652073903522,0.729900817697532,0.7063606766597085,0.4428666666666667
3,2,random_sentinels,9,12000,3000,9518,2387,0.5309287572957371,0.7351749929716123,0.7142891466669571,0.4406,0.7794728666761133,0.599567827335169,0.7151449606289607,0.44220000000000004
3,5,qr_sentinels,-1,12000,3000,9518,2387,0.5493352447457112,0.700581561855504,0.7415891326572113,0.49433333333333335,0.7916733326078115,0.7768031294682449,0.7712411068324867,0.4978
3,5,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.6441856139300987,0.6225061657908287,0.7615950304819086,0.52,0.8017687855415861,0.8406105215685096,0.7932287652022072,0.5285333333333333
3,5,descriptors_only,-1,12000,3000,9518,2387,0.4416265634353451,0.779819840512251,0.7398762871778677,0.4895333333333333,0.7903741636646946,0.7775119091535708,0.7668500357739249,0.48019999999999996
3,5,random_sentinels,0,12000,3000,9518,2387,0.5892240051970681,0.6871887961169433,0.7275184739856054,0.4574666666666667,0.7860677027271935,0.8724891849508041,0.7489457460562002,0.4964666666666667
3,5,random_sentinels,1,12000,3000,9518,2387,0.6048210541000885,0.6738548327964873,0.7441148888630039,0.4904666666666667,0.7944409853752668,0.8767520531494009,0.7596958822696145,0.4884666666666667
3,5,random_sentinels,2,12000,3000,9518,2387,0.5665988402301658,0.7070238301888657,0.728359416588513,0.4816666666666667,0.7865837047532493,0.8667190185807402,0.7447510750220769,0.4950666666666666
3,5,random_sentinels,3,12000,3000,9518,2387,0.6170803626577251,0.6594325535389917,0.7477384717393607,0.49173333333333336,0.7959171723930331,0.8752835204155508,0.7654898174501601,0.493
3,5,random_sentinels,4,12000,3000,9518,2387,0.5912960242263304,0.6851871826959454,0.7299041191246199,0.4764666666666667,0.7872765424972572,0.8824271196874678,0.7523020867124495,0.4834666666666667
3,5,random_sentinels,5,12000,3000,9518,2387,0.5929424680063844,0.6841380438336127,0.7137421064328164,0.4705333333333333,0.7794210801177728,0.8412795314827463,0.7442198516061007,0.4864
3,5,random_sentinels,6,12000,3000,9518,2387,0.6227414451373456,0.6597690480225646,0.7472926351834445,0.49860000000000004,0.7950301978596096,0.8781919555003044,0.7666111283300091,0.49393333333333334
3,5,random_sentinels,7,12000,3000,9518,2387,0.6337990146254425,0.648340968919536,0.7317435104777414,0.4874666666666667,0.7878666953244264,0.7944385694375835,0.7610932597142546,0.4924
3,5,random_sentinels,8,12000,3000,9518,2387,0.6175893307986637,0.6621791356953829,0.7423956044105093,0.5022,0.7929318708858657,0.8815073841130621,0.7602310127297349,0.4984666666666667
3,5,random_sentinels,9,12000,3000,9518,2387,0.5470698337059512,0.722436997936063,0.7073504139710398,0.4105333333333333,0.7757774939659389,0.7561475395128922,0.7309210850554219,0.4623333333333333
3,10,qr_sentinels,-1,12000,3000,9518,2387,0.6610371957312031,0.6017808756445707,0.7574964640817984,0.5077333333333334,0.7995227726705237,0.8124333164035766,0.8166316471776425,0.5631999999999999
3,10,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.7133948534759957,0.553355654640757,0.773765998218862,0.5250666666666667,0.8079750930679246,0.8410785869857432,0.833505351779954,0.5895333333333334
3,10,descriptors_only,-1,12000,3000,9518,2387,0.47299583091040176,0.7503595000818597,0.7372233382205642,0.4736666666666667,0.7889658140569327,0.7008029380154018,0.7893020916309715,0.5119333333333334
3,10,random_sentinels,0,12000,3000,9518,2387,0.6854388308672659,0.578982737511514,0.769850963631473,0.5175333333333333,0.8066374388878351,0.8955067155696012,0.8126600924186969,0.5831999999999999
3,10,random_sentinels,1,12000,3000,9518,2387,0.631859838478349,0.6580539780469215,0.7364510170228811,0.5074000000000001,0.7906452765582316,0.8928362698097678,0.7793494426683639,0.5123333333333333
3,10,random_sentinels,2,12000,3000,9518,2387,0.6154901457687727,0.6700930880337109,0.7515250891096404,0.5273333333333333,0.7985204057952605,0.9195078271712013,0.7849430953140941,0.5308
3,10,random_sentinels,3,12000,3000,9518,2387,0.677008867791517,0.5950983540913538,0.7542134022308965,0.5329333333333334,0.7992241768928092,0.8394693682574268,0.8012357423344832,0.5355333333333333
3,10,random_sentinels,4,12000,3000,9518,2387,0.6228748413759583,0.6677944060028683,0.7364206711890365,0.46213333333333334,0.7905103474778491,0.906157220391338,0.7845264281719446,0.5089333333333333
3,10,random_sentinels,5,12000,3000,9518,2387,0.6385910493721825,0.6500188672948372,0.7465707494315346,0.519,0.7957995229358135,0.8807072024228757,0.7918779186903457,0.5390666666666666
3,10,random_sentinels,6,12000,3000,9518,2387,0.689155249796376,0.600117004644336,0.7686026244626273,0.5082,0.8060687549522595,0.8862785795411764,0.8124218235780557,0.5274
3,10,random_sentinels,7,12000,3000,9518,2387,0.6444345931191571,0.6469598469428639,0.7488610008958779,0.5322,0.7979487781581319,0.920636418169352,0.7926819262650392,0.5388666666666667
3,10,random_sentinels,8,12000,3000,9518,2387,0.6248548447270765,0.664110895209671,0.7330749248390642,0.4789333333333334,0.7886971177032392,0.9051815841413067,0.7789095840125005,0.517
3,10,random_sentinels,9,12000,3000,9518,2387,0.6634134079961065,0.615769842165656,0.7594078100790688,0.49506666666666665,0.8017435855413022,0.8900139478610425,0.8012165040034613,0.5601999999999999
3,15,qr_sentinels,-1,12000,3000,9518,2387,0.7304952147820706,0.5396740200371759,0.7788884447463463,0.5481333333333334,0.8115003016872251,0.8288189405602907,0.8503255652569539,0.6071333333333334
3,15,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.7588391668238049,0.5105069501304995,0.7909319338433712,0.5629333333333333,0.8177962495716194,0.8383555804898649,0.8617418721299905,0.6226666666666667
3,15,descriptors_only,-1,12000,3000,9518,2387,0.4893467565588909,0.742867431435791,0.7507321001746198,0.5056,0.7966014761590424,0.6547342208988438,0.8046919631347009,0.5321333333333333
3,15,random_sentinels,0,12000,3000,9518,2387,0.6707833957280895,0.6229751898344212,0.7537009865554156,0.5483999999999999,0.8005812913474432,0.9206004316987708,0.8239378699498724,0.5878
3,15,random_sentinels,1,12000,3000,9518,2387,0.6837486695925576,0.6123396716838103,0.7877266879026094,0.5635333333333333,0.8178205303796497,0.9219742868629272,0.8368594335225774,0.5673999999999999
3,15,random_sentinels,2,12000,3000,9518,2387,0.6987238608044535,0.5879957299874959,0.7709397616030795,0.5823333333333333,0.8092655674743447,0.9171385363741515,0.836565618540521,0.6478666666666666
3,15,random_sentinels,3,12000,3000,9518,2387,0.6639284144873023,0.6280301633004225,0.7554475374951309,0.5298,0.801032813299428,0.9334271759793423,0.8187772599644076,0.5783333333333334
3,15,random_sentinels,4,12000,3000,9518,2387,0.7124287634628226,0.5572022407948322,0.7845247420714943,0.5372,0.8151029034518268,0.8972900214297873,0.8443772702277296,0.6012
3,15,random_sentinels,5,12000,3000,9518,2387,0.7151925026301054,0.5624091615848368,0.7982366478578903,0.535,0.8228275220347856,0.8911139069494951,0.854267349561251,0.6396
3,15,random_sentinels,6,12000,3000,9518,2387,0.6567012724951724,0.6201975663046818,0.7761591357410892,0.5616666666666666,0.8115981231002952,0.9079022087746156,0.8283348507841716,0.6003333333333333
3,15,random_sentinels,7,12000,3000,9518,2387,0.6882003441132155,0.5992327113594104,0.7656580929155934,0.5839333333333333,0.8070353472055798,0.9194431364869426,0.8344055739907801,0.6202666666666665
3,15,random_sentinels,8,12000,3000,9518,2387,0.6873561633638049,0.5984409652858467,0.7633796083778465,0.5388000000000001,0.8054245905287623,0.9238812302300223,0.8334854909263469,0.6002666666666666
3,15,random_sentinels,9,12000,3000,9518,2387,0.6971114030736517,0.5818841787477577,0.7741490248811309,0.5571333333333333,0.8100156866309952,0.9365289148931774,0.8344385887506183,0.5828
3,20,qr_sentinels,-1,12000,3000,9518,2387,0.7702759141393059,0.496542306079923,0.8002511178329523,0.5928,0.823646940281087,0.7910931035931036,0.8830857884983692,0.6589333333333334
3,20,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.7873489954212624,0.47773461535778716,0.8086002200955397,0.6035999999999999,0.8282870715561234,0.8040745359824308,0.8901743087650063,0.6719333333333333
3,20,descriptors_only,-1,12000,3000,9518,2387,0.5188870989256301,0.7185822614416641,0.7728747071878591,0.5355333333333334,0.8088849009084256,0.5675572747941169,0.8331408573615912,0.5710666666666667
3,20,random_sentinels,0,12000,3000,9518,2387,0.7097890046505613,0.5899019033931654,0.8073073761413041,0.5698666666666666,0.8273722686717587,0.9361329262645053,0.8654045170480232,0.6008666666666667
3,20,random_sentinels,1,12000,3000,9518,2387,0.6819233216488236,0.6131393676993638,0.7897669884615313,0.5676666666666667,0.8196604428737546,0.9382165220981009,0.8595292403177787,0.5839333333333333
3,20,random_sentinels,2,12000,3000,9518,2387,0.6747262814419646,0.6111893980027766,0.7757447660279648,0.5683333333333334,0.8117032395969596,0.9573437418832155,0.8560283643265963,0.6577333333333333
3,20,random_sentinels,3,12000,3000,9518,2387,0.7569026698571424,0.5126284562101135,0.7888831555338605,0.5583333333333333,0.8171927044213126,0.929108246542457,0.8721067771539041,0.6437999999999999
3,20,random_sentinels,4,12000,3000,9518,2387,0.6625124263322648,0.6261794710434027,0.7682743924978134,0.5518666666666666,0.8086861282004875,0.9344196975775922,0.8495165666060214,0.6357999999999999
3,20,random_sentinels,5,12000,3000,9518,2387,0.6474409960213767,0.6418556507881762,0.786970131066747,0.5785333333333333,0.8182541679188451,0.9496055795397901,0.8508640910535378,0.5955333333333332
3,20,random_sentinels,6,12000,3000,9518,2387,0.6980364964224717,0.6044231234713345,0.7589482660024631,0.5710666666666666,0.8032964021300192,0.9276721974090395,0.8511974333942717,0.5931333333333333
3,20,random_sentinels,7,12000,3000,9518,2387,0.7146337695013112,0.5625876668190813,0.7919680571385388,0.5564666666666667,0.8190020744537084,0.9361039821566136,0.8634305561674414,0.6175999999999999
3,20,random_sentinels,8,12000,3000,9518,2387,0.6715411011981407,0.6296061409412514,0.7514687732776107,0.5140666666666666,0.7994365087512568,0.955471078826342,0.8437922136668199,0.6299333333333332
3,20,random_sentinels,9,12000,3000,9518,2387,0.7079647221702651,0.5772590696378308,0.7778779479372046,0.6153333333333333,0.8141371678049293,0.9147962832173359,0.8622283531569677,0.6443333333333333
4,2,qr_sentinels,-1,12000,3000,9518,2387,0.5154547295812298,0.7756412531776622,0.7013183514463011,0.452,0.7733170949976281,0.7768645454905231,0.7175205372999273,0.4508666666666667
4,2,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.6078846636984563,0.6977512677929633,0.7414969927215822,0.4786000000000001,0.7920142825582556,0.8708059157391442,0.7560601507066324,0.4794666666666667
4,2,descriptors_only,-1,12000,3000,9518,2387,0.46755912218309437,0.813072767468527,0.7300059843217377,0.46540000000000004,0.7860081169249885,0.8362970102647004,0.7428492533185399,0.4649333333333333
4,2,random_sentinels,0,12000,3000,9518,2387,0.5290722011103804,0.7634472980467151,0.6948653409969174,0.4334666666666667,0.7703368840577761,0.5167518623510973,0.7030624279402476,0.43173333333333336
4,2,random_sentinels,1,12000,3000,9518,2387,0.5564417249525148,0.7422219481366169,0.699956242958627,0.441,0.7722264947970502,0.7395432649163992,0.712355685673239,0.4405333333333333
4,2,random_sentinels,2,12000,3000,9518,2387,0.5491216906376435,0.7414791914057165,0.6970816796252877,0.45346666666666663,0.7721873536740711,0.5541247996728033,0.7074106000114869,0.45680000000000004
4,2,random_sentinels,3,12000,3000,9518,2387,0.5300261328817828,0.7625391053803149,0.6915140930458603,0.43506666666666666,0.7696021506605495,0.6945034799059866,0.7010490008517389,0.4312
4,2,random_sentinels,4,12000,3000,9518,2387,0.5141225060899663,0.7760150639838385,0.7028081788802368,0.4428666666666667,0.7739352959879171,0.7522862735335839,0.7158434345894634,0.4425333333333334
4,2,random_sentinels,5,12000,3000,9518,2387,0.5226205444900829,0.7656357505537527,0.700612055036759,0.4434,0.7741410227342993,0.5653629120619112,0.7038785431208893,0.44326666666666675
4,2,random_sentinels,6,12000,3000,9518,2387,0.5827489557304617,0.7099181060109091,0.7172336974047236,0.465,0.7817454615073004,0.729553309265731,0.7275078999096437,0.48126666666666673
4,2,random_sentinels,7,12000,3000,9518,2387,0.5272162615679872,0.7655166327139629,0.6930861108904698,0.4318666666666666,0.7697167556791392,0.39069933435178145,0.7006475046645982,0.4304000000000001
4,2,random_sentinels,8,12000,3000,9518,2387,0.5265268477038512,0.7630107385081789,0.7050713879608826,0.44266666666666665,0.7755696418625888,0.6997778566001523,0.7077519124691803,0.44066666666666665
4,2,random_sentinels,9,12000,3000,9518,2387,0.5891431028808978,0.7078140008569254,0.7236984398098748,0.463,0.784361280065672,0.6511693433992692,0.7299726340002747,0.46920000000000006
4,5,qr_sentinels,-1,12000,3000,9518,2387,0.6021754151913226,0.687312001350588,0.7386539280375916,0.49,0.7904501718540623,0.8119098811392202,0.7673869105587972,0.49360000000000004
4,5,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.6938217675544535,0.6029694017204605,0.7621746787372109,0.515,0.8020673158206577,0.8668888197274592,0.792503575672515,0.5257333333333334
4,5,descriptors_only,-1,12000,3000,9518,2387,0.49051647587143865,0.7778094052339591,0.7393624048252923,0.4830666666666667,0.7901391237775686,0.7742474401460187,0.7634880229500892,0.47780000000000006
4,5,random_sentinels,0,12000,3000,9518,2387,0.610441383159861,0.6952200946081886,0.7235773195704245,0.46626666666666666,0.7846885939825251,0.7165333850798957,0.7416041925669914,0.4600666666666667
4,5,random_sentinels,1,12000,3000,9518,2387,0.6201160347425103,0.6877696129551563,0.716864466997756,0.47059999999999996,0.7812177083779545,0.8333135115052556,0.7410487900739481,0.47193333333333337
4,5,random_sentinels,2,12000,3000,9518,2387,0.6709084362303115,0.6206157381274245,0.7544116603855723,0.5000666666666667,0.7979413106523114,0.7866450196574086,0.7716345887579126,0.5006
4,5,random_sentinels,3,12000,3000,9518,2387,0.62433634017146,0.6794080821800721,0.730386023002241,0.48526666666666673,0.7874647858763482,0.8498695864961209,0.7496393121492806,0.4915333333333333
4,5,random_sentinels,4,12000,3000,9518,2387,0.6605387803713636,0.6405016385796383,0.7367609777734432,0.44426666666666664,0.7903165815845722,0.8165826274583041,0.7630223942937286,0.526
4,5,random_sentinels,5,12000,3000,9518,2387,0.6380076786845407,0.6703609835520287,0.7213247188507302,0.45820000000000005,0.7834921890547887,0.8004769524626199,0.7397092914470237,0.45666666666666667
4,5,random_sentinels,6,12000,3000,9518,2387,0.6031558335356554,0.6980529712806329,0.7171837613231888,0.46793333333333337,0.7811273297955605,0.906675549835716,0.7325670125115281,0.46673333333333344
4,5,random_sentinels,7,12000,3000,9518,2387,0.6178754831508779,0.6900703744011518,0.7172005390598049,0.47506666666666675,0.7818152663569901,0.8169043030871681,0.7439970724735137,0.47213333333333335
4,5,random_sentinels,8,12000,3000,9518,2387,0.6108024786311544,0.6920949318960561,0.7235519119634969,0.47713333333333335,0.7836377472792433,0.8436450073829861,0.7392334516541911,0.4818
4,5,random_sentinels,9,12000,3000,9518,2387,0.6480113926955766,0.655763630770095,0.7554082878326936,0.48619999999999997,0.8006826804871583,0.8754606408144214,0.7697112584548457,0.4905333333333333
4,10,qr_sentinels,-1,12000,3000,9518,2387,0.6897041312963723,0.603466165651445,0.7541858929935275,0.5019333333333333,0.7979837124748195,0.8119072721329176,0.8114299584644131,0.5573333333333333
4,10,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.7490516107084455,0.5426966431002077,0.7728481653386019,0.5178,0.8076401513290424,0.8529770768038349,0.831415556113668,0.5834
4,10,descriptors_only,-1,12000,3000,9518,2387,0.5232107484071139,0.7480457453780683,0.737540569157171,0.465,0.7891797278042549,0.7031205109675177,0.7855747333057945,0.5062
4,10,random_sentinels,0,12000,3000,9518,2387,0.6715755004596362,0.6389642951938161,0.7391175545892732,0.4876666666666667,0.791669179570748,0.8985822481090558,0.7891480422691475,0.5455333333333333
4,10,random_sentinels,1,12000,3000,9518,2387,0.6742288551599888,0.6394089198056265,0.7437874328567383,0.5156666666666667,0.7951989418170778,0.8880769976242101,0.7900694188467448,0.5322666666666667
4,10,random_sentinels,2,12000,3000,9518,2387,0.721635904352502,0.5647989322937508,0.763697531460983,0.5561999999999999,0.8043226105547319,0.8792984619360815,0.8112771508271011,0.6092
4,10,random_sentinels,3,12000,3000,9518,2387,0.6634062957722273,0.6511072167328475,0.747593075703017,0.5044000000000001,0.7976001295740559,0.9273113453176929,0.7833357302095753,0.5063333333333333
4,10,random_sentinels,4,12000,3000,9518,2387,0.7109164700157395,0.594423557074022,0.7725737313121687,0.49593333333333334,0.8084942628456714,0.8827948499582817,0.8134145076515749,0.5447333333333333
4,10,random_sentinels,5,12000,3000,9518,2387,0.6695657628724005,0.6381481238055423,0.7271813392831055,0.43986666666666663,0.7862979735913351,0.9176708067009332,0.7845125020892993,0.5363333333333333
4,10,random_sentinels,6,12000,3000,9518,2387,0.669376353178861,0.6382845987127933,0.7554086452667913,0.5313333333333333,0.799868300200914,0.8893726398887556,0.7948061095463278,0.5321333333333333
4,10,random_sentinels,7,12000,3000,9518,2387,0.6931081627337046,0.6110023526169114,0.767914939533525,0.5555999999999999,0.8068752926796965,0.8860810610668363,0.8075043515294383,0.5780666666666666
4,10,random_sentinels,8,12000,3000,9518,2387,0.7177010790105244,0.5741640220380603,0.7648955257270935,0.5116666666666667,0.8046215984714922,0.8990332865283222,0.8112385068618169,0.5701333333333334
4,10,random_sentinels,9,12000,3000,9518,2387,0.658512450260051,0.6516297642848032,0.7465835874574414,0.4856666666666667,0.7967862448391225,0.9124269186243453,0.7881536991653435,0.5311333333333333
4,15,qr_sentinels,-1,12000,3000,9518,2387,0.75449155332503,0.538950695912966,0.7758345296086284,0.5436666666666666,0.8101161947123675,0.7863750804032604,0.8492363945454308,0.5963333333333334
4,15,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.7855365827583219,0.503723750924042,0.7884277703969716,0.5560666666666667,0.8168391984417854,0.8207581123768838,0.8617047388951958,0.6117333333333332
4,15,descriptors_only,-1,12000,3000,9518,2387,0.5472322472733908,0.7319030578632707,0.752540566199605,0.4948666666666666,0.7978821233857636,0.643354784198529,0.8074198867482593,0.5144
4,15,random_sentinels,0,12000,3000,9518,2387,0.7074336749428112,0.6103520000199927,0.7768726078267334,0.542,0.8114606773322316,0.9165381235803737,0.8317287373298516,0.5498000000000001
4,15,random_sentinels,1,12000,3000,9518,2387,0.701089679037782,0.610372929072981,0.7610805351017751,0.5485333333333334,0.8034341247915825,0.8989798018404728,0.8191047024552506,0.5746666666666667
4,15,random_sentinels,2,12000,3000,9518,2387,0.7299350407019711,0.5720381970240542,0.7915019821681263,0.5418666666666666,0.8200439219186267,0.8908655344575112,0.8464658404795137,0.5985333333333333
4,15,random_sentinels,3,12000,3000,9518,2387,0.6928540859987518,0.6207008859426313,0.7510446214603009,0.5283333333333333,0.7993339610273889,0.919728227038273,0.8201843123262079,0.6051333333333333
4,15,random_sentinels,4,12000,3000,9518,2387,0.7118831743651568,0.5772984300057288,0.7706029985863593,0.5782666666666666,0.8083164796139397,0.936867297967394,0.8312215866478916,0.6176666666666667
4,15,random_sentinels,5,12000,3000,9518,2387,0.724504300767578,0.5861946837723153,0.7928804624489171,0.5565999999999999,0.8206471853334681,0.9308311945158834,0.8395405425765119,0.5826666666666667
4,15,random_sentinels,6,12000,3000,9518,2387,0.7033233847955636,0.601910906163214,0.7620419176006538,0.5781999999999999,0.805561507866026,0.9194777195858921,0.8258138616522581,0.6157999999999999
4,15,random_sentinels,7,12000,3000,9518,2387,0.7378746771952132,0.5556172130801655,0.7854612023800309,0.5675333333333333,0.8138070605963006,0.8986600630005628,0.8411175137694824,0.5789333333333333
4,15,random_sentinels,8,12000,3000,9518,2387,0.7529041240000559,0.5384546132477143,0.792036413504672,0.5548,0.8174156777187482,0.8891498574661326,0.8475502486447387,0.5954666666666666
4,15,random_sentinels,9,12000,3000,9518,2387,0.717234465331237,0.5848511245970061,0.7878321432401829,0.5641999999999999,0.8169424942225352,0.912399396917691,0.8397432007334316,0.5857333333333333
4,20,qr_sentinels,-1,12000,3000,9518,2387,0.7874076447765257,0.5027447209545302,0.7905771789076999,0.5738666666666666,0.818347908350674,0.8018129926024662,0.8776820106457961,0.6466666666666666
4,20,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.8078709788967193,0.47793648185181703,0.8002112509566766,0.5831999999999999,0.8235976752933614,0.815958130102867,0.8866123520800269,0.6599333333333333
4,20,descriptors_only,-1,12000,3000,9518,2387,0.5651266444782992,0.7190433880265273,0.7621226203807515,0.5146666666666667,0.8032394843209492,0.5475719554666922,0.8269087441396892,0.5537333333333333
4,20,random_sentinels,0,12000,3000,9518,2387,0.6936096537780769,0.6223162410220633,0.7338924499755067,0.495,0.7902457868797197,0.9340558929374718,0.8387356873336875,0.6570666666666666
4,20,random_sentinels,1,12000,3000,9518,2387,0.7197618451344747,0.5933682338815798,0.8051729530303919,0.5765333333333333,0.8267242286522615,0.9271362823994402,0.8621082713354842,0.6111333333333334
4,20,random_sentinels,2,12000,3000,9518,2387,0.7709655030628866,0.5251207786567118,0.7810136049456835,0.5395333333333333,0.814001353110778,0.9074544271912692,0.8665451424268212,0.6344666666666666
4,20,random_sentinels,3,12000,3000,9518,2387,0.7065717880803708,0.6022003449984386,0.7831303909204981,0.5646666666666667,0.8155245863791504,0.931141518312571,0.8546858481079125,0.6297999999999999
4,20,random_sentinels,4,12000,3000,9518,2387,0.7107468887623326,0.604418904049916,0.7442874112157982,0.5554666666666667,0.7980286551445253,0.9379710152736467,0.8475185986288455,0.6461333333333333
4,20,random_sentinels,5,12000,3000,9518,2387,0.74640120812227,0.5674068437778741,0.8011191384662912,0.5716666666666667,0.8253942473909431,0.9063358997569523,0.8689596561884282,0.6128666666666667
4,20,random_sentinels,6,12000,3000,9518,2387,0.7428391575705219,0.5688624944522018,0.7977827241009023,0.5777333333333333,0.8242137100830913,0.9019800532958426,0.8691192860420248,0.5847333333333333
4,20,random_sentinels,7,12000,3000,9518,2387,0.7336986921991473,0.5741934170335418,0.7633462852116181,0.5909333333333333,0.8072291526807472,0.9363606107027158,0.8574983049946859,0.6503333333333332
4,20,random_sentinels,8,12000,3000,9518,2387,0.7563447133761384,0.5319665759783585,0.771685655015646,0.5406666666666666,0.8094444206746267,0.9375155427787006,0.8621754598649015,0.6610666666666666
4,20,random_sentinels,9,12000,3000,9518,2387,0.7286182806310351,0.586883384141874,0.7868197877646296,0.5583999999999999,0.8184978916030436,0.9287309369546211,0.8577965512924296,0.6064666666666666
5,2,qr_sentinels,-1,12000,3000,9518,2387,0.4925645876546959,0.7742144432868934,0.713204931877316,0.4512,0.7782101437803205,0.7669377955931457,0.7285048885621808,0.4511333333333334
5,2,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.559762818959366,0.7211311278917717,0.7407140675117363,0.47686666666666666,0.791263346400738,0.8590412311167801,0.7549963233725799,0.47659999999999997
5,2,descriptors_only,-1,12000,3000,9518,2387,0.42400493413866236,0.824860039373447,0.7358194867042552,0.4705333333333333,0.788653378606561,0.8400269021191865,0.7482553838828756,0.4683999999999999
5,2,random_sentinels,0,12000,3000,9518,2387,0.544753157444051,0.7313428426163152,0.7244812372765728,0.45520000000000005,0.784829052171342,0.6785905665717133,0.727165338106544,0.4525333333333334
5,2,random_sentinels,1,12000,3000,9518,2387,0.5173948479505406,0.7553550628674,0.704595824119562,0.44666666666666666,0.7745280608897838,0.7360693502843166,0.7219717524951906,0.4534666666666667
5,2,random_sentinels,2,12000,3000,9518,2387,0.372251714337536,0.8535933125193849,0.6898693085530834,0.3910666666666666,0.7688920032961308,0.6420058497110307,0.6986843906362662,0.4324666666666667
5,2,random_sentinels,3,12000,3000,9518,2387,0.5593673352713233,0.7154849559250341,0.6976488720196461,0.4582666666666667,0.7724114934332554,0.6304256830436002,0.7102544795769618,0.46780000000000005
5,2,random_sentinels,4,12000,3000,9518,2387,0.5440010403664504,0.7298324273190195,0.7222880788760406,0.4594666666666667,0.7846515403472053,0.5975997190519544,0.7261453800655202,0.45366666666666666
5,2,random_sentinels,5,12000,3000,9518,2387,0.5757500537319706,0.6878532956482085,0.7388403784935694,0.4850666666666667,0.7900247493847399,0.7483950997322355,0.749442329516105,0.4836000000000001
5,2,random_sentinels,6,12000,3000,9518,2387,0.5296495098359454,0.7416168027517054,0.7021547846019877,0.44766666666666666,0.7744474808155084,0.6261821380712053,0.7113332953149664,0.45160000000000006
5,2,random_sentinels,7,12000,3000,9518,2387,0.4941210906985122,0.7533826799057644,0.7363828049112452,0.4756666666666667,0.7888514600137756,0.7439575544633777,0.7416722944004429,0.4756666666666667
5,2,random_sentinels,8,12000,3000,9518,2387,0.5182415390667228,0.7516789094412217,0.7087059827242396,0.4507333333333334,0.7766691571239587,0.6461580803259138,0.7150449308180185,0.4537333333333333
5,2,random_sentinels,9,12000,3000,9518,2387,0.5765523943656532,0.7047310313550949,0.7269520954583618,0.45620000000000005,0.7854599248376566,0.6741520651831795,0.7289069867954276,0.4533333333333333
5,5,qr_sentinels,-1,12000,3000,9518,2387,0.5882253848180476,0.6945218420899685,0.734473364891269,0.48413333333333336,0.7887022841761914,0.8285868705425092,0.7694611843555519,0.5035999999999999
5,5,qr_sentinels_plus_descriptors,-1,12000,3000,9518,2387,0.653266193405052,0.6373151129195439,0.7538270334318058,0.5025999999999999,0.7981211043505799,0.8629483930193237,0.7887865852354329,0.5255333333333333
5,5,descriptors_only,-1,12000,3000,9518,2387,0.44260250522630595,0.8080507350898989,0.7324293563887616,0.4782666666666667,0.7872294721013909,0.7790099894698845,0.7626868090014256,0.49373333333333336
5,5,random_sentinels,0,12000,3000,9518,2387,0.582403603726487,0.7075386312731745,0.7195550502322283,0.45106666666666667,0.7825182542025954,0.8787913086971662,0.7337644659510135,0.4504000000000001
5,5,random_sentinels,1,12000,3000,9518,2387,0.6050553178533176,0.6835806801911454,0.707434139960885,0.4834666666666667,0.7772574821535927,0.8611448302316317,0.7425679885151664,0.49106666666666676
5,5,random_sentinels,2,12000,3000,9518,2387,0.6092142844739914,0.6797440621970195,0.7391790648768856,0.46886666666666665,0.7910862234814435,0.8748325746866568,0.7498037777007472,0.47126666666666667
5,5,random_sentinels,3,12000,3000,9518,2387,0.6276182775571317,0.6651307325563679,0.7309536057862713,0.4779333333333334,0.788614357019566,0.8871285560074667,0.7549212515053644,0.4920666666666667
5,5,random_sentinels,4,12000,3000,9518,2387,0.6378996261991783,0.6496773498870918,0.7258758258361264,0.42106666666666676,0.7848461248171374,0.8231599431619714,0.7539770764279159,0.48933333333333334
