dataset,calibration_ligands,repetition,geometry_spearman,oas_geometry_spearman,empirical_pr,oas_pr,reference_top10_pair_roc_auc,reference_top10_pair_average_precision,experimental_pair_roc_auc,experimental_pair_average_precision
DOCKSTRING-58,1000,27,0.983007830814445,0.9829949531867814,18.415682353154807,18.771311558559358,0.9954626846322749,0.9684827641746391,0.707047619047619,0.2622096832143924
DOCKSTRING-58,1000,28,0.9812547969960094,0.981294590911245,17.808015010399586,18.14513172446614,0.9948307014203418,0.9639498293510418,0.7196190476190476,0.24582139450359453
DOCKSTRING-58,1000,29,0.9782046032234474,0.9782310226848644,18.48993334785152,18.857282043909265,0.9953411493992108,0.9643251698162123,0.6857142857142857,0.29207268136044123
DOCKSTRING-58,1000,30,0.9812337735448636,0.9812702384591786,18.257304032411426,18.637075744197517,0.994348611662521,0.9570262389936542,0.6986666666666667,0.3056199395913792
DOCKSTRING-58,1000,31,0.9777893043807351,0.977791937293674,17.37907679546087,17.727070150890132,0.9964268641479165,0.9694268533163777,0.6891428571428572,0.2746173324375018
DOCKSTRING-58,1000,32,0.9839275277615429,0.9839470075977365,17.51383722512396,17.857003461019982,0.9939637500911515,0.9617737496569331,0.7074285714285714,0.27135365642460585
DOCKSTRING-58,1000,33,0.9835048296629934,0.9835126407266062,17.444054587228553,17.783017636079578,0.9966456275674318,0.9708307578450536,0.6998095238095238,0.3246495954239073
DOCKSTRING-58,1000,34,0.9818063377918052,0.9817915233391844,18.129434305443695,18.491429174574744,0.9959204673434828,0.9688546758360828,0.6925714285714286,0.3111761002728876
DOCKSTRING-58,1000,35,0.98210921045498,0.9821294049769259,17.62886250166294,17.977093719044014,0.9936031955663946,0.9511576510119972,0.7272380952380952,0.3301938385828098
DOCKSTRING-58,1000,36,0.9840049954461765,0.9839725370229936,17.844475150732496,18.200478988917368,0.9941825135106668,0.9539860611066511,0.7081904761904761,0.2323820247541946
DOCKSTRING-58,1000,37,0.9844018187323025,0.9844145608619239,17.922680517852367,18.272820754591837,0.9963255847870297,0.9707270322531887,0.7291428571428571,0.3284751694734446
DOCKSTRING-58,1000,38,0.9813571458407565,0.9813608919631015,17.43002994724006,17.76267116473233,0.9944782492444559,0.9602661533403171,0.7028571428571428,0.2586523960504223
DOCKSTRING-58,1000,39,0.9776213957381275,0.9776381868680707,18.71668083713607,19.07228019577192,0.9949360319556639,0.9635219347986843,0.7116190476190476,0.3091151655788702
DOCKSTRING-58,1000,40,0.9832551492802919,0.9832523117918776,17.49992175756803,17.844805181901307,0.9956368851330001,0.9682553894141548,0.7104761904761905,0.30582409734972227
DOCKSTRING-58,1000,41,0.9839514285534683,0.9840059758143646,17.926642959395746,18.298468151593518,0.9955558616442907,0.9673883418720964,0.6918095238095238,0.30479893545042547
DOCKSTRING-58,1000,42,0.9797441372932902,0.9797307336144037,17.75285085141446,18.093376199175378,0.9961230260652563,0.9716731559838612,0.704,0.31038363659081036
DOCKSTRING-58,1000,43,0.9803103384458941,0.9803262714215696,17.613137422955432,17.963108008600344,0.995965030262273,0.9685823652912142,0.700952380952381,0.30783610741789574
DOCKSTRING-58,1000,44,0.9827713628192766,0.9827794156539059,17.221796262061556,17.551842527490386,0.9947415755827614,0.959366104402917,0.7020952380952381,0.27910699210429707
DOCKSTRING-58,1000,45,0.977272267762878,0.9773402293299582,18.772074893579315,19.151032937574122,0.9928901888657522,0.9473622270692738,0.6918095238095238,0.2616114091803093
DOCKSTRING-58,1000,46,0.98228994093194,0.9822982089693423,17.343552505896024,17.663241787647195,0.9952803817826787,0.9687828636475122,0.7100952380952381,0.3059611662648224
DOCKSTRING-58,1000,47,0.9808436773380124,0.9808491557098389,17.59108947125168,17.93646780883067,0.9924405085034151,0.9443944596422685,0.6872380952380952,0.2895692037331875
DOCKSTRING-58,1000,48,0.981777766302658,0.9817813981815557,17.470986047280025,17.80896553117877,0.9958191879825962,0.9683607002119595,0.6838095238095238,0.32390292117032554
DOCKSTRING-58,1000,49,0.9820790953508809,0.9821253905153208,18.122435996616396,18.473663869097763,0.9950292089676798,0.9625605255558632,0.6967619047619048,0.34622089464977107
DOCKSTRING-58,1000,50,0.9848229758727244,0.9848274526217677,17.46270143247577,17.799777371067492,0.9964592735434002,0.9728929753862117,0.7104761904761905,0.318912657296055
DOCKSTRING-58,1000,51,0.9875254391596494,0.9875242462455126,17.48564725396174,17.825306413339927,0.9961959472050947,0.9692689765183666,0.7238095238095238,0.3080741180894282
DOCKSTRING-58,1000,52,0.9845770628669629,0.9845806336389001,17.60686520481786,17.946718530343094,0.9963417894847716,0.9734490959022173,0.691047619047619,0.2993486812710953
DOCKSTRING-58,1000,53,0.9810039821493072,0.980972017895455,17.942131516241535,18.29803472125871,0.9957260109705803,0.9662375271020384,0.7158095238095238,0.3243950779660703
DOCKSTRING-58,1000,54,0.9808771214430322,0.9808808011447682,17.957348457785436,18.318297381091984,0.9953614052713882,0.9610404539948869,0.7085714285714285,0.288489178786227
DOCKSTRING-58,1000,55,0.982180227370072,0.982216915457633,17.83527546944243,18.19218814728914,0.9961837936817883,0.9698379750078804,0.6815238095238095,0.3095976182327678
DOCKSTRING-58,1000,56,0.9787569357529018,0.9788003854584542,18.270939666558732,18.64288142589837,0.9956571410051774,0.966342798863852,0.6659047619047619,0.20940453109840573
DOCKSTRING-58,1000,57,0.9839656957002713,0.9839614819768394,17.6907491914908,18.035730509744024,0.9968765445102535,0.9764378000877157,0.7386666666666667,0.2727749397488867
DOCKSTRING-58,1000,58,0.9767197280011237,0.9767196243849736,17.866622069904604,18.224617788372317,0.9967144975328348,0.9740181202827873,0.7005714285714286,0.31590713146348637
DOCKSTRING-58,1000,59,0.9826365236694542,0.9826579376737805,18.121133961251044,18.458163180633065,0.9979339010379109,0.9845583719472093,0.7257142857142858,0.32579828997228866
DOCKSTRING-58,1000,60,0.9849198197774016,0.9849238687777233,17.273069796714516,17.6073051238848,0.9957138574472739,0.969630894466428,0.729904761904762,0.32195314049704277
DOCKSTRING-58,1000,61,0.9869950121470275,0.9870085619512537,17.768840648038466,18.110432591150765,0.9958191879825962,0.9672566350874449,0.7272380952380952,0.3181100462547606
DOCKSTRING-58,1000,62,0.9793855802483941,0.9793818872625362,18.948553731263246,19.326269714686276,0.9914115101968061,0.9441965089707035,0.6815238095238095,0.24609808127010555
DOCKSTRING-58,1000,63,0.9802029735167588,0.9801905502060603,18.133133125123795,18.48852894740058,0.9950575671887281,0.9630511859618827,0.7139047619047619,0.27211192713496035
DOCKSTRING-58,1000,64,0.9855570298746242,0.985558430021061,17.14825514306188,17.484612450706436,0.9951385906774374,0.9686207621374406,0.7047619047619048,0.3360658705029643
DOCKSTRING-58,1000,65,0.982603706574983,0.982585581719212,18.26263346907972,18.632334730466603,0.9934289950656695,0.9473873206674793,0.7028571428571428,0.30657840203236625
DOCKSTRING-58,1000,66,0.9839817907422327,0.9839535991789689,18.17114616017979,18.539423412870256,0.9952236653405823,0.9632502204379806,0.6986666666666667,0.32686564243398136
DOCKSTRING-58,1000,67,0.9795129643490675,0.97954823900607,18.42235881058826,18.79942383740343,0.9902083113894719,0.9292801009658426,0.6636190476190477,0.24729951546467388
DOCKSTRING-58,1000,68,0.9817688978229507,0.9818062554302501,17.79940907380325,18.152496959248033,0.9959164161690474,0.9671115395520982,0.7420952380952381,0.2881642990094677
DOCKSTRING-58,1000,69,0.98481432259579,0.9848605619669185,17.4647015274932,17.83718415222035,0.9966658834396092,0.9746967381890694,0.6975238095238095,0.30385337972494464
DOCKSTRING-58,1000,70,0.9823190517564315,0.9823472300355737,17.286969567602554,17.621607416571234,0.9969818750455757,0.9781631048650926,0.7436190476190476,0.3394868771746452
DOCKSTRING-58,1000,71,0.9837074337748934,0.9837178697809721,18.81381287234707,19.19372884476034,0.9951061812819536,0.9611604389684683,0.7173333333333334,0.27378378689726046
DOCKSTRING-58,1000,72,0.9847856235790738,0.9847913091832001,17.845840038441874,18.20166139337843,0.9948995713857447,0.9625106731197343,0.7196190476190476,0.2850346397272169
DOCKSTRING-58,1000,73,0.9821106371696603,0.9821527504925605,18.047222553977495,18.40749240936084,0.995973132611144,0.9676120381139176,0.7097142857142857,0.24795890076065993
DOCKSTRING-58,1000,74,0.9818452337004077,0.9818595194449812,17.662231460570734,17.989060629495114,0.993692321403975,0.9541884653940499,0.7074285714285714,0.2213664744585838
DOCKSTRING-58,1000,75,0.9852723059786396,0.9852749123233349,17.107928438489974,17.437507276097065,0.9968360327658988,0.9761513357651989,0.7093333333333334,0.24807482893895497
DOCKSTRING-58,1000,76,0.978656911629468,0.9786681420260297,17.77054488156257,18.113912619835332,0.9922784615259964,0.9444168658933986,0.7310476190476191,0.2790034968255046
DOCKSTRING-58,1000,77,0.9792659301634269,0.9793413972593187,18.117265050045717,18.468094244973354,0.9957908297615479,0.9682597270792926,0.7222857142857143,0.2817145209458452
DOCKSTRING-58,1000,78,0.9824327797799045,0.9824627115631228,17.937855144414087,18.323616546282093,0.9960784631464662,0.9672294447066974,0.7173333333333334,0.3264773941571395
DOCKSTRING-58,1000,79,0.9797276623254456,0.9797424741212422,18.272124369000565,18.62446066440492,0.9947010638384067,0.9555572716489245,0.6937142857142857,0.2412913433081206
DOCKSTRING-58,1000,80,0.9757977010190637,0.9758316339797654,18.072633839877785,18.427939419651715,0.9926997836672852,0.943992771688524,0.7180952380952381,0.320089499740287
DOCKSTRING-58,1000,81,0.9823902094832146,0.9824062965547029,18.26227686336894,18.628043225899365,0.9962162030772721,0.9710346525826686,0.7097142857142857,0.32407448720684007
DOCKSTRING-58,1000,82,0.9834999198515796,0.9835033816937181,17.291916659286507,17.639081862746707,0.9966861393117865,0.975120284041095,0.6921904761904762,0.3006138122097975
DOCKSTRING-58,1000,83,0.9817858031963413,0.9817999826679406,17.457159536726444,17.80140497433925,0.9945106586399397,0.9595405610220806,0.7146666666666667,0.31753158512088836
DOCKSTRING-58,1000,84,0.9801036428244826,0.9800927710992091,18.32145809010608,18.693552708687836,0.9943080999181663,0.959004745750383,0.7211428571428572,0.30655638703007126
DOCKSTRING-58,1000,85,0.9805889755572743,0.9805743842778997,18.028333958651373,18.378533681403407,0.9968522374636407,0.9747035691542205,0.7177142857142857,0.3211077843610311
DOCKSTRING-58,1000,86,0.9855604306098026,0.9855420241306497,16.668777855217392,16.980776871412367,0.9965119388110614,0.9726481361851631,0.7036190476190476,0.2840979462355875
DOCKSTRING-58,1000,87,0.9809923983951059,0.9810000606765548,18.588543957956524,18.957440106621224,0.9920840051530939,0.9487754029851753,0.6891428571428572,0.25644679919256685
DOCKSTRING-58,1000,88,0.9789514365505098,0.9789403177405711,18.416753569475137,18.800424347317538,0.9954140705390493,0.9649323567706668,0.6838095238095238,0.3127547779797279
DOCKSTRING-58,1000,89,0.982340816461573,0.982358399325175,18.009957790893385,18.377730287893357,0.9954140705390493,0.9616306553316771,0.7036190476190476,0.27041147703800217
DOCKSTRING-58,1000,90,0.9840619922991307,0.984020559123266,17.510980034962277,17.822759451548254,0.9948307014203418,0.9620738137853019,0.7146666666666667,0.23135042405927042
DOCKSTRING-58,1000,91,0.9812660752154095,0.9812882968943407,17.436511502528525,17.762197136750025,0.9932102316461542,0.9523188236580902,0.6971428571428572,0.3415881597623455
DOCKSTRING-58,1000,92,0.9837815618313088,0.9837561253949043,17.65814035001122,18.0090288778562,0.9960257978788051,0.9713141229868573,0.7093333333333334,0.3278703245529136
DOCKSTRING-58,1000,93,0.9856422050067206,0.9856296116592631,17.65223360889885,17.992551451931337,0.9967266510561412,0.9761985603690527,0.7116190476190476,0.34376274042218086
DOCKSTRING-58,1000,94,0.984549397354922,0.9845525483486107,17.707330357146006,18.05306269794185,0.9950292089676798,0.9633090142384064,0.7161904761904762,0.3376855135005151
DOCKSTRING-58,1000,95,0.9818675058590016,0.981865832059656,18.423749403956883,18.781554816835246,0.9948793155135673,0.9615727612325624,0.736,0.3197786927546819
DOCKSTRING-58,1000,96,0.986186822118239,0.9861902759899046,17.731744478580787,18.07873358635726,0.996163537809611,0.9715023216964116,0.7051428571428572,0.261954431007691
DOCKSTRING-58,1000,97,0.9832751764223033,0.983273290077009,17.572211973524315,17.913794800417982,0.9949481854789703,0.9621005004989598,0.6857142857142857,0.2626897132191954
DOCKSTRING-58,1000,98,0.9786111079775344,0.9785867369276975,17.649186714384943,18.002063146526872,0.9944782492444559,0.9571807731924459,0.7226666666666667,0.32495828704166446
DOCKSTRING-58,1000,99,0.9815640805763604,0.9816024451200913,17.87195702537528,18.230529787684013,0.9963823012291263,0.9720256452785524,0.7211428571428572,0.3093978231263718
DOCKSTRING-58,2000,0,0.9911229121817368,0.9911272374917918,18.050656383069263,18.222547313624275,0.9965565017298514,0.9736793665040118,0.7074285714285714,0.25727015933250896
DOCKSTRING-58,2000,1,0.9915349006212988,0.99151879495204,17.84392293604086,18.014832225629263,0.9980878456664587,0.9836381830017286,0.7108571428571429,0.2444211709372008
DOCKSTRING-58,2000,2,0.9896924460654426,0.9896927941094334,18.800923217659037,18.99002078341276,0.9937206796250233,0.9573592684202513,0.6933333333333334,0.3038971946320264
DOCKSTRING-58,2000,3,0.9916892621165045,0.9916813554072147,17.87873032622591,18.055588593990752,0.998497014284441,0.9882285272637973,0.7093333333333334,0.3058486596079695
DOCKSTRING-58,2000,4,0.9910673340729896,0.991076173327629,18.267342637881526,18.449119748936777,0.9976098070830733,0.9814553324372004,0.7112380952380952,0.27830226814897097
DOCKSTRING-58,2000,5,0.9918324038424461,0.9918318671639257,18.100487471819545,18.273739100027186,0.9983592743536351,0.986615879577921,0.7131428571428572,0.3004546987380581
DOCKSTRING-58,2000,6,0.9876477938918129,0.9876591305613491,18.272372180599746,18.457041131866607,0.9951912559450985,0.9612125459096579,0.6994285714285714,0.27163764146855834
DOCKSTRING-58,2000,7,0.989889035126996,0.9898794838434286,17.492878386081834,17.65682011978393,0.9969008515568664,0.9772604747487037,0.7245714285714285,0.23501168798875385
DOCKSTRING-58,2000,8,0.9914467790709893,0.9914333753921027,18.377777889324932,18.554917280791283,0.9978204681537177,0.9821486029407077,0.7059047619047619,0.27772614091732906
DOCKSTRING-58,2000,9,0.9906149220508191,0.9906255573187246,18.589918757085943,18.78078291972109,0.9979339010379109,0.9837651828657629,0.7177142857142857,0.29943811332496006
DOCKSTRING-58,2000,10,0.9920497878682503,0.99205140321746,17.66566632870357,17.839795649277498,0.9980432827476685,0.9836167511966172,0.7131428571428572,0.3104439436593231
DOCKSTRING-58,2000,11,0.9904755689564123,0.990484878468963,17.740066393451407,17.91430366852372,0.9973869924891225,0.979293912387301,0.7112380952380952,0.30667723041769707
DOCKSTRING-58,2000,12,0.9903750905160131,0.9903742615868134,18.37505566677762,18.55273972744504,0.9969373121267856,0.9767184997265224,0.7260952380952381,0.2961054962806987
DOCKSTRING-58,2000,13,0.9902921391459046,0.9902825958328103,17.94562931216853,18.115820032176114,0.9975936023853315,0.9820521883328126,0.7188571428571429,0.326740237615249
DOCKSTRING-58,2000,14,0.9910102150061149,0.9910148617919171,17.974695043066276,18.149104104813162,0.9985699354242795,0.9881930765930538,0.6906666666666667,0.2978649244982821
DOCKSTRING-58,2000,15,0.9911626210785929,0.99117320852366,18.182965076679938,18.365454297907565,0.9978083146304113,0.9812725294826291,0.7074285714285714,0.272581786604406
DOCKSTRING-58,2000,16,0.9911417092140703,0.9911413585132551,17.99556188137651,18.172871372585718,0.9976786770484763,0.9815667057675781,0.7276190476190476,0.31124925021226185
DOCKSTRING-58,2000,17,0.9921425508907132,0.9921544508070133,17.92263375768571,18.093970394062318,0.9967590604516249,0.9728058708138586,0.6815238095238095,0.21982735932103606
DOCKSTRING-58,2000,18,0.9920641161220135,0.992060648966226,17.826722891785845,17.99399971259133,0.9976948817462182,0.9834903617691174,0.712,0.3075446219175395
DOCKSTRING-58,2000,19,0.9908475217097221,0.990862352103289,18.36293784018141,18.548423897625113,0.9966375252185609,0.972014119785171,0.699047619047619,0.3029813370990317
DOCKSTRING-58,2000,20,0.9921911521786961,0.9921938036894054,17.373250293295683,17.536451740673467,0.9964349664967874,0.9751326177704244,0.7318095238095238,0.3130022190330487
DOCKSTRING-58,2000,21,0.9921191814636594,0.9921342004917558,18.087902902028805,18.265025970681513,0.9965402970321096,0.9741105807240388,0.7074285714285714,0.33839538829193005
DOCKSTRING-58,2000,22,0.9908415837072816,0.990830233753624,18.013500730211067,18.18565279783235,0.9982012785506519,0.9851877503718185,0.7314285714285714,0.3102147658320837
DOCKSTRING-58,2000,23,0.9911532371749601,0.9911666275697248,17.948870916881322,18.12043484349091,0.996544348206545,0.9739751597723106,0.7059047619047619,0.29881184046402265
DOCKSTRING-58,2000,24,0.9911140516725024,0.9911172876845706,17.81349707198076,17.986272095872078,0.9975125788966221,0.9792061876638135,0.7100952380952381,0.2540169066451946
